TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-la-br,10337,Dark Matter,1,10,130,222,5,WC,1.00,153.7,128.1,154.8,127.9,79.2,65.1,0.0,0.0,47.1,40.1,26.8,22.2,0.6,0.7,-1.7,-0.6,
1617velv-la-br,8956,Team Pyrogen,2,7,165,80,5,FC,0.70,42.3,37.8,36.4,34.9,20.5,18.2,0.0,0.0,15.3,15.7,1.3,0.9,5.1,3.0,0.8,-0.2,
1617velv-la-br,8897,Berchmans Saints,3,6,139,55,5,SC,0.60,26.9,24.4,35.7,28.6,2.4,2.1,0.0,0.0,26.1,22.4,-1.7,-1.1,0.1,0.9,-8.8,-5.2,
1617velv-la-br,11220,Bayou Bots,4,6,134,95,5,S1,0.60,0.5,6.4,-8.2,2.0,-7.0,-2.4,0.0,0.0,3.0,5.9,1.1,1.2,3.4,1.6,5.3,2.6,
1617velv-la-br,10703,White Torbotics,5,6,110,82,5,SC,0.60,21.3,22.0,28.6,25.4,5.3,4.9,0.0,0.0,21.6,20.0,-3.1,-2.1,-2.5,-0.9,-4.8,-2.5,
1617velv-la-br,11200,Phenomena,6,6,109,222,5,,0.60,35.7,35.7,35.8,36.2,9.7,11.2,0.0,0.0,24.8,22.5,2.7,3.1,-1.4,-1.3,1.4,0.6,
1617velv-la-br,9768,Steel Eagles,7,6,85,80,5,,0.60,20.1,19.2,28.6,24.0,5.0,4.7,0.0,0.0,15.7,14.4,-0.4,-0.2,-0.1,0.1,-8.4,-5.0,
1617velv-la-br,8647,Grey Torbotics,8,6,70,215,5,S1,0.60,40.9,37.3,35.8,34.7,3.6,5.8,0.0,0.0,26.6,23.7,6.6,5.7,4.0,2.0,1.0,0.5,
1617velv-la-br,11766,Prairieville Robotics,9,5,80,45,5,,0.50,-4.6,3.2,4.0,8.1,4.9,5.4,0.0,0.0,2.1,4.3,-2.5,-1.3,-9.1,-5.3,0.5,0.4,
1617velv-la-br,6448,Blue Jays,10,4,140,70,5,F1,0.40,15.0,19.4,1.3,6.6,-0.2,1.6,0.0,0.0,17.8,17.9,1.1,1.4,-3.7,-1.7,17.4,14.4,
1617velv-la-br,11788,Robo Pelicans,11,4,115,95,5,,0.40,29.5,24.1,9.7,8.6,1.4,1.7,0.0,0.0,5.6,5.3,4.1,2.9,18.5,14.0,1.4,1.4,
1617velv-la-br,9661,Purple Torbotics,12,4,80,130,5,,0.40,-15.0,-3.1,-4.3,2.9,4.5,6.3,0.0,0.0,-2.7,0.8,-7.9,-5.1,-8.9,-5.2,-1.8,-0.9,
1617velv-la-br,9958,Redfish Robotics,13,3,180,82,5,W1,0.30,36.4,33.1,13.3,16.3,6.7,6.7,0.0,0.0,23.4,22.5,1.2,0.8,5.0,3.0,18.1,13.8,
1617velv-la-br,8703,Tiger Robotics,14,3,80,40,5,,0.30,-8.3,-1.8,6.2,6.4,-1.2,-0.7,0.0,0.0,3.6,4.9,-2.0,-1.1,-8.7,-5.1,-5.8,-3.3,
1617velv-la-br,10465,Patrick F. Taylor Academy High School Robotics,15,2,104,95,5,,0.20,20.3,17.7,-0.5,1.5,5.1,4.8,0.0,0.0,-3.9,-1.8,1.2,0.6,17.9,14.0,2.9,2.1,
1617velv-la-br,11274,Knightshade,16,2,75,160,5,,0.20,-8.7,2.1,-11.1,0.7,-2.1,1.5,0.0,0.0,-10.2,-3.5,3.8,4.0,-0.2,-0.0,2.6,1.3,
