TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-arcmp,8373,Diva Force,1,10,360,180,5,SC,
1617velv-arcmp,4962,Rockettes,2,10,305,180,5,WC,
1617velv-arcmp,8651,Wait For It...,3,10,141,170,5,SC,
1617velv-arcmp,3486,Techno Warriors Advanced,4,10,121,170,5,S1,
1617velv-arcmp,10165,Apex Predators,5,8,225,150,5,FC,
1617velv-arcmp,92,Junior Bomb Squad,6,8,225,130,5,F1,
1617velv-arcmp,11869,Pangburn,7,8,214,135,5,,
1617velv-arcmp,6832,Iron Reign,8,8,138,146,5,,
1617velv-arcmp,11126,Revolution Robotics,9,6,297,145,5,W2,
1617velv-arcmp,3664,Girls With Attitude,10,6,229,140,5,S2,
1617velv-arcmp,9879,Root Negative One,11,6,160,100,5,,
1617velv-arcmp,7209,Tech Hogs Robotics,12,6,157,146,5,S2,
1617velv-arcmp,7783,Electric Wave,13,6,145,115,5,,
1617velv-arcmp,4587,Red Hot Techie Peppers,14,4,266,85,5,S1,
1617velv-arcmp,7572,Bomb Squad Special Unit,15,4,234,85,5,W1,
1617velv-arcmp,10391,Lynx Robotics,16,4,230,85,5,,
1617velv-arcmp,5925,WildBotz,17,4,144,140,5,,
1617velv-arcmp,8411,SHARP,18,4,123,136,5,,
1617velv-arcmp,11259,Team ATOM,19,4,123,75,5,,
1617velv-arcmp,11108,Bomb Squad: STEMinists,20,2,226,115,5,,
1617velv-arcmp,3638,Atomic Shock,21,2,223,84,5,,
1617velv-arcmp,5404,Titanium Titans,22,2,207,145,5,,
1617velv-arcmp,9792,GSA RoboNerds,23,2,176,155,5,,
1617velv-arcmp,7030,RoboMinds,24,2,165,70,5,,
1617velv-arcmp,12175,Iron Eagles,25,2,153,60,5,,
1617velv-arcmp,7343,Blaze,26,2,133,70,5,F2,
1617velv-arcmp,10436,Wolfbytes,27,2,115,65,5,,
1617velv-arcmp,10922,Spartans,28,2,87,65,5,,
1617velv-arcmp,11684,GSA Cardinals,29,2,55,40,5,,
