TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-arcmp,8373,Diva Force,1,10,360,180,5,SC,1.00,96.5,86.6,81.9,74.1,62.7,53.7,0.0,0.0,31.9,29.6,-1.6,-1.2,3.4,4.5,11.2,7.9,
1617velv-arcmp,4962,Rockettes,2,10,305,180,5,WC,1.00,84.7,77.1,61.2,57.3,33.6,31.4,0.0,0.0,27.6,26.3,4.2,4.0,19.4,15.3,4.2,4.5,
1617velv-arcmp,8651,Wait For It...,3,10,141,170,5,SC,1.00,83.1,72.7,78.6,68.4,28.0,25.0,0.0,0.0,44.2,37.4,2.8,3.8,8.1,6.5,-3.6,-2.3,
1617velv-arcmp,3486,Techno Warriors Advanced,4,10,121,170,5,S1,1.00,80.1,73.3,80.9,72.4,25.6,22.6,0.0,0.0,37.4,34.0,24.4,21.1,-7.4,-4.5,6.5,5.4,
1617velv-arcmp,10165,Apex Predators,5,8,225,150,5,FC,0.80,46.4,44.0,42.7,39.8,21.5,19.5,0.0,0.0,21.8,19.9,-4.1,-2.0,7.1,6.5,-3.5,-2.4,
1617velv-arcmp,92,Junior Bomb Squad,6,8,225,130,5,F1,0.80,48.9,47.2,40.6,40.2,2.8,4.3,0.0,0.0,27.9,26.2,11.0,10.2,7.2,6.4,1.1,0.4,
1617velv-arcmp,11869,Pangburn,7,8,214,135,5,,0.80,40.3,40.7,58.0,51.9,21.7,20.9,0.0,0.0,19.4,18.5,3.3,4.2,-4.2,-3.0,-13.5,-8.3,
1617velv-arcmp,6832,Iron Reign,8,8,138,146,5,,0.80,54.8,51.7,56.0,51.2,29.6,26.4,0.0,0.0,26.7,24.4,-1.4,-0.7,-0.1,1.5,-1.1,-1.1,
1617velv-arcmp,11126,Revolution Robotics,9,6,297,145,5,W2,0.60,64.4,56.5,67.2,56.9,31.3,26.1,0.0,0.0,28.4,24.2,2.5,3.2,2.2,2.8,-5.0,-3.3,
1617velv-arcmp,3664,Girls With Attitude,10,6,229,140,5,S2,0.60,32.4,35.9,33.2,36.5,5.1,7.6,0.0,0.0,5.6,9.8,21.4,18.5,0.3,-0.2,-1.0,-0.5,
