TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-moq2,9103,Ravonics Rover,1,10,136,72,5,SC,
1617velv-moq2,9041,STOBOR (robots sdrawkcab),2,8,145,80,5,SC,
1617velv-moq2,9104,Ravonics Apollo,3,8,143,80,5,S1,
1617velv-moq2,9849,The Small Fries,4,8,111,85,5,S1,
1617velv-moq2,10841,The Pirates of The Grand Island,5,6,151,76,5,WC,
1617velv-moq2,9108,Ravonics Spitzer,6,6,123,60,5,FC,
1617velv-moq2,9034,Mustangs,7,6,111,72,5,S2,
1617velv-moq2,10476,Iron Cats,8,6,80,85,5,,
1617velv-moq2,9106,Ravonics Genesis,9,6,76,76,5,W1,
1617velv-moq2,9796,ACME Robotics,10,6,76,75,5,F2,
1617velv-moq2,11874,Blue Valley CAPS Metal Mavericks,11,6,66,80,5,,
1617velv-moq2,9109,Ravonics Endeavour,12,4,143,55,5,S2,
1617velv-moq2,10460,Bot Squad,13,4,142,51,5,,
1617velv-moq2,9107,Ravonics Curiosity,14,4,127,75,5,W2,
1617velv-moq2,6547,CAPS Cobalt Colts,15,4,122,66,5,,
1617velv-moq2,9105,Ravonics Voyager,16,4,121,65,5,F1,
1617velv-moq2,12381,Tiger_STEAM,17,4,116,60,5,,
1617velv-moq2,9102,Ravonics Orion,18,4,89,66,5,,
1617velv-moq2,10875,Spare Parts,19,4,69,60,5,,
1617velv-moq2,9392,Junior (Yellow) Jackets,20,2,93,51,5,,
1617velv-moq2,7359,S.W.A.T.,21,2,83,51,5,,
1617velv-moq2,10871,Forged,22,2,64,27,5,,
1617velv-moq2,10872,Electronic Camels,23,0,51,15,5,,
