TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-mom10,5035,WIRED,1,10,25,120,5,,
1617velv-mom10,11357,CrusaderBots,2,9,82,75,5,,
1617velv-mom10,9905,Rampunzel,3,8,87,100,5,,
1617velv-mom10,9612,Oakville Robotics 2,4,7,65,60,5,,
1617velv-mom10,6889,Robo Crusaders,5,6,34,115,5,,
1617velv-mom10,9099,Ritenour RoboHounds,6,4,89,77,5,,
1617velv-mom10,5190,Technoramic,7,4,67,120,5,,
1617velv-mom10,9856,Eagle Robotics,8,3,78,35,5,,
1617velv-mom10,7424,Robotic Warriors,9,3,66,24,5,,
1617velv-mom10,9911,16 Gigs of RAM,10,2,69,75,5,,
1617velv-mom10,10868,Roboteer Cadets,11,2,67,21,5,,
1617velv-mom10,9328,Oakville Tigers,12,2,55,77,5,,
