TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-mom15,4194,Technomancers,1,8,152,105,5,,
1617velv-mom15,11137,E-Lemon-Ators,2,8,147,93,5,,
1617velv-mom15,3631,Middle Earth Mechanics,3,7,138,100,5,,
1617velv-mom15,10451,Avenging Bulldogs,4,6,216,75,5,,
1617velv-mom15,7139,New Robotic Republic,5,6,205,95,5,,
1617velv-mom15,10651,Str8 Savage,6,5,161,55,5,,
1617velv-mom15,9579,Poplar Bluff Iron Mules,7,5,102,75,5,,
1617velv-mom15,3664,Girls With Attitude,8,4,176,105,5,,
1617velv-mom15,3665,Leopold GearHeads,9,4,91,95,5,,
1617velv-mom15,7961,MotorDame,10,3,115,75,5,,
1617velv-mom15,11126,Revolution Robotics,11,2,122,62,5,,
1617velv-mom15,4193,Those Guys,12,2,119,70,5,,
