TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-moq1,5248,The FERMIONS,1,10,87,96,5,SC,
1617velv-moq1,3591,The QUARKS,2,10,87,90,5,SC,
1617velv-moq1,2867,Degrees of Freedom,3,8,224,116,5,WC,
1617velv-moq1,5119,The BARYONS,4,8,146,135,5,S1,
1617velv-moq1,406,Occam's Toothbrush,5,8,129,110,5,W1,
1617velv-moq1,408,Schrodinger's Gorilla,6,8,116,55,5,FC,
1617velv-moq1,7408,Nuclear Unicorn Girl Assemblers (NUGA),7,8,100,80,5,S2,
1617velv-moq1,10265,Force Green,8,8,61,135,5,S1,
1617velv-moq1,3665,Leopold GearHeads,9,8,39,165,5,S2,
1617velv-moq1,6377,SixtyThreeSeventySeven,10,6,146,80,5,F1,
1617velv-moq1,3505,Cadet Bot Crew,11,6,135,165,5,F2,
1617velv-moq1,7525,Nerdy Birds,12,6,123,116,5,,
1617velv-moq1,2866,Control Alt Compete,13,6,117,80,5,,
1617velv-moq1,3658,The BOSONS,14,6,116,64,5,,
1617velv-moq1,7856,Blood Sweat & Gears,15,6,114,55,5,W2,
1617velv-moq1,583,Cavaliers,16,6,66,67,5,,
1617velv-moq1,6387,Brobots,17,4,113,55,5,,
1617velv-moq1,9099,Ritenour RoboHounds,18,4,79,90,5,,
1617velv-moq1,5118,The HADRONS,19,4,76,70,5,,
1617velv-moq1,10588,The Luxons,20,4,75,32,5,,
1617velv-moq1,289,Robohawks 289,21,4,65,55,5,,
1617velv-moq1,8671,Dragons,22,4,63,64,5,,
1617velv-moq1,5095,The LEPTONS,23,4,12,40,5,,
1617velv-moq1,2408,Shrapnel Sergeants,24,2,130,70,5,,
1617velv-moq1,10868,Roboteer Cadets,25,2,123,51,5,,
1617velv-moq1,12053,Tezmynenne Botz,26,2,111,50,5,,
1617velv-moq1,9146,Mecha Panteras,27,2,91,80,5,,
1617velv-moq1,5439,The GLUONS,28,2,83,55,5,,
1617velv-moq1,290,Robohawks 290,29,2,82,65,5,,
1617velv-moq1,291,Robohawks 291,30,2,65,31,5,,
1617velv-moq1,10739,Friendly Robot Guys,31,2,49,63,5,,
1617velv-moq1,288,Spare Parts,32,2,33,85,5,,
1617velv-moq1,10106,CBC Robotics,33,0,62,45,5,,
