TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-mo-q6d1,7209,Tech Hogs Robotics,1,10,226,195,5,WC,1.00,78.5,66.6,78.9,66.7,43.6,36.3,0.0,0.0,21.0,18.7,14.0,11.6,-0.1,-0.1,-0.3,-0.1,
1617velv-mo-q6d1,6127,i-Bots,2,8,331,195,5,SC,0.80,80.0,71.2,79.9,71.1,30.3,27.5,0.0,0.0,32.4,29.0,17.6,14.8,-0.3,-0.2,0.4,0.2,
1617velv-mo-q6d1,5560,The Crusaders 2,3,8,225,90,5,FC,0.80,13.2,20.9,13.4,20.9,9.6,11.7,0.0,0.0,6.2,9.0,-2.3,0.2,-0.3,-0.2,0.1,0.0,
1617velv-mo-q6d1,4194,Technomancers,4,8,200,160,5,SC,0.80,72.7,65.3,73.5,65.7,41.1,35.8,0.0,0.0,26.3,24.5,6.0,5.3,-0.7,-0.5,-0.1,-0.0,
1617velv-mo-q6d1,6285,Statesbots - Black,5,8,180,120,5,S1,0.80,45.4,41.9,45.3,41.9,29.9,26.0,0.0,0.0,14.8,14.3,0.9,1.7,-0.1,-0.1,0.2,0.1,
1617velv-mo-q6d1,6073,Robo Bubo,6,8,166,90,5,W1,0.80,49.7,42.1,47.4,40.2,14.7,13.1,0.0,0.0,30.7,26.3,2.1,0.9,2.2,1.7,0.1,0.1,
1617velv-mo-q6d1,10451,Avenging Bulldogs,7,8,140,80,5,,0.80,-2.7,7.7,-4.7,6.0,-11.1,-4.4,0.0,0.0,10.5,12.5,-3.9,-2.0,1.9,1.6,0.2,0.1,
1617velv-mo-q6d1,12381,Tiger_STEAM,8,8,126,100,5,S2,0.80,15.3,21.8,16.0,22.1,4.9,7.7,0.0,0.0,9.4,11.4,1.3,2.8,-0.2,-0.2,-0.4,-0.2,
1617velv-mo-q6d1,11126,Revolution Robotics,9,6,215,160,5,S1,0.60,62.8,56.9,63.2,57.0,21.6,20.1,0.0,0.0,28.3,25.6,13.1,11.2,-0.2,-0.1,-0.2,-0.1,
1617velv-mo-q6d1,5187,Transistor Titans,10,6,210,90,5,S2,0.60,43.7,37.7,43.8,37.7,5.0,5.7,0.0,0.0,9.1,8.3,29.3,23.4,0.3,0.2,-0.5,-0.3,
1617velv-mo-q6d1,5906,Camdenton 4-H LASER Middle School #2,11,6,145,96,5,,0.60,3.7,11.5,4.2,11.8,4.9,6.7,0.0,0.0,4.1,6.8,-4.4,-1.4,-0.8,-0.5,0.4,0.2,
1617velv-mo-q6d1,9625,8D-8,12,5,95,110,5,,0.50,14.6,17.8,12.4,15.9,4.1,5.6,0.0,0.0,7.3,8.7,3.2,3.4,0.1,0.0,2.2,1.7,
1617velv-mo-q6d1,7139,New Robotic Republic,13,4,270,85,5,F1,0.40,48.6,41.7,49.8,42.4,19.9,17.3,0.0,0.0,29.0,24.8,-0.5,-0.5,0.2,0.1,-1.3,-0.8,
1617velv-mo-q6d1,10651,Str8 Savage,14,4,242,80,5,,0.40,31.2,30.8,32.4,31.4,6.2,6.4,0.0,0.0,18.9,18.0,6.6,6.7,-0.5,-0.3,-0.7,-0.4,
1617velv-mo-q6d1,3591,The QUARKS,15,4,210,110,5,W2,0.40,60.8,51.3,58.3,49.4,24.6,21.1,0.0,0.0,24.9,21.5,11.0,8.5,0.4,0.2,2.2,1.7,
1617velv-mo-q6d1,11462,Mechanical Muses,16,4,165,80,5,,0.40,13.3,17.2,11.3,15.6,3.2,4.7,0.0,0.0,14.1,14.5,-6.1,-3.8,2.0,1.6,-0.1,-0.1,
1617velv-mo-q6d1,201600281,,17,4,81,75,5,,0.40,20.2,17.6,19.0,16.4,-2.9,-1.8,0.0,0.0,15.5,13.7,5.5,3.9,2.0,1.6,-0.8,-0.5,
1617velv-mo-q6d1,7467,ALVA,18,3,131,80,5,,0.30,4.8,11.2,6.7,12.3,7.1,7.9,0.0,0.0,4.7,7.2,-6.0,-3.4,-1.0,-0.6,-0.9,-0.6,
1617velv-mo-q6d1,9099,Ritenour RoboHounds,19,3,126,65,5,,0.30,5.9,9.2,4.6,7.9,2.8,3.9,0.0,0.0,3.6,5.5,0.3,0.2,-0.8,-0.5,2.1,1.7,
1617velv-mo-q6d1,11073,Brobotics,20,2,172,85,5,,0.20,7.0,13.3,6.1,12.7,2.7,5.7,0.0,0.0,4.7,7.2,-0.6,0.2,0.2,0.1,0.7,0.3,
1617velv-mo-q6d1,5908,Camdenton 4-H LASER Middle School #4,21,2,170,85,5,,0.20,16.8,19.9,15.0,18.3,8.6,8.7,0.0,0.0,7.1,8.5,1.5,2.8,-0.4,-0.2,2.2,1.7,
1617velv-mo-q6d1,7984,cyber dawgs,22,1,155,65,5,,0.10,2.5,8.6,2.9,8.9,2.1,3.5,0.0,0.0,2.4,4.5,-2.1,0.4,0.1,0.1,-0.6,-0.4,
1617velv-mo-q6d1,408,Schrodinger's Gorilla,23,0,176,71,5,F2,0.00,27.6,23.7,27.1,23.4,-1.9,-0.7,0.0,0.0,9.5,8.6,19.7,15.6,0.3,0.1,0.2,0.0,
1617velv-mo-q6d1,11965,Steampunks,24,0,115,50,5,,0.00,-15.0,-5.5,-13.7,-4.9,0.1,2.0,0.0,0.0,-4.8,-1.2,-10.2,-6.4,-0.1,-0.0,-1.2,-0.7,
