TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-mom8,9808,Team Chargers,1,10,90,122,5,,
1617velv-mom8,9849,The Small Fries,2,8,114,70,5,,
1617velv-mom8,5905,Camdenton 4-H LASER Middle School #1,3,8,83,70,5,,
1617velv-mom8,10173,Ravonics Gemini,4,6,110,55,5,,
1617velv-mom8,10188,T-N-T,5,6,66,122,5,,
1617velv-mom8,6547,CAPS Cobalt Colts,6,6,61,60,5,,
1617velv-mom8,11874,Blue Valley CAPS Metal Mavericks,7,5,92,50,5,,
1617velv-mom8,5906,Camdenton 4-H LASER Middle School #2,8,5,65,41,5,,
1617velv-mom8,10476,Iron Cats,9,3,55,40,5,,
1617velv-mom8,10460,Bot Squad,10,3,40,55,5,,
1617velv-mom8,11457,STARbots,11,2,111,80,5,,
1617velv-mom8,6751,Robo Vikings,12,2,68,60,5,,
1617velv-mom8,11771,Allen Village School Robotics,13,2,31,50,5,,
