TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-mom18,6127,i-Bots,1,10,75,95,5,,
1617velv-mom18,9905,Rampunzel,2,8,105,85,5,,
1617velv-mom18,7525,Nerdy Birds,3,6,121,55,5,,
1617velv-mom18,8671,Dragons,4,6,103,55,5,,
1617velv-mom18,5190,Technoramic,5,6,72,60,5,,
1617velv-mom18,6153,Knights of the Data Table,6,6,68,75,5,,
1617velv-mom18,5248,The FERMIONS,7,4,80,55,5,,
1617velv-mom18,9911,16 Gigs of RAM,8,4,80,55,5,,
1617velv-mom18,10265,Force Green,9,4,80,55,5,,
1617velv-mom18,10261,AIM-Advanced Idea Macgyvers,10,2,71,30,5,,
1617velv-mom18,5404,Titanium Titans,11,2,67,55,5,,
1617velv-mom18,11539,Team Voltage,12,2,50,95,5,,
