TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-moq3,6929,Data Force,1,10,237,185,5,,
1617velv-moq3,4964,Rolla Patriots,2,8,425,155,5,,
1617velv-moq3,9956,The Knack,3,8,270,175,5,,
1617velv-moq3,4211,The Bombers,4,8,175,175,5,,
1617velv-moq3,5893,Direct Current,5,4,273,205,5,,
1617velv-moq3,8856,GHS Robotics Blue,6,4,262,130,4,,
1617velv-moq3,11783,The Mystery Machines,7,4,257,125,5,,
1617velv-moq3,6168,Maniacal Mechanics,8,4,255,175,5,,
1617velv-moq3,10681,Nexus,9,4,170,135,5,,
1617velv-moq3,5907,Camdenton 4-H LASER Middle School #3,10,4,162,113,5,,
1617velv-moq3,11678,Arrow Flight,11,4,120,90,2,,
1617velv-moq3,5905,Camdenton 4-H LASER Middle School #1,12,2,245,120,5,,
1617velv-moq3,8461,Elementary My Dear Botson,13,2,235,70,5,,
1617velv-moq3,5906,Camdenton 4-H LASER Middle School #2,14,2,197,80,5,,
1617velv-moq3,5908,Camdenton 4-H LASER Middle School #4,15,2,194,60,5,,
1617velv-moq3,12077,NRTCBOTS,16,0,35,75,2,,
1617velv-moq3,10123,GHS Robotics Red,17,0,30,30,1,,
