TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-mom7,6153,Knights of the Data Table,1,10,100,65,5,,
1617velv-mom7,7951,The KAONS,2,8,91,55,5,,
1617velv-mom7,8905,Statesbots- Orange,3,8,70,55,5,,
1617velv-mom7,11021,Catalyst,4,6,107,65,5,,
1617velv-mom7,11203,DURT (DeSmet United Robotics Team),5,6,67,44,5,,
1617velv-mom7,6207,The Phoenix,6,6,64,55,5,,
1617velv-mom7,9092,EARL,7,4,99,37,5,,
1617velv-mom7,6215,The Gracious Professionals,8,4,68,31,5,,
1617velv-mom7,9625,8D-8,9,2,92,40,5,,
1617velv-mom7,6285,Statesbots - Black,10,2,79,55,5,,
1617velv-mom7,7467,ALVA,11,0,63,20,5,,
