TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-mom10,5035,WIRED,1,10,25,120,5,,1.00,76.6,65.2,71.5,60.2,22.6,18.8,0.0,0.0,48.2,41.0,0.6,0.3,5.3,5.1,-0.2,-0.1,
1617velv-mom10,11357,CrusaderBots,2,9,82,75,5,,0.90,22.3,21.7,18.0,17.0,-0.5,0.1,0.0,0.0,18.8,17.2,-1.1,-0.7,5.1,5.0,-0.7,-0.4,
1617velv-mom10,9905,Rampunzel,3,8,87,100,5,,0.80,22.6,22.6,20.2,19.2,6.4,6.3,0.0,0.0,11.4,11.7,-0.2,-0.1,4.9,4.6,-2.6,-1.3,
1617velv-mom10,9612,Oakville Robotics 2,4,7,65,60,5,,0.70,5.0,9.4,3.1,6.5,-2.5,-0.7,0.0,0.0,2.6,5.6,-0.1,-0.2,5.1,4.6,-3.1,-1.8,
1617velv-mom10,6889,Robo Crusaders,5,6,34,115,5,,0.60,8.5,11.6,3.2,6.4,4.5,5.0,0.0,0.0,5.3,7.0,-0.3,-0.2,-1.0,-0.4,6.3,5.5,
1617velv-mom10,9099,Ritenour RoboHounds,6,4,89,77,5,,0.40,21.6,19.7,5.9,6.4,8.1,7.1,0.0,0.0,14.2,12.7,0.5,0.6,-1.2,-0.8,16.9,14.0,
1617velv-mom10,5190,Technoramic,7,4,67,120,5,,0.40,13.4,15.2,2.9,6.7,-0.9,0.6,0.0,0.0,6.2,7.7,-1.3,-0.9,9.3,7.7,1.2,0.7,
1617velv-mom10,9856,Eagle Robotics,8,3,78,35,5,,0.30,9.7,9.2,-2.9,-1.7,0.8,1.1,0.0,0.0,7.7,6.9,0.8,0.8,0.5,0.3,12.1,10.6,
1617velv-mom10,7424,Robotic Warriors,9,3,66,24,5,,0.30,-0.9,2.3,-1.5,0.4,-1.8,-0.9,0.0,0.0,-2.8,-0.3,6.0,4.9,-2.3,-1.5,2.9,3.3,
1617velv-mom10,9911,16 Gigs of RAM,10,2,69,75,5,,0.20,11.3,11.6,1.2,3.4,0.1,0.8,0.0,0.0,3.9,4.7,0.1,0.0,7.2,6.0,3.0,2.2,
1617velv-mom10,10868,Roboteer Cadets,11,2,67,21,5,,0.20,4.5,5.8,11.0,9.8,7.9,6.8,0.0,0.0,-0.5,0.8,-0.1,-0.1,-2.8,-1.7,-3.7,-2.4,
1617velv-mom10,9328,Oakville Tigers,12,2,55,77,5,,0.20,12.6,12.6,18.7,16.4,6.3,5.8,0.0,0.0,7.4,7.1,0.9,0.9,-2.0,-1.3,-4.1,-2.6,
