TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-mom4,8461,Elementary My Dear Botson,1,10,87,100,5,,
1617velv-mom4,9798,N.E.R.D.S,2,8,46,40,5,,
1617velv-mom4,8856,GHS Robotics Blue,3,7,85,76,5,,
1617velv-mom4,10235,Binary Busters,4,6,53,35,5,,
1617velv-mom4,11357,CrusaderBots,5,5,56,44,5,,
1617velv-mom4,10123,GHS Robotics Red,6,4,28,70,5,,
1617velv-mom4,12077,NRTCBOTS,7,3,49,44,5,,
1617velv-mom4,8655,The Clockworks,8,3,41,20,5,,
1617velv-mom4,6889,Robo Crusaders,9,2,65,40,5,,
1617velv-mom4,11092,The Dark Side,10,2,6,20,5,,
