TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-mo-cq1-Q-1,Q-1,0-131 B,8136,11303,0,5906,9808,0,0,0,0,0,0,0,131,70,0,41,20,0,false,false,false,false,
1617velv-mo-cq1-Q-2,Q-2,175-110 R,10188,4587,0,10127,10460,0,175,115,0,60,0,0,110,60,0,10,40,0,false,false,false,false,
1617velv-mo-cq1-Q-3,Q-3,65-85 B,9798,12381,0,11678,10916,0,65,15,0,10,40,0,85,40,0,45,0,0,false,false,false,false,
1617velv-mo-cq1-Q-4,Q-4,40-40 T,7095,10872,0,8412,10871,0,40,25,0,15,0,0,40,10,0,30,0,0,false,false,false,false,
1617velv-mo-cq1-Q-5,Q-5,25-110 B,11457,10681,0,9108,8461,0,25,5,0,20,0,0,110,50,0,20,40,0,false,false,false,false,
1617velv-mo-cq1-Q-6,Q-6,70-30 R,9849,9103,0,9104,8412,0,70,0,0,30,40,0,30,10,0,20,0,0,false,false,false,false,
1617velv-mo-cq1-Q-7,Q-7,0-45 B,10872,10916,0,10681,8136,0,0,0,0,0,0,0,45,5,0,40,0,0,false,false,false,false,
1617velv-mo-cq1-Q-8,Q-8,205-30 R,11678,4587,0,10871,9108,0,205,105,0,60,40,0,30,20,0,10,0,0,false,false,false,false,
1617velv-mo-cq1-Q-9,Q-9,160-50 R,8461,10127,0,9104,9798,0,160,90,0,30,40,0,50,25,0,15,10,0,false,false,false,false,
1617velv-mo-cq1-Q-10,Q-10,270-15 R,10188,11303,0,11457,9103,0,270,60,0,60,0,150,15,5,0,10,0,0,false,false,false,false,
1617velv-mo-cq1-Q-11,Q-11,55-70 B,10460,7095,0,5906,9849,0,55,25,0,20,10,0,70,10,0,20,40,0,false,false,false,false,
1617velv-mo-cq1-Q-12,Q-12,100-100 T,9808,9103,0,12381,10127,0,100,70,0,30,0,0,100,55,0,25,20,0,false,false,false,false,
1617velv-mo-cq1-Q-13,Q-13,40-175 B,9849,8136,0,10681,11678,0,40,0,0,0,40,0,175,5,0,60,0,110,false,false,true,false,
