TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA1Pk,RA2Pk,RTBeac,RTCent,RTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA1Pk,BA2Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-mo-q7-Q-1,1,1,1,4964,10618,0,9792,5439,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,1,0,1,0,1,4,1,3,0,0,0,0,0,false,0,0,0,0,3,0,0,0,0,0,0,0,
1617velv-mo-q7-Q-2,1,1,2,11537,6127,0,11539,11514,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,1,2,0,0,0,0,0,0,0,true,0,0,0,1,2,0,3,0,0,0,0,0,
1617velv-mo-q7-Q-3,1,1,3,7525,11684,0,9027,7951,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,2,0,0,1,0,0,0,0,0,true,0,0,0,0,2,0,0,0,0,0,0,0,
1617velv-mo-q7-Q-4,1,1,4,9856,5893,0,11126,10588,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,1,0,1,0,3,3,0,0,0,0,0,0,0,true,0,1,1,0,1,2,0,3,0,0,0,0,
1617velv-mo-q7-Q-5,1,1,5,3409,10715,0,11704,11470,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,1,1,3,2,2,2,0,0,0,0,0,true,0,0,3,0,1,0,0,0,0,0,0,0,
1617velv-mo-q7-Q-6,1,1,6,10265,5404,0,5108,10444,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,false,0,0,0,0,3,0,0,0,0,0,0,0,0,true,2,0,1,1,1,4,0,0,0,0,0,0,
1617velv-mo-q7-Q-7,1,1,7,5190,6168,0,7424,11768,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,3,5,0,0,0,0,0,0,0,false,0,0,0,0,1,0,0,0,0,0,0,0,
1617velv-mo-q7-Q-8,1,1,8,5119,8403,0,8461,6153,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,2,0,1,0,2,7,0,3,0,0,0,0,2,false,0,0,0,0,2,2,0,3,0,0,0,0,
1617velv-mo-q7-Q-9,1,1,9,5035,11684,0,11501,5095,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,2,0,0,0,4,8,0,0,0,0,0,0,0,false,0,0,0,0,0,2,0,0,0,0,0,0,
1617velv-mo-q7-Q-10,1,1,10,11704,11126,0,5404,11539,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,0,1,3,1,0,0,0,0,0,0,0,false,0,0,0,3,0,0,0,0,0,0,0,0,
1617velv-mo-q7-Q-11,1,1,11,7525,11514,0,10618,10715,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,2,0,1,0,0,0,0,0,0,true,0,0,0,1,0,0,0,2,0,0,0,0,
1617velv-mo-q7-Q-12,1,1,12,5439,7424,0,3409,6127,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,1,0,0,3,1,2,0,0,0,0,0,0,0,false,1,0,0,0,3,4,0,0,0,0,0,0,
1617velv-mo-q7-Q-13,1,1,13,5095,11470,0,5119,7951,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,3,0,0,0,0,0,0,0,0,0,true,2,0,1,0,4,12,0,3,0,0,0,0,
1617velv-mo-q7-Q-14,1,1,14,10444,11501,0,5893,5190,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,2,0,1,0,3,0,0,0,0,1,0,0,0,false,1,0,0,0,1,1,0,1,0,0,0,1,
1617velv-mo-q7-Q-15,1,1,15,6168,5108,0,9027,9856,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,3,4,0,0,0,0,0,0,0,true,0,0,0,1,1,0,0,0,0,0,0,0,
1617velv-mo-q7-Q-16,1,1,16,10265,4964,0,8403,11537,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,true,2,0,0,1,1,9,0,3,0,0,0,0,1,false,0,0,0,0,3,0,0,0,0,0,0,0,
1617velv-mo-q7-Q-17,1,1,17,10588,11768,0,5035,8461,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,1,0,0,2,0,0,0,1,0,true,0,0,1,0,3,6,0,3,0,1,0,0,
1617velv-mo-q7-Q-18,1,1,18,9792,7424,0,6153,10444,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,0,0,0,2,0,0,0,0,0,true,1,0,0,1,4,3,0,0,0,0,0,0,
1617velv-mo-q7-Q-19,1,1,19,5190,5439,0,9027,5095,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,1,0,0,1,0,false,0,0,0,0,3,0,0,0,0,0,0,0,0,false,0,0,0,0,1,0,1,0,0,0,0,0,
1617velv-mo-q7-Q-20,1,1,20,11501,5119,0,11126,11537,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,0,1,3,0,0,0,0,0,0,0,0,true,2,0,1,0,1,5,0,2,0,0,0,0,
1617velv-mo-q7-Q-21,1,1,21,6127,10715,0,5035,5404,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,0,0,0,1,3,0,0,0,0,0,0,0,0,true,2,0,0,0,1,2,0,0,0,0,0,0,
1617velv-mo-q7-Q-22,1,1,22,3409,7951,0,10618,6168,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,true,1,0,0,0,2,0,0,0,0,0,0,0,0,true,0,0,0,1,2,3,1,0,0,0,0,0,
1617velv-mo-q7-Q-23,1,1,23,5893,10265,0,9792,8461,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,true,2,0,0,1,2,1,0,1,0,0,0,0,0,true,0,0,0,0,2,0,0,0,0,0,0,0,
1617velv-mo-q7-Q-24,1,1,24,6153,5108,0,7525,4964,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,1,0,0,0,2,3,0,0,0,0,1,0,0,true,2,0,0,1,2,7,0,3,1,0,0,0,
1617velv-mo-q7-Q-25,1,1,25,11470,11539,0,11684,10588,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,1,0,0,0,0,0,0,0,1,true,0,0,0,1,3,0,0,0,0,0,0,0,
1617velv-mo-q7-Q-26,1,1,26,11768,9856,0,8403,11704,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,3,0,1,2,0,0,0,0,0,true,1,0,0,0,1,1,0,0,0,0,0,0,
1617velv-mo-q7-Q-27,1,1,27,11514,9027,0,5035,7424,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,0,0,0,0,0,0,0,0,2,true,2,0,1,0,4,12,0,1,0,0,0,0,
1617velv-mo-q7-Q-28,1,1,28,5404,11537,0,5095,3409,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,0,0,0,1,0,0,0,0,1,false,1,0,0,0,4,0,4,0,0,0,0,0,
1617velv-mo-q7-Q-29,1,1,29,6127,6153,0,10265,11470,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,4,1,0,0,0,0,0,0,1,true,0,0,0,1,0,0,0,0,0,0,0,0,
1617velv-mo-q7-Q-30,1,1,30,7951,9856,0,4964,5190,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,2,0,0,0,0,0,0,0,0,true,2,0,1,0,2,9,0,3,0,0,0,0,
1617velv-mo-q7-Q-31,1,1,31,9792,6168,0,11704,11501,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,0,0,1,0,2,6,0,0,0,0,0,0,0,true,0,0,0,0,2,0,0,0,0,0,0,0,
1617velv-mo-q7-Q-32,1,1,32,5893,11768,0,11684,11514,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,0,1,0,1,0,0,0,0,0,true,0,0,0,1,4,0,0,0,0,0,0,0,
1617velv-mo-q7-Q-33,1,1,33,11126,8461,0,7525,5439,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,2,0,1,0,2,6,0,0,0,0,0,0,0,false,1,0,0,0,2,1,0,0,0,0,0,0,
1617velv-mo-q7-Q-34,1,1,34,11539,10444,0,10715,5119,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,0,1,1,4,0,0,0,0,0,0,0,true,2,0,0,1,1,6,1,0,0,0,0,0,
1617velv-mo-q7-Q-35,1,1,35,10588,8403,0,10618,5108,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,4,1,0,1,0,0,0,0,0,true,0,0,0,1,0,0,0,0,0,0,0,0,
1617velv-mo-q7-Q-36,1,1,36,11684,5404,0,9792,9856,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,2,0,0,1,0,0,0,0,0,true,0,0,0,1,2,1,0,0,0,0,0,0,
1617velv-mo-q7-Q-37,1,1,37,8461,9027,0,3409,4964,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,false,0,0,0,0,0,0,0,3,0,0,0,0,2,false,1,0,0,0,4,14,0,3,0,0,0,0,
1617velv-mo-q7-Q-38,1,1,38,11704,11537,0,5439,5893,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,0,0,0,0,0,0,0,0,0,true,0,0,1,0,4,0,0,1,0,0,0,0,
1617velv-mo-q7-Q-39,1,1,39,5119,7424,0,10588,7525,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,2,0,1,3,1,6,0,1,0,0,0,0,0,true,0,0,1,0,3,1,0,0,0,0,0,0,
1617velv-mo-q7-Q-40,1,1,40,10715,11126,0,5190,8403,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,2,0,0,1,0,0,0,2,0,0,0,0,1,true,1,0,1,0,4,2,0,2,0,0,0,0,
1617velv-mo-q7-Q-41,1,1,41,11470,5035,0,10618,10444,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,2,0,1,0,0,12,0,0,0,0,0,0,0,true,2,0,0,1,2,7,0,0,0,0,0,0,
