TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-mo-q4-Q-1,Q-1,10-40 B,11203,9328,0,3658,8655,0,10,0,0,10,0,0,40,0,0,40,0,0,
1617velv-mo-q4-Q-2,Q-2,30-50 B,7547,10254,0,10235,8905,0,30,0,0,30,0,0,50,40,0,10,0,0,
1617velv-mo-q4-Q-3,Q-3,80-30 R,8620,3592,0,5734,6285,0,80,40,0,40,0,0,30,15,0,15,0,0,
1617velv-mo-q4-Q-4,Q-4,46-10 R,11191,11021,0,5118,10261,0,46,5,0,41,0,0,10,10,0,0,0,0,
1617velv-mo-q4-Q-5,Q-5,30-90 B,7129,5706,0,8782,4211,0,30,0,0,30,0,0,90,0,0,90,0,0,
1617velv-mo-q4-Q-6,Q-6,65-5 R,6207,7403,0,7951,11897,0,65,0,0,65,0,0,5,5,0,0,0,0,
1617velv-mo-q4-Q-7,Q-7,30-35 B,7095,5248,0,9612,6453,0,30,10,0,10,10,0,35,5,0,30,0,0,
1617velv-mo-q4-Q-8,Q-8,80-30 R,6215,3740,0,8943,8862,0,80,40,0,20,20,0,30,0,0,30,0,0,
1617velv-mo-q4-Q-9,Q-9,50-38 R,5703,5118,0,11501,10254,0,50,0,0,10,0,40,38,5,0,33,0,0,
1617velv-mo-q4-Q-10,Q-10,85-15 R,7547,10261,0,3592,9328,0,85,25,0,40,20,0,15,5,0,10,0,0,
1617velv-mo-q4-Q-11,Q-11,25-30 B,8655,10235,0,7403,5706,0,25,10,0,15,0,0,30,0,0,30,0,0,
1617velv-mo-q4-Q-12,Q-12,26-30 B,11021,5734,0,9612,11897,0,26,5,0,21,0,0,30,0,0,20,0,10,
1617velv-mo-q4-Q-13,Q-13,65-55 R,11203,4211,0,7095,6215,0,65,10,0,55,0,0,55,20,0,35,0,0,
1617velv-mo-q4-Q-14,Q-14,0-35 B,5703,6453,0,6285,8943,0,0,0,0,0,0,0,35,0,0,35,0,0,
1617velv-mo-q4-Q-15,Q-15,105-95 R,11501,7129,0,5248,3740,0,105,0,0,65,40,0,95,25,0,30,40,0,
1617velv-mo-q4-Q-16,Q-16,55-20 R,8782,8905,0,7951,11191,0,55,25,0,30,0,0,20,10,0,10,0,0,
1617velv-mo-q4-Q-17,Q-17,10-30 B,8862,3658,0,6207,8620,0,10,0,0,10,0,0,30,0,0,30,0,0,
1617velv-mo-q4-Q-18,Q-18,0-145 B,10261,11897,0,10254,4211,0,0,0,0,0,0,0,145,60,0,85,0,0,
1617velv-mo-q4-Q-19,Q-19,30-31 B,6453,5118,0,11203,7403,0,30,10,0,20,0,0,31,0,0,31,0,0,
1617velv-mo-q4-Q-20,Q-20,60-90 B,5734,8943,0,7129,7095,0,60,10,0,50,0,0,90,30,0,20,40,0,
1617velv-mo-q4-Q-21,Q-21,22-25 B,11501,5706,0,7951,6215,0,22,0,0,22,0,0,25,5,0,20,0,0,
1617velv-mo-q4-Q-22,Q-22,15-50 B,8862,6285,0,9328,11191,0,15,0,0,15,0,0,50,0,0,40,0,10,
1617velv-mo-q4-Q-23,Q-23,45-50 B,5248,8620,0,11021,7547,0,45,5,0,40,0,0,50,25,0,5,20,0,
1617velv-mo-q4-Q-24,Q-24,90-80 R,6207,8905,0,3740,5703,0,90,35,0,55,0,0,80,40,0,20,20,0,
1617velv-mo-q4-Q-25,Q-25,50-15 R,3658,9612,0,8782,10235,0,50,10,0,40,0,0,15,10,0,5,0,0,
1617velv-mo-q4-Q-26,Q-26,55-35 R,3592,4211,0,8655,8943,0,55,0,0,55,0,0,35,0,0,35,0,0,
1617velv-mo-q4-Q-27,Q-27,11-40 B,5734,11501,0,10261,7403,0,11,10,0,1,0,0,40,0,0,40,0,0,
1617velv-mo-q4-Q-28,Q-28,30-145 B,11897,11191,0,7547,7129,0,30,0,0,30,0,0,145,70,0,35,40,0,
1617velv-mo-q4-Q-29,Q-29,25-70 B,6215,6285,0,5248,6207,0,25,5,0,20,0,0,70,10,0,60,0,0,
1617velv-mo-q4-Q-30,Q-30,50-10 R,3658,5703,0,11021,5706,0,50,10,0,40,0,0,10,10,0,0,0,0,
1617velv-mo-q4-Q-31,Q-31,75-15 R,9612,8620,0,9328,8905,0,75,35,0,40,0,0,15,15,0,0,0,0,
1617velv-mo-q4-Q-32,Q-32,55-0 R,10254,8655,0,8782,6453,0,55,0,0,55,0,0,0,0,0,0,0,0,
1617velv-mo-q4-Q-33,Q-33,225-55 R,7951,3740,0,11203,10235,0,225,40,0,25,40,120,55,10,0,45,0,0,
1617velv-mo-q4-Q-34,Q-34,50-45 R,5118,7095,0,3592,8862,0,50,15,0,15,20,0,45,5,0,40,0,0,
1617velv-mo-q4-Q-35,Q-35,30-30 T,5706,11191,0,5734,6207,0,30,0,0,30,0,0,30,10,0,20,0,0,
1617velv-mo-q4-Q-36,Q-36,40-65 B,6215,7403,0,7547,5703,0,40,10,0,30,0,0,65,25,0,20,20,0,
1617velv-mo-q4-Q-37,Q-37,30-325 B,8655,6285,0,10261,7129,0,30,20,0,10,0,0,325,0,0,75,0,250,
1617velv-mo-q4-Q-38,Q-38,35-45 B,8782,8943,0,5248,11203,0,35,20,0,15,0,0,45,15,0,30,0,0,
1617velv-mo-q4-Q-39,Q-39,170-70 R,4211,7951,0,8620,5118,0,170,100,0,70,0,0,70,40,0,30,0,0,
1617velv-mo-q4-Q-40,Q-40,25-30 B,6453,8905,0,11897,3592,0,25,5,0,20,0,0,30,10,0,20,0,0,
1617velv-mo-q4-Q-41,Q-41,100-80 R,7095,3740,0,3658,10254,0,100,25,0,35,40,0,80,10,0,30,40,0,
1617velv-mo-q4-Q-42,Q-42,15-48 B,10235,9328,0,11501,11021,0,15,5,0,10,0,0,48,5,0,43,0,0,
1617velv-mo-q4-Q-43,Q-43,20-45 B,9612,11203,0,8862,8655,0,20,5,0,15,0,0,45,0,0,45,0,0,
1617velv-mo-q4-SF-1-1,SF-1-1,180-115 R,4211,7129,8620,3740,7095,7951,180,85,0,95,0,0,115,50,0,25,40,0,
1617velv-mo-q4-SF-2-1,SF-2-1,75-40 R,6207,7547,11203,7403,9612,6215,75,25,0,40,10,0,40,10,0,30,0,0,
1617velv-mo-q4-SF-1-2,SF-1-2,110-110 T,4211,7129,8620,3740,7095,7951,110,45,0,65,0,0,110,40,0,30,40,0,
1617velv-mo-q4-SF-2-2,SF-2-2,45-20 R,6207,7547,11203,7403,9612,6215,45,0,0,45,0,0,20,0,0,20,0,0,
1617velv-mo-q4-SF-1-3,SF-1-3,215-100 R,4211,7129,8620,3740,7095,7951,215,85,0,90,40,0,100,40,0,40,10,10,
1617velv-mo-q4-F-1,F-1,200-75 R,4211,7129,8620,6207,7547,11203,200,85,0,75,40,0,75,25,0,50,0,0,
1617velv-mo-q4-F-2,F-2,176-45 R,4211,7129,8620,6207,7547,11203,176,75,0,101,0,0,45,10,0,15,20,0,
