TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-moq2,9103,Ravonics Rover,1,10,136,72,5,SC,1.00,48.0,40.9,45.5,39.6,3.7,4.2,0.0,0.0,27.2,23.0,16.4,13.2,0.7,0.3,1.8,0.9,
1617velv-moq2,9041,STOBOR (robots sdrawkcab),2,8,145,80,5,SC,0.80,34.0,31.2,33.9,31.4,31.3,26.6,0.0,0.0,5.2,6.2,-3.6,-2.2,1.2,0.6,-1.1,-0.8,
1617velv-moq2,9104,Ravonics Apollo,3,8,143,80,5,S1,0.80,33.6,31.4,33.6,31.3,24.5,22.5,0.0,0.0,4.3,4.6,5.1,4.3,-0.3,-0.1,0.3,0.2,
1617velv-moq2,9849,The Small Fries,4,8,111,85,5,S1,0.80,43.5,37.4,44.6,38.2,4.6,4.1,0.0,0.0,24.8,21.1,15.6,13.2,-1.5,-1.0,0.5,0.3,
1617velv-moq2,10841,The Pirates of The Grand Island,5,6,151,76,5,WC,0.60,39.6,35.1,38.3,34.5,22.0,18.9,0.0,0.0,10.6,10.7,6.2,5.0,0.8,0.4,0.5,0.3,
1617velv-moq2,9108,Ravonics Spitzer,6,6,123,60,5,FC,0.60,25.6,24.1,17.7,17.7,7.5,7.9,0.0,0.0,15.1,14.0,2.8,2.0,0.2,0.2,7.6,6.3,
1617velv-moq2,9034,Mustangs,7,6,111,72,5,S2,0.60,2.2,7.9,3.9,9.0,-1.2,0.5,0.0,0.0,-1.6,1.9,4.5,5.1,0.5,0.3,-2.3,-1.4,
1617velv-moq2,10476,Iron Cats,8,6,80,85,5,,0.60,29.9,26.4,27.8,25.4,7.5,6.9,0.0,0.0,14.1,13.2,7.6,5.9,0.7,0.3,1.4,0.7,
1617velv-moq2,9106,Ravonics Genesis,9,6,76,76,5,W1,0.60,12.2,15.9,15.7,18.1,4.4,5.7,0.0,0.0,15.0,14.5,-5.5,-3.2,-1.7,-1.1,-1.8,-1.1,
1617velv-moq2,9796,ACME Robotics,10,6,76,75,5,F2,0.60,14.3,17.4,16.9,18.8,4.7,4.9,0.0,0.0,12.6,13.3,-2.9,-1.0,-0.1,0.0,-2.5,-1.4,
1617velv-moq2,11874,Blue Valley CAPS Metal Mavericks,11,6,66,80,5,,0.60,23.6,23.2,25.9,24.8,6.4,6.6,0.0,0.0,11.2,11.4,7.2,5.9,-1.2,-0.8,-1.1,-0.8,
1617velv-moq2,9109,Ravonics Endeavour,12,4,143,55,5,S2,0.40,13.7,16.6,18.0,19.1,7.3,8.6,0.0,0.0,9.0,9.1,-0.1,0.2,-2.5,-1.4,-1.8,-1.1,
1617velv-moq2,10460,Bot Squad,13,4,142,51,5,,0.40,12.5,15.9,15.0,17.3,4.9,5.3,0.0,0.0,10.6,11.8,-3.1,-1.3,0.0,0.0,-2.5,-1.4,
1617velv-moq2,9107,Ravonics Curiosity,14,4,127,75,5,W2,0.40,23.8,22.1,22.1,21.3,13.7,13.3,0.0,0.0,10.5,9.2,-1.0,-0.8,0.6,0.3,1.1,0.5,
1617velv-moq2,6547,CAPS Cobalt Colts,15,4,122,66,5,,0.40,38.3,32.4,29.8,25.8,9.7,7.5,0.0,0.0,16.8,15.7,3.8,2.7,8.1,6.4,0.4,0.3,
1617velv-moq2,9105,Ravonics Voyager,16,4,121,65,5,F1,0.40,11.7,13.6,15.7,16.1,15.0,13.1,0.0,0.0,-1.7,1.0,-0.0,0.5,-1.6,-1.0,-2.4,-1.4,
1617velv-moq2,12381,Tiger_STEAM,17,4,116,60,5,,0.40,9.3,12.5,11.1,13.6,-7.2,-3.1,0.0,0.0,15.5,14.0,3.3,2.9,-2.3,-1.4,0.5,0.3,
1617velv-moq2,9102,Ravonics Orion,18,4,89,66,5,,0.40,8.6,10.3,9.7,11.1,6.7,7.6,0.0,0.0,4.8,4.4,-1.4,-0.8,-1.6,-1.0,0.4,0.2,
1617velv-moq2,10875,Spare Parts,19,4,69,60,5,,0.40,17.7,15.9,8.7,9.1,5.3,5.3,0.0,0.0,10.5,9.3,1.2,0.9,0.7,0.3,8.3,6.5,
1617velv-moq2,9392,Junior (Yellow) Jackets,20,2,93,51,5,,0.20,13.3,13.1,14.9,14.1,2.8,2.7,0.0,0.0,13.2,11.8,-0.6,-0.3,-2.1,-1.3,0.4,0.3,
1617velv-moq2,7359,S.W.A.T.,21,2,83,51,5,,0.20,2.5,7.0,-5.6,0.5,-4.7,-2.0,0.0,0.0,4.8,6.0,-5.2,-3.3,7.7,6.3,0.4,0.2,
1617velv-moq2,10871,Forged,22,2,64,27,5,,0.20,-5.8,-0.2,-5.1,-0.0,-1.2,0.4,0.0,0.0,-2.5,0.1,-2.2,-0.9,0.0,0.1,-0.7,-0.3,
1617velv-moq2,10872,Electronic Camels,23,0,51,15,5,,0.00,2.4,3.0,0.5,2.0,3.3,2.6,0.0,0.0,-2.8,-0.7,0.2,0.2,1.7,0.8,0.2,0.1,
