TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-mom16,5906,Camdenton 4-H LASER Middle School #2,1,8,85,70,5,,
1617velv-mom16,5908,Camdenton 4-H LASER Middle School #4,2,8,55,49,5,,
1617velv-mom16,11678,Arrow Flight,3,6,126,60,5,,
1617velv-mom16,8136,Raytown C2,4,6,106,85,5,,
1617velv-mom16,5905,Camdenton 4-H LASER Middle School #1,5,6,81,50,5,,
1617velv-mom16,5907,Camdenton 4-H LASER Middle School #3,6,6,51,49,5,,
1617velv-mom16,12381,Tiger_STEAM,7,4,165,85,5,,
1617velv-mom16,9798,N.E.R.D.S,8,4,85,46,5,,
1617velv-mom16,11092,The Dark Side,9,2,85,40,5,,
1617velv-mom16,11785,Code 31,10,0,115,60,5,,
