TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-moq4,4211,The Bombers,1,10,190,170,5,WC,1.00,78.1,69.1,94.7,77.9,28.9,24.2,0.0,0.0,59.9,50.6,-1.1,-0.9,-9.6,-4.9,-7.0,-3.9,
1617velv-moq4,6207,The Phoenix,2,9,150,90,5,FC,0.90,32.1,31.4,25.2,27.3,-0.1,2.2,0.0,0.0,30.1,27.7,-0.6,-0.3,2.6,1.6,4.3,2.4,
1617velv-moq4,7129,Robo Raiders,3,8,245,325,5,W1,0.80,121.9,101.8,72.5,61.4,14.7,13.0,0.0,0.0,35.7,30.8,19.2,16.3,52.2,41.7,-2.9,-1.3,
1617velv-moq4,7547,JoeBotics,4,8,160,145,5,F1,0.80,21.9,27.4,49.3,43.9,24.3,20.5,0.0,0.0,7.1,9.0,17.3,14.1,-26.8,-16.3,-0.6,-0.3,
1617velv-moq4,7403,The Grizzly Griffins,5,8,111,65,5,SC,0.80,23.4,21.3,34.6,28.2,2.7,1.6,0.0,0.0,25.3,22.8,3.6,2.0,-8.2,-5.3,-2.9,-1.8,
1617velv-moq4,9612,Oakville Robotics 2,6,8,106,75,5,S1,0.80,34.1,29.2,30.5,27.1,8.5,7.7,0.0,0.0,20.3,18.0,-1.9,-0.8,7.2,4.3,-3.6,-2.2,
1617velv-moq4,3740,RoboRams,7,6,340,225,5,SC,0.60,94.0,80.5,71.3,60.9,26.3,22.4,0.0,0.0,16.4,15.1,30.7,24.8,20.6,18.1,2.1,1.4,
1617velv-moq4,7095,S.T.O.R.M.,8,6,270,100,5,S1,0.60,12.9,19.5,21.7,26.0,8.5,8.9,0.0,0.0,5.1,7.8,12.3,11.6,-13.1,-8.9,4.3,2.3,
1617velv-moq4,11203,DURT (DeSmet United Robotics Team),9,6,185,65,5,F2,0.60,9.0,12.6,-15.5,-6.6,-2.0,-0.1,0.0,0.0,9.3,11.7,-0.4,-0.2,2.1,1.2,22.3,18.0,
1617velv-moq4,7951,The KAONS,10,6,172,225,5,S2,0.60,52.0,49.3,22.3,26.9,21.1,19.4,0.0,0.0,1.6,5.9,3.2,3.6,26.1,20.3,3.6,2.0,
1617velv-moq4,8905,Statesbots- Orange,11,6,170,90,5,,0.60,36.9,32.5,39.8,34.0,23.5,19.3,0.0,0.0,13.7,12.9,-0.1,0.2,-0.3,-0.0,-2.6,-1.6,
1617velv-moq4,8620,Wormgear Warriors,12,6,170,80,5,W2,0.60,33.9,33.4,36.2,33.9,18.9,16.5,0.0,0.0,18.3,18.3,-0.7,-0.5,-2.6,-1.0,0.3,0.5,
1617velv-moq4,5703,Doppler Effect,13,6,168,80,5,,0.60,18.7,20.1,6.8,12.1,3.1,4.8,0.0,0.0,8.7,9.0,-4.4,-1.1,11.3,7.3,0.6,0.7,
1617velv-moq4,3592,The MESONS,14,6,150,80,5,,0.60,25.7,23.9,14.3,17.9,4.0,4.8,0.0,0.0,15.6,15.7,0.8,0.7,5.3,2.6,6.1,3.3,
1617velv-moq4,3658,The BOSONS,15,6,125,80,5,,0.60,22.6,23.3,32.3,29.1,3.2,3.0,0.0,0.0,15.4,15.5,9.7,7.2,-5.8,-2.5,-3.9,-3.4,
1617velv-moq4,11021,Catalyst,16,6,106,50,5,,0.60,25.8,22.3,14.0,15.3,4.5,5.0,0.0,0.0,10.6,10.7,1.0,1.4,9.7,5.2,2.1,1.7,
1617velv-moq4,10261,AIM-Advanced Idea Macgyvers,17,6,66,325,5,,0.60,59.1,54.5,7.4,13.3,-2.8,-0.2,0.0,0.0,17.0,16.7,-4.8,-2.1,49.7,40.0,2.0,1.1,
1617velv-moq4,11191,Red Vectors,18,5,105,50,5,,0.50,27.7,23.7,27.1,22.8,-0.7,-0.1,0.0,0.0,28.8,23.7,0.3,0.1,-0.6,-0.1,1.2,0.8,
1617velv-moq4,5248,The FERMIONS,19,4,230,95,5,,0.40,20.6,22.1,29.2,27.3,2.7,3.5,0.0,0.0,18.2,17.2,1.7,2.8,-1.9,-1.5,-6.7,-3.8,
1617velv-moq4,5118,The HADRONS,20,4,193,70,5,,0.40,18.1,17.8,20.0,17.2,10.4,8.9,0.0,0.0,4.5,5.4,3.4,2.3,-0.2,1.1,-1.7,-0.6,
1617velv-moq4,11501,White Vectors,21,4,181,105,5,,0.40,8.7,13.5,11.6,13.3,-1.8,-0.6,0.0,0.0,18.5,17.3,5.0,4.3,-13.0,-7.6,10.1,7.7,
1617velv-moq4,6215,The Gracious Professionals,22,4,172,80,5,S2,0.40,5.9,11.0,23.6,22.4,3.2,4.8,0.0,0.0,14.4,13.5,-6.4,-3.5,-5.4,-3.9,-12.4,-7.6,
1617velv-moq4,10254,MCHS RoboLions,23,4,148,145,5,,0.40,40.0,36.9,27.5,29.4,3.9,5.4,0.0,0.0,22.6,22.7,2.3,3.1,11.2,5.6,1.2,1.9,
1617velv-moq4,8782,Robot Bandits,24,4,100,90,5,,0.40,7.7,12.5,3.0,10.3,-1.6,1.1,0.0,0.0,6.3,9.6,-0.2,0.2,3.2,1.6,1.5,0.5,
1617velv-moq4,8655,The Clockworks,25,4,100,55,5,,0.40,16.6,18.2,-17.6,-12.3,0.8,1.4,0.0,0.0,19.0,18.3,-2.3,-1.4,-0.9,-0.3,35.1,30.7,
1617velv-moq4,11897,RoboFoxes,26,4,86,30,5,,0.40,-20.7,-10.1,-3.3,-0.5,-3.0,-1.8,0.0,0.0,-2.7,0.7,0.5,0.1,-15.6,-9.2,-1.8,-0.5,
1617velv-moq4,5706,ErrorCode404,27,3,117,30,5,,0.30,-17.1,-5.9,-7.6,0.1,-1.9,-0.5,0.0,0.0,-1.4,3.4,-5.8,-3.7,-8.0,-5.3,-1.5,-0.8,
1617velv-moq4,8943,OOPS! Robotics,28,2,160,60,5,,0.20,27.9,25.4,42.4,35.2,4.1,3.8,0.0,0.0,23.8,21.0,0.8,0.6,-0.8,-0.1,-13.7,-9.8,
1617velv-moq4,10235,Binary Busters,29,2,140,55,5,,0.20,18.5,17.7,5.1,4.6,11.3,10.0,0.0,0.0,7.5,7.4,0.6,0.5,-1.0,-0.3,14.4,13.3,
1617velv-moq4,8862,Cyber Ducks,30,2,120,45,5,,0.20,7.8,10.9,21.3,19.4,-2.5,-1.2,0.0,0.0,12.4,12.9,-2.3,-1.1,0.1,0.2,-13.7,-8.8,
1617velv-moq4,6285,Statesbots - Black,31,2,100,35,5,,0.20,13.4,13.7,-42.8,-31.2,5.4,5.1,0.0,0.0,4.3,6.2,2.4,1.4,1.4,0.9,54.8,43.9,
1617velv-moq4,6453,Grizzly Griffs,32,2,85,35,5,,0.20,-5.1,0.5,-2.0,1.5,-4.8,-2.6,0.0,0.0,3.3,4.9,0.6,0.2,-4.2,-2.0,1.2,0.9,
1617velv-moq4,9328,Oakville Tigers,33,2,70,50,5,,0.20,-2.5,3.3,4.8,7.0,-2.2,-0.5,0.0,0.0,-1.0,2.1,-0.2,0.1,0.9,1.4,-8.3,-5.3,
1617velv-moq4,5734,The Cybermen,34,1,157,60,5,,0.10,9.8,12.6,19.3,17.9,7.6,6.8,0.0,0.0,3.9,6.4,-1.7,-0.9,0.0,0.3,-9.5,-5.7,
