TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-mom12,4964,Rolla Patriots,1,10,146,115,5,,
1617velv-mom12,3658,The BOSONS,2,8,110,95,5,,
1617velv-mom12,5734,The Cybermen,3,8,75,115,5,,
1617velv-mom12,5439,The GLUONS,4,6,151,115,5,,
1617velv-mom12,10265,Force Green,5,6,101,100,5,,
1617velv-mom12,5893,Direct Current,6,5,160,105,5,,
1617velv-mom12,5118,The HADRONS,7,5,95,60,5,,
1617velv-mom12,8671,Dragons,8,4,21,53,5,,
1617velv-mom12,5095,The LEPTONS,9,3,140,70,5,,
1617velv-mom12,6168,Maniacal Mechanics,10,3,95,45,5,,
1617velv-mom12,3592,The MESONS,11,2,50,80,5,,
1617velv-mom12,5706,ErrorCode404,12,0,100,50,5,,
