TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA0Pk,RA1Pk,BTBeac,BTCent,BTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA0Pk,BA1Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-mo-m16-Q-1,1,1,1,5908,5905,0,5906,8136,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,3,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-mo-m16-Q-2,1,1,2,9798,5907,0,11785,11092,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,4,0,1,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-mo-m16-Q-3,1,1,3,12381,11092,0,11678,5905,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,1,0,0,1,0,0,0,0,0,0,0,true,0,0,1,0,4,0,0,0,0,0,0,0,
1617velv-mo-m16-Q-4,1,1,4,8136,9798,0,5906,12381,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,4,0,0,0,2,0,0,0,0,true,2,0,0,1,0,2,0,0,0,0,2,0,
1617velv-mo-m16-Q-5,1,1,5,5908,11785,0,5907,11678,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,1,0,0,0,0,0,0,0,0,true,0,0,0,1,3,0,3,0,0,0,0,0,
1617velv-mo-m16-Q-6,1,1,6,12381,5907,0,11678,5906,0,0,0,0,false,false,false,0,0,0,false,false,false,1,0,0,1,0,0,1,0,false,0,0,0,0,0,1,0,0,0,0,0,0,0,true,0,0,1,0,4,1,0,0,0,0,0,0,
1617velv-mo-m16-Q-7,1,1,7,11092,9798,0,8136,5908,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,4,0,0,0,0,0,0,0,
1617velv-mo-m16-Q-8,1,1,8,5905,5906,0,11785,9798,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,2,0,0,0,0,0,0,0,0,false,0,0,0,0,2,0,0,0,0,0,0,0,
1617velv-mo-m16-Q-9,1,1,9,12381,11785,0,11092,5908,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,1,0,0,0,0,3,0,0,0,0,0,0,0,false,0,0,0,0,4,0,0,0,0,0,0,0,
1617velv-mo-m16-Q-10,1,1,10,8136,11678,0,5905,5907,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,3,0,0,0,0,0,0,0,0,true,0,0,0,0,1,0,1,0,0,0,0,0,
1617velv-mo-m16-Q-11,1,1,11,12381,5905,0,5907,5908,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,1,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,4,0,4,0,0,0,0,0,
1617velv-mo-m16-Q-12,1,1,12,5906,9798,0,11092,11678,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,3,0,0,0,0,0,0,0,0,true,0,0,0,1,1,0,0,0,0,0,0,0,
1617velv-mo-m16-Q-13,1,1,13,11785,11678,0,8136,12381,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,4,1,0,0,0,0,1,0,0,false,2,0,0,0,0,3,0,3,1,0,0,0,
