TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-moq4,4211,The Bombers,1,10,190,170,5,WC,
1617velv-moq4,6207,The Phoenix,2,9,150,90,5,FC,
1617velv-moq4,7129,Robo Raiders,3,8,245,325,5,W1,
1617velv-moq4,7547,JoeBotics,4,8,160,145,5,F1,
1617velv-moq4,7403,The Grizzly Griffins,5,8,111,65,5,SC,
1617velv-moq4,9612,Oakville Robotics 2,6,8,106,75,5,S1,
1617velv-moq4,3740,RoboRams,7,6,340,225,5,SC,
1617velv-moq4,7095,S.T.O.R.M.,8,6,270,100,5,S1,
1617velv-moq4,11203,DURT (DeSmet United Robotics Team),9,6,185,65,5,F2,
1617velv-moq4,7951,The KAONS,10,6,172,225,5,S2,
1617velv-moq4,8905,Statesbots- Orange,11,6,170,90,5,,
1617velv-moq4,8620,Wormgear Warriors,12,6,170,80,5,W2,
1617velv-moq4,5703,Doppler Effect,13,6,168,80,5,,
1617velv-moq4,3592,The MESONS,14,6,150,80,5,,
1617velv-moq4,3658,The BOSONS,15,6,125,80,5,,
1617velv-moq4,11021,Catalyst,16,6,106,50,5,,
1617velv-moq4,10261,AIM-Advanced Idea Macgyvers,17,6,66,325,5,,
1617velv-moq4,11191,Red Vectors,18,5,105,50,5,,
1617velv-moq4,5248,The FERMIONS,19,4,230,95,5,,
1617velv-moq4,5118,The HADRONS,20,4,193,70,5,,
1617velv-moq4,11501,White Vectors,21,4,181,105,5,,
1617velv-moq4,6215,The Gracious Professionals,22,4,172,80,5,S2,
1617velv-moq4,10254,MCHS RoboLions,23,4,148,145,5,,
1617velv-moq4,8782,Robot Bandits,24,4,100,90,5,,
1617velv-moq4,8655,The Clockworks,25,4,100,55,5,,
1617velv-moq4,11897,RoboFoxes,26,4,86,30,5,,
1617velv-moq4,5706,ErrorCode404,27,3,117,30,5,,
1617velv-moq4,8943,OOPS! Robotics,28,2,160,60,5,,
1617velv-moq4,10235,Binary Busters,29,2,140,55,5,,
1617velv-moq4,8862,Cyber Ducks,30,2,120,45,5,,
1617velv-moq4,6285,Statesbots - Black,31,2,100,35,5,,
1617velv-moq4,6453,Grizzly Griffs,32,2,85,35,5,,
1617velv-moq4,9328,Oakville Tigers,33,2,70,50,5,,
1617velv-moq4,5734,The Cybermen,34,1,157,60,5,,
