TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-ms-ox,6273,Technocats,1,12,127,110,6,WC,1.00,54.2,48.7,54.6,49.0,22.0,18.9,0.0,0.0,34.6,31.3,-1.2,-0.9,-1.2,-0.8,0.8,0.5,
1617velv-ms-ox,11031,BentonBots 2.0,2,9,110,80,6,W1,0.75,37.3,33.1,38.6,34.0,7.1,6.6,0.0,0.0,25.1,22.6,3.5,2.8,1.5,0.9,-2.8,-1.9,
1617velv-ms-ox,7802,Challenge Accepted.,3,8,140,125,6,SC,0.67,47.1,41.6,41.3,36.5,0.4,0.6,0.0,0.0,33.4,29.8,6.4,5.4,6.9,5.7,-1.0,-0.7,
1617velv-ms-ox,8651,Wait For It...,4,7,180,125,6,FC,0.58,52.8,47.7,46.7,42.4,7.3,6.8,0.0,0.0,37.8,34.3,0.7,0.6,7.0,5.8,-0.9,-0.6,
1617velv-ms-ox,12328,Carroll Academy Robotics,5,7,115,55,6,S1,0.58,4.8,7.8,7.7,9.9,1.3,1.4,0.0,0.0,7.8,9.3,-1.8,-1.3,-2.5,-1.7,-0.5,-0.4,
1617velv-ms-ox,11279,Pure Imagination,6,7,93,65,6,F1,0.58,4.5,7.7,4.4,7.7,4.2,4.3,0.0,0.0,2.7,4.9,-1.3,-0.9,-1.1,-0.8,1.2,0.7,
1617velv-ms-ox,6516,ChargerBots,7,7,67,80,6,,0.58,8.0,9.4,12.0,12.2,1.2,1.0,0.0,0.0,8.8,9.5,-0.2,0.0,-1.8,-1.3,-2.2,-1.5,
1617velv-ms-ox,12250,Shannon Middle,8,4,134,65,6,SC,0.33,0.6,5.6,1.3,6.2,-4.5,-2.8,0.0,0.0,3.8,6.6,3.5,3.2,-2.2,-1.5,1.5,0.9,
1617velv-ms-ox,8772,RoboWildcats,9,4,83,65,6,,0.33,7.7,9.4,1.3,4.0,3.3,3.3,0.0,0.0,4.4,5.8,0.5,0.6,-0.6,-0.5,7.0,5.8,
1617velv-ms-ox,12389,Tupelo Middle School Robotics,10,3,46,55,6,,0.25,-0.0,1.7,-0.6,1.4,-4.8,-3.2,0.0,0.0,2.7,3.5,0.9,0.6,1.2,0.7,-0.6,-0.4,
1617velv-ms-ox,11221,Byhalia Robotics Team,11,2,76,52,6,S1,0.17,3.7,6.2,-2.0,1.2,1.2,1.4,0.0,0.0,4.8,6.2,-0.9,-0.6,-1.4,-0.9,7.1,5.8,
1617velv-ms-ox,8690,Twisted Circuits,12,2,65,45,6,,0.17,-0.1,1.2,1.8,2.5,3.9,3.7,0.0,0.0,-4.7,-2.9,-0.3,-0.3,0.9,0.5,-2.8,-1.9,
