TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-ms-ox-Q-1,Q-1,0-0 T,11279,12389,0,8772,6516,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-ms-ox-Q-2,Q-2,55-42 R,7802,12328,0,11031,12250,0,55,0,0,55,0,0,42,0,0,22,20,0,
1617velv-ms-ox-Q-3,Q-3,45-40 R,6273,8690,0,8651,11221,0,45,25,0,20,0,0,40,0,0,40,0,0,
1617velv-ms-ox-Q-4,Q-4,50-11 R,7802,6516,0,8772,12328,0,50,0,0,40,10,0,11,0,0,11,0,0,
1617velv-ms-ox-Q-5,Q-5,40-65 B,8651,12250,0,6273,11279,0,40,0,0,40,0,0,65,20,0,45,0,0,
1617velv-ms-ox-Q-6,Q-6,0-52 B,8690,12389,0,11031,11221,0,0,0,0,0,0,0,52,10,0,42,0,0,
1617velv-ms-ox-Q-7,Q-7,80-40 R,6516,8651,0,12250,7802,0,80,0,0,80,0,0,40,0,0,30,10,0,
1617velv-ms-ox-Q-8,Q-8,80-11 R,11031,6273,0,8772,8690,0,80,40,0,40,0,0,11,10,0,1,0,0,
1617velv-ms-ox-Q-9,Q-9,10-27 B,11221,12389,0,11279,12328,0,10,0,0,10,0,0,27,5,0,22,0,0,
1617velv-ms-ox-Q-10,Q-10,65-1 R,7802,8772,0,8690,12250,0,65,5,0,50,10,0,1,0,0,1,0,0,
1617velv-ms-ox-Q-11,Q-11,40-5 R,11279,11031,0,6516,11221,0,40,10,0,30,0,0,5,5,0,0,0,0,
1617velv-ms-ox-Q-12,Q-12,110-0 R,6273,8651,0,12328,12389,0,110,45,0,65,0,0,0,0,0,0,0,0,
1617velv-ms-ox-Q-13,Q-13,1-15 B,8690,11221,0,6516,12250,0,1,0,0,1,0,0,15,5,0,10,0,0,
1617velv-ms-ox-Q-14,Q-14,26-55 B,11279,7802,0,6273,12389,0,26,10,0,16,0,0,55,5,0,50,0,0,
1617velv-ms-ox-Q-15,Q-15,40-40 T,11031,8772,0,8651,12328,0,40,10,0,30,0,0,40,20,0,20,0,0,
1617velv-ms-ox-Q-16,Q-16,65-10 R,12250,6273,0,6516,12389,0,65,10,0,55,0,0,10,0,0,10,0,0,
1617velv-ms-ox-Q-17,Q-17,20-125 B,8772,11221,0,7802,8651,0,20,10,0,10,0,0,125,0,0,75,10,40,
1617velv-ms-ox-Q-18,Q-18,45-12 R,12328,11031,0,11279,8690,0,45,0,0,45,0,0,12,10,0,2,0,0,
1617velv-ms-ox-SF-1-1,SF-1-1,142-10 R,6273,11031,0,12250,11221,0,142,40,0,62,40,0,10,10,0,0,0,0,
1617velv-ms-ox-SF-1-2,SF-1-2,120-5 R,6273,11031,0,12250,11221,0,120,40,0,40,40,0,5,5,0,0,0,0,
1617velv-ms-ox-SF-2-1,SF-2-1,40-65 B,7802,12328,0,8651,11279,0,40,0,0,40,0,0,65,25,0,40,0,0,
1617velv-ms-ox-SF-2-2,SF-2-2,80-36 R,7802,12328,0,8651,11279,0,80,0,0,30,10,40,36,25,0,11,0,0,
1617velv-ms-ox-SF-2-3,SF-2-3,55-67 B,7802,12328,0,8651,11279,0,55,0,0,45,10,0,67,20,0,47,0,0,
1617velv-ms-ox-F-1,F-1,140-81 R,6273,11031,0,8651,11279,0,140,40,0,50,10,40,81,45,0,36,0,0,
1617velv-ms-ox-F-2,F-2,86-50 R,6273,11031,0,8651,11279,0,86,20,0,66,0,0,50,45,0,5,0,0,
