TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-ms-fl-Q-1,Q-1,70-180 B,10591,8651,0,3486,12349,0,70,0,0,70,0,0,180,70,0,70,40,0,false,false,false,false,
1617velv-ms-fl-Q-2,Q-2,0-40 B,6704,8781,0,9298,8936,0,0,0,0,0,0,0,40,0,0,40,0,0,false,false,false,false,
1617velv-ms-fl-Q-3,Q-3,25-125 B,6479,10191,0,10128,8609,0,25,0,0,15,10,0,125,40,0,45,40,0,false,false,false,false,
1617velv-ms-fl-Q-4,Q-4,100-33 R,3486,8781,0,12349,6704,0,100,65,0,35,0,0,33,10,0,23,0,0,false,false,false,false,
1617velv-ms-fl-Q-5,Q-5,10-75 B,8936,6479,0,10591,10128,0,10,0,0,10,0,0,75,5,0,30,0,40,false,false,false,false,
1617velv-ms-fl-Q-6,Q-6,80-75 R,8651,9298,0,8609,10191,0,80,20,0,60,0,0,75,10,0,25,40,0,false,false,false,false,
1617velv-ms-fl-Q-7,Q-7,30-25 R,10128,8936,0,3486,6479,0,30,0,0,30,0,0,25,0,0,25,0,0,false,false,false,false,
1617velv-ms-fl-Q-8,Q-8,155-0 R,8609,12349,0,6704,9298,0,155,40,0,75,40,0,0,0,0,0,0,0,false,false,false,false,
1617velv-ms-fl-Q-9,Q-9,5-130 B,8781,10591,0,8651,10191,0,5,5,0,0,0,0,130,45,0,85,0,0,false,false,false,false,
1617velv-ms-fl-Q-10,Q-10,1-40 B,12349,9298,0,6479,10128,0,1,0,0,1,0,0,40,0,0,40,0,0,false,false,false,false,
1617velv-ms-fl-Q-11,Q-11,60-165 B,10591,10191,0,3486,6704,0,60,20,0,40,0,0,165,90,0,35,40,0,false,false,false,false,
1617velv-ms-fl-Q-12,Q-12,10-165 B,8781,8936,0,8651,8609,0,10,0,0,10,0,0,165,45,0,80,40,0,false,false,false,false,
1617velv-ms-fl-Q-13,Q-13,18-45 B,10191,6704,0,12349,6479,0,18,15,0,3,0,0,45,5,0,40,0,0,false,false,false,false,
1617velv-ms-fl-Q-14,Q-14,70-30 R,9298,8609,0,8936,10591,0,70,35,0,25,10,0,30,0,0,30,0,0,false,false,false,false,
1617velv-ms-fl-Q-15,Q-15,175-85 R,10128,3486,0,8781,8651,0,175,60,0,75,40,0,85,30,0,55,0,0,false,false,false,false,
1617velv-ms-fl-Q-16,Q-16,66-145 B,12349,10191,0,8936,8609,0,66,25,0,41,0,0,145,35,0,50,20,40,false,false,false,false,
1617velv-ms-fl-Q-17,Q-17,160-0 R,8651,3486,0,6479,9298,0,160,20,0,100,40,0,0,0,0,0,0,0,false,false,false,false,
1617velv-ms-fl-Q-18,Q-18,10-40 B,10591,6704,0,8781,10128,0,10,10,0,0,0,0,40,0,0,40,0,0,false,false,false,false,
1617velv-ms-fl-SF-1-1,SF-1-1,160-25 R,10128,8609,0,8936,10191,0,160,40,0,80,0,40,25,0,0,25,0,0,false,false,false,false,
1617velv-ms-fl-SF-1-2,SF-1-2,140-30 R,10128,8609,0,8936,10191,0,140,40,0,60,40,0,30,15,0,15,0,0,false,false,false,false,
1617velv-ms-fl-SF-2-1,SF-2-1,235-0 R,3486,8651,0,12349,9298,0,235,40,0,115,40,40,0,0,0,0,0,0,false,false,false,false,
1617velv-ms-fl-SF-2-2,SF-2-2,120-26 R,3486,8651,0,12349,9298,0,120,5,0,75,40,0,26,0,0,26,0,0,false,false,false,false,
1617velv-ms-fl-F-1,F-1,140-140 T,10128,8609,0,3486,8651,0,140,35,0,65,40,0,140,25,0,75,40,0,false,false,false,false,
1617velv-ms-fl-F-2,F-2,110-165 B,10128,8609,0,3486,8651,0,110,40,0,70,0,0,165,75,0,90,0,0,false,false,false,false,
1617velv-ms-fl-F-3,F-3,65-205 B,10128,8609,0,3486,8651,0,65,35,0,30,0,0,205,90,0,75,40,0,false,false,false,false,
