TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-esr-cmpd1,7244,OUT of the BOX,1,16,1370,305,9,SC,0.89,126.9,122.4,122.5,117.8,59.6,57.6,0.0,0.0,46.1,44.5,14.9,14.2,6.2,5.8,-1.8,-1.4,
1617velv-esr-cmpd1,6347,Geared Up,2,14,1445,320,9,SC,0.78,141.5,134.7,127.5,121.7,49.5,48.0,0.0,0.0,49.3,47.4,30.3,28.0,12.5,11.2,1.5,1.7,
1617velv-esr-cmpd1,11453,Uncertainty Principle,3,14,1400,280,9,FC,0.78,123.0,117.8,116.5,111.7,52.2,49.7,0.0,0.0,47.0,45.4,16.5,16.0,7.2,6.6,-0.8,-0.7,
1617velv-esr-cmpd1,7117,The Blockheads,4,14,1350,255,9,WC,0.78,109.6,106.4,111.8,107.4,56.3,53.9,0.0,0.0,39.2,37.9,17.6,17.1,-3.5,-2.7,1.3,1.6,
1617velv-esr-cmpd1,8393,BrainSTEM,5,14,1340,305,9,S1,0.78,125.8,122.4,122.6,118.7,55.7,54.5,0.0,0.0,56.6,53.8,12.9,12.9,0.5,1.0,2.7,2.6,
1617velv-esr-cmpd1,4174,Atomic Theory,6,12,1410,330,9,S1,0.67,137.1,130.9,129.4,123.1,72.5,68.2,0.0,0.0,38.1,37.5,19.1,18.1,7.3,6.8,0.3,0.8,
1617velv-esr-cmpd1,8645,Robotic Doges,7,12,1150,250,9,W1,0.67,105.2,102.8,101.0,98.3,53.1,50.8,0.0,0.0,44.9,43.3,7.3,7.9,-0.1,0.5,4.3,3.8,
1617velv-esr-cmpd1,7350,Watts NXT?,8,12,895,250,9,,0.67,68.4,70.4,51.9,55.2,32.7,33.2,0.0,0.0,17.3,19.2,0.6,1.7,17.9,16.1,-1.4,-1.0,
1617velv-esr-cmpd1,8644,The Brainstormers,9,10,1345,330,9,F1,0.56,109.6,106.7,94.1,92.4,27.8,28.7,0.0,0.0,55.8,53.1,8.5,9.1,17.4,15.6,-2.0,-1.5,
1617velv-esr-cmpd1,4347,NanoGurus,10,10,1345,250,9,S2,0.56,94.5,94.3,99.8,98.4,24.2,25.8,0.0,0.0,47.6,46.1,28.7,26.8,-5.9,-4.7,0.6,0.4,
