TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-esr-cmpd2-Q-1,Q-1,185-160 R,11115,2818,0,9971,2753,0,185,90,0,55,40,0,160,35,0,85,40,0,false,false,false,false,
1617velv-esr-cmpd2-Q-2,Q-2,140-155 B,7039,9773,0,8521,10343,0,140,95,0,35,10,0,155,25,0,90,40,0,false,false,false,false,
1617velv-esr-cmpd2-Q-3,Q-3,150-140 R,9984,8297,0,11174,11362,0,150,90,0,20,40,0,140,40,0,60,40,0,false,false,false,false,
1617velv-esr-cmpd2-Q-4,Q-4,50-175 B,10358,7026,0,3795,9927,0,50,0,0,10,40,0,175,70,0,85,20,0,false,false,false,false,
1617velv-esr-cmpd2-Q-5,Q-5,240-110 R,18,4029,0,9910,4017,0,240,75,0,105,10,50,110,50,0,20,40,0,false,false,false,false,
1617velv-esr-cmpd2-Q-6,Q-6,170-170 T,8379,5414,0,8509,4924,0,170,60,0,70,40,0,170,105,0,65,0,0,false,false,false,false,
1617velv-esr-cmpd2-Q-7,Q-7,125-260 B,5484,3415,0,7423,8221,0,125,105,0,20,0,0,260,115,0,145,0,0,false,false,false,false,
1617velv-esr-cmpd2-Q-8,Q-8,140-100 R,9371,9812,0,11988,121,0,140,90,0,10,40,0,100,60,0,40,0,0,false,false,false,false,
1617velv-esr-cmpd2-Q-9,Q-9,95-165 B,9794,3737,0,4318,4286,0,95,10,0,65,20,0,165,75,0,50,40,0,false,false,false,false,
1617velv-esr-cmpd2-Q-10,Q-10,215-120 R,8297,9971,0,9927,9910,0,215,115,0,60,40,0,120,70,0,50,0,0,false,false,false,false,
1617velv-esr-cmpd2-Q-11,Q-11,110-195 B,11174,7026,0,8379,2818,0,110,55,0,45,0,10,195,80,0,95,20,0,false,false,false,false,
1617velv-esr-cmpd2-Q-12,Q-12,35-235 B,7039,11362,0,11115,5484,0,35,25,0,10,0,0,235,130,0,105,0,0,false,false,false,false,
1617velv-esr-cmpd2-Q-13,Q-13,90-130 B,4924,121,0,9773,11988,0,90,40,0,50,0,0,130,45,0,45,40,0,false,false,false,false,
1617velv-esr-cmpd2-Q-14,Q-14,105-110 B,3737,4318,0,10343,7423,0,105,60,0,45,0,0,110,80,0,30,0,0,false,false,false,false,
1617velv-esr-cmpd2-Q-15,Q-15,255-110 R,9794,3415,0,5414,18,0,255,110,0,105,40,0,110,90,0,10,0,10,false,false,false,false,
1617velv-esr-cmpd2-Q-16,Q-16,240-45 R,8521,4029,0,10358,9812,0,240,115,0,85,40,0,45,30,0,15,0,0,false,false,false,false,
1617velv-esr-cmpd2-Q-17,Q-17,100-135 B,2753,4286,0,8509,9984,0,100,70,0,30,0,0,135,85,0,50,0,0,false,false,false,false,
1617velv-esr-cmpd2-Q-18,Q-18,215-100 R,8221,3795,0,4017,9371,0,215,115,0,100,0,0,100,45,0,15,40,0,false,false,false,false,
1617velv-esr-cmpd2-Q-19,Q-19,85-140 B,11362,10343,0,2818,11988,0,85,5,0,40,40,0,140,100,0,30,10,0,false,false,false,false,
1617velv-esr-cmpd2-Q-20,Q-20,95-220 B,7039,18,0,3737,8297,0,95,70,0,25,0,0,220,115,0,65,40,0,false,false,false,false,
1617velv-esr-cmpd2-Q-21,Q-21,140-185 B,9910,4318,0,8379,8521,0,140,80,0,50,10,0,185,75,0,70,40,0,false,false,false,false,
1617velv-esr-cmpd2-Q-22,Q-22,190-170 R,9773,8509,0,9812,9794,0,190,85,0,65,40,0,170,55,0,75,40,0,false,false,false,false,
1617velv-esr-cmpd2-Q-23,Q-23,180-90 R,5414,4286,0,9927,4017,0,180,65,0,75,0,40,90,55,0,35,0,0,false,false,false,false,
1617velv-esr-cmpd2-Q-24,Q-24,90-205 B,2753,7423,0,3795,4029,0,90,40,0,50,0,0,205,85,0,120,0,0,false,false,false,false,
1617velv-esr-cmpd2-Q-25,Q-25,120-115 R,5484,10358,0,4924,9371,0,120,65,0,15,40,0,115,55,0,50,0,10,false,false,false,false,
