TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-ca-sa,6688,Lambda,1,10,173,111,5,WC,1.00,46.8,45.3,48.7,45.9,5.6,4.7,0.0,0.0,13.4,17.1,32.3,26.1,-4.4,-2.7,2.5,2.1,
1516resq-ca-sa,8375,Vulcan Robotics,2,10,144,255,5,W1,1.00,103.3,88.0,83.4,71.2,-1.0,-0.7,0.0,0.0,70.4,59.9,8.7,8.5,25.1,20.0,-5.2,-3.3,
1516resq-ca-sa,548,Geek Squad,3,6,165,143,5,SC,0.60,42.4,39.7,45.2,41.7,-0.6,-0.3,0.0,0.0,37.0,33.3,8.7,8.5,-2.7,-2.0,-0.1,-0.1,
1516resq-ca-sa,7591,Voltage of Imagination,4,6,149,55,5,FC,0.60,37.0,31.1,43.7,35.6,-1.9,-1.2,0.0,0.0,32.9,28.6,2.1,1.3,3.9,2.1,-10.5,-6.7,
1516resq-ca-sa,9614,HyperIon,5,6,146,93,5,SC,0.60,43.8,41.3,53.2,46.5,-0.7,-0.5,0.0,0.0,45.8,41.9,1.8,1.3,-3.2,-1.5,-6.2,-3.8,
1516resq-ca-sa,8909,Falcons,6,6,110,101,5,S1,0.60,24.1,22.0,19.3,19.3,5.0,4.3,0.0,0.0,20.4,18.9,-5.6,-3.6,4.3,2.2,0.5,0.4,
1516resq-ca-sa,7391,Error: 7391 Not Found,7,6,100,81,5,,0.60,-7.7,3.2,6.1,11.9,-0.0,-0.2,0.0,0.0,5.0,11.0,-1.3,-0.8,-11.5,-7.0,-2.3,-1.8,
1516resq-ca-sa,8404,Quixilver,8,6,92,93,5,F1,0.60,34.7,30.0,6.2,8.0,-0.7,-0.5,0.0,0.0,30.7,27.4,0.4,0.6,4.4,2.3,24.1,19.5,
1516resq-ca-sa,9097,Batteries Included,9,4,145,76,5,,0.40,5.3,9.9,7.0,10.5,-2.2,-1.6,0.0,0.0,14.6,15.6,-6.1,-3.9,-1.0,-0.5,-0.8,-0.3,
1516resq-ca-sa,8804,TeknoForce,10,4,124,66,5,,0.40,14.4,17.4,11.5,15.5,2.5,1.8,0.0,0.0,11.9,14.9,1.5,1.2,-1.6,-0.6,4.4,2.4,
1516resq-ca-sa,4345,ART,11,4,109,255,5,,0.40,45.6,41.8,23.1,23.7,-1.2,-0.9,0.0,0.0,26.3,25.9,0.7,0.2,19.8,16.4,2.7,1.7,
1516resq-ca-sa,8865,The Intersect,12,4,102,66,5,S1,0.40,11.0,14.5,11.7,15.1,6.1,5.0,0.0,0.0,15.6,15.9,-6.9,-4.2,-3.7,-2.4,3.1,1.7,
1516resq-ca-sa,7316,Iron Panthers,13,2,116,64,5,,0.20,0.7,6.3,9.9,11.9,4.9,3.9,0.0,0.0,0.8,5.3,-0.6,-0.5,-4.3,-2.6,-4.9,-3.1,
1516resq-ca-sa,10336,Iron Kittens,14,2,109,66,5,,0.20,-14.4,-2.8,-30.9,-18.1,1.4,0.7,0.0,0.0,-4.9,3.0,-4.0,-2.8,-6.9,-3.9,23.4,19.1,
1516resq-ca-sa,6730,Banana Tyrants,15,0,98,25,5,,0.00,8.8,8.1,10.1,9.2,-2.9,-1.9,0.0,0.0,7.5,7.8,0.3,-0.0,3.8,2.1,-5.2,-3.2,
