TournamentMatchCode,Match,Result,Red0,Red1,Red2,Blue0,Blue1,Blue2,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1516resq-cayu-Q-1,Q-1,19-6 R,8894,10298,0,10433,10212,0,19,5,0,14,0,0,6,0,0,6,0,0,
1516resq-cayu-Q-2,Q-2,15-8 R,5751,9873,0,5889,9777,0,15,0,0,15,0,0,8,0,0,8,0,0,
1516resq-cayu-Q-3,Q-3,188-24 R,8471,6647,0,10673,4625,0,188,5,0,183,0,0,24,5,0,19,0,0,
1516resq-cayu-Q-4,Q-4,16-49 B,10006,9888,0,10674,10045,0,16,0,0,16,0,0,49,0,0,49,0,0,
1516resq-cayu-Q-5,Q-5,2-15 B,6354,5942,0,5921,4344,0,2,0,0,2,0,0,15,10,0,5,0,0,
1516resq-cayu-Q-6,Q-6,5-48 B,9777,10045,0,10433,4625,0,5,0,0,5,0,0,48,15,0,33,0,0,
1516resq-cayu-Q-7,Q-7,27-31 B,10212,10006,0,6647,5751,0,27,5,0,22,0,0,31,0,0,31,0,0,
1516resq-cayu-Q-8,Q-8,91-164 B,4344,5889,0,8894,8471,0,91,5,0,6,80,0,164,25,0,139,0,0,
1516resq-cayu-Q-9,Q-9,5-7 B,10673,10674,0,9873,5921,0,5,0,0,5,0,0,7,0,0,7,0,0,
1516resq-cayu-Q-10,Q-10,137-5 R,10298,5942,0,9888,6354,0,137,5,0,52,80,0,5,0,0,5,0,0,
1516resq-cayu-Q-11,Q-11,7-29 B,5921,9777,0,8894,6647,0,7,0,0,7,0,0,29,0,0,29,0,0,
1516resq-cayu-Q-12,Q-12,184-36 R,9873,8471,0,10006,5942,0,184,5,0,179,0,0,36,5,0,31,0,0,
1516resq-cayu-Q-13,Q-13,26-26 T,10433,6354,0,10674,10212,0,26,5,0,1,0,20,26,0,0,26,0,0,
1516resq-cayu-Q-14,Q-14,10-38 B,5751,4344,0,9888,4625,0,10,0,0,10,0,0,38,15,0,23,0,0,
1516resq-cayu-Q-15,Q-15,3-181 B,10045,10673,0,10298,5889,0,3,0,0,3,0,0,181,0,0,101,80,0,
1516resq-cayu-Q-16,Q-16,92-48 R,5942,4625,0,8894,10674,0,92,25,0,57,0,10,48,0,0,48,0,0,
1516resq-cayu-Q-17,Q-17,2-73 B,10212,10045,0,4344,9873,0,2,0,0,2,0,0,73,5,0,58,0,10,
1516resq-cayu-Q-18,Q-18,62-12 R,10673,10006,0,9777,6354,0,62,5,0,57,0,0,12,0,0,12,0,0,
1516resq-cayu-Q-19,Q-19,73-202 B,10298,5921,0,5751,8471,0,73,5,0,68,0,0,202,25,0,177,0,0,
1516resq-cayu-Q-20,Q-20,38-6 R,5889,6647,0,9888,10433,0,38,0,0,38,0,0,6,0,0,6,0,0,
1516resq-cayu-Q-21,Q-21,18-48 B,8894,6354,0,9873,10045,0,18,0,0,18,0,0,48,0,0,48,0,0,
1516resq-cayu-Q-22,Q-22,25-91 B,10433,5751,0,10673,5942,0,25,5,0,20,0,0,91,5,0,6,80,0,
1516resq-cayu-Q-23,Q-23,13-156 B,4344,10674,0,6647,10298,0,13,0,0,13,0,0,156,10,0,66,80,0,
1516resq-cayu-Q-24,Q-24,36-22 R,5921,4625,0,10006,5889,0,36,10,0,26,0,0,22,5,0,17,0,0,
1516resq-cayu-Q-25,Q-25,48-40 R,9888,8471,0,9777,10212,0,48,5,0,43,0,0,40,0,0,40,0,0,
1516resq-cayu-SF-1-1,SF-1-1,160-5 R,8471,10298,0,8894,5751,0,160,5,0,155,0,0,5,0,0,5,0,0,
1516resq-cayu-SF-1-2,SF-1-2,302-35 R,8471,10298,0,8894,5751,0,302,5,0,177,80,40,35,0,0,25,0,10,
1516resq-cayu-SF-2-1,SF-2-1,78-46 R,6647,4625,0,9873,5942,0,78,25,0,53,0,0,46,0,0,46,0,0,
1516resq-cayu-SF-2-2,SF-2-2,63-71 B,6647,4625,0,9873,5942,0,63,0,0,63,0,0,71,5,0,66,0,0,
1516resq-cayu-SF-2-3,SF-2-3,21-68 B,6647,4625,0,9873,5942,0,21,5,0,16,0,0,68,5,0,63,0,0,
1516resq-cayu-F-1,F-1,270-91 R,8471,10298,0,9873,5942,0,270,25,0,245,0,0,91,5,0,6,80,0,
1516resq-cayu-F-2,F-2,276-70 R,8471,10298,0,9873,5942,0,276,5,0,191,80,0,70,5,0,65,0,0,
