TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1516resq-ca-sa-Q-1,Q-1,18-66 B,7316,8404,0,8865,6688,0,18,0,0,18,0,0,66,15,0,51,0,0,
1516resq-ca-sa-Q-2,Q-2,21-66 B,8909,9614,0,10336,8375,0,21,0,0,21,0,0,66,0,0,66,0,0,
1516resq-ca-sa-Q-3,Q-3,32-25 R,7591,7391,0,9097,4345,0,32,0,0,32,0,0,25,0,0,25,0,0,
1516resq-ca-sa-Q-4,Q-4,25-47 B,548,6730,0,8804,8909,0,25,0,0,25,0,0,47,10,0,37,0,0,
1516resq-ca-sa-Q-5,Q-5,255-22 R,8375,4345,0,10336,8404,0,255,0,0,135,0,120,22,0,0,22,0,0,
1516resq-ca-sa-Q-6,Q-6,10-54 B,6730,8804,0,8865,7591,0,10,0,0,10,0,0,54,0,0,54,0,0,
1516resq-ca-sa-Q-7,Q-7,76-111 B,9614,9097,0,6688,548,0,76,0,0,66,0,10,111,0,0,31,80,0,
1516resq-ca-sa-Q-8,Q-8,81-20 R,7391,8375,0,7316,6730,0,81,0,0,81,0,0,20,0,0,20,0,0,
1516resq-ca-sa-Q-9,Q-9,93-13 R,8404,9614,0,9097,8804,0,93,0,0,93,0,0,13,0,0,13,0,0,
1516resq-ca-sa-Q-10,Q-10,101-16 R,8909,6688,0,7391,4345,0,101,20,0,81,0,0,16,0,0,16,0,0,
1516resq-ca-sa-Q-11,Q-11,34-64 B,7591,10336,0,548,7316,0,34,0,0,34,0,0,64,5,0,59,0,0,
1516resq-ca-sa-Q-12,Q-12,25-87 B,8865,6730,0,9614,4345,0,25,0,0,25,0,0,87,0,0,87,0,0,
1516resq-ca-sa-Q-13,Q-13,55-84 B,7591,8804,0,6688,8375,0,55,0,0,55,0,0,84,0,0,4,80,0,
1516resq-ca-sa-Q-14,Q-14,23-29 B,8865,7316,0,9097,8909,0,23,20,0,3,0,0,29,0,0,29,0,0,
1516resq-ca-sa-Q-15,Q-15,14-52 B,10336,548,0,8404,7391,0,14,0,0,14,0,0,52,0,0,52,0,0,
1516resq-ca-sa-Q-16,Q-16,21-66 B,7316,4345,0,8804,9614,0,21,0,0,21,0,0,66,0,0,66,0,0,
1516resq-ca-sa-Q-17,Q-17,58-18 R,9097,6688,0,6730,10336,0,58,0,0,58,0,0,18,0,0,18,0,0,
1516resq-ca-sa-Q-18,Q-18,25-48 B,8909,7391,0,8404,7591,0,25,0,0,25,0,0,48,0,0,48,0,0,
1516resq-ca-sa-Q-19,Q-19,143-26 R,8375,548,0,8865,4345,0,143,0,0,143,0,0,26,0,0,26,0,0,
1516resq-ca-sa-SF-1-1,SF-1-1,120-72 R,6688,8375,0,9614,8865,0,120,0,0,40,80,0,72,0,0,72,0,0,
1516resq-ca-sa-SF-1-2,SF-1-2,82-45 R,6688,8375,0,9614,8865,0,82,0,0,82,0,0,45,10,0,35,0,0,
1516resq-ca-sa-SF-2-1,SF-2-1,55-67 B,548,8909,0,7591,8404,0,55,5,0,50,0,0,67,0,0,67,0,0,
1516resq-ca-sa-SF-2-2,SF-2-2,45-58 B,548,8909,0,7591,8404,0,45,10,0,35,0,0,58,0,0,58,0,0,
1516resq-ca-sa-F-1,F-1,205-88 R,6688,8375,0,7591,8404,0,205,0,0,125,80,0,88,0,0,88,0,0,
1516resq-ca-sa-F-2,F-2,204-51 R,6688,8375,0,7591,8404,0,204,0,0,124,80,0,51,0,0,51,0,0,
