TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-ca-yu,8471,The Ducks,1,10,264,202,5,WC,1.00,149.2,122.0,149.2,122.0,13.0,10.5,0.0,0.0,135.6,110.9,0.1,0.4,0.5,0.2,-0.5,-0.3,
1516resq-ca-yu,6647,JagNet,2,10,77,188,5,SC,1.00,32.7,34.9,32.6,34.8,-1.6,-0.6,0.0,0.0,28.2,29.0,5.6,6.1,0.6,0.3,-0.4,-0.2,
1516resq-ca-yu,9873,PikaTech,3,10,69,184,5,FC,1.00,30.5,31.2,28.4,29.4,-2.5,-1.2,0.0,0.0,30.7,30.4,0.2,0.2,2.1,1.7,0.0,-0.0,
1516resq-ca-yu,4625,Kings and Queens,4,8,109,92,5,S1,0.80,42.4,34.3,40.5,32.7,13.1,10.7,0.0,0.0,35.7,27.1,-8.2,-5.1,1.9,1.4,0.1,0.1,
1516resq-ca-yu,10298,Brain Stormz,5,8,100,181,5,W1,0.80,96.8,79.6,97.1,79.8,3.5,2.9,0.0,0.0,52.8,42.1,40.2,34.4,0.4,0.1,-0.7,-0.3,
1516resq-ca-yu,8894,Class 7,6,6,170,164,5,SC,0.60,-5.4,7.4,-5.6,6.8,3.4,3.4,0.0,0.0,-0.6,9.7,-7.2,-5.2,-1.0,-0.6,1.3,1.1,
1516resq-ca-yu,5751,Rebelutionary,7,6,143,202,5,S1,0.60,6.1,14.0,7.2,14.7,3.0,3.0,0.0,0.0,9.5,14.9,-4.5,-2.8,-1.9,-1.2,0.8,0.4,
1516resq-ca-yu,5942,Team Torch,8,6,116,137,5,F1,0.60,35.9,38.6,34.5,37.3,4.2,4.3,0.0,0.0,4.6,11.0,26.2,22.3,0.8,0.9,0.6,0.3,
1516resq-ca-yu,5921,La Canada Engineering Club,9,6,109,73,5,,0.60,-12.7,-1.8,-12.2,-1.5,1.5,2.0,0.0,0.0,-4.0,3.0,-9.0,-6.1,-1.3,-0.8,0.7,0.4,
1516resq-ca-yu,5889,NanoRaptors,10,4,130,181,5,,0.40,31.7,34.2,31.3,34.0,0.2,0.7,0.0,0.0,8.9,13.5,23.4,20.4,-0.8,-0.4,1.1,0.6,
1516resq-ca-yu,4344,Rickrollers,11,4,118,91,5,,0.40,25.5,22.1,24.6,21.1,3.8,3.1,0.0,0.0,4.2,4.5,15.0,12.6,2.4,1.8,-1.5,-0.9,
1516resq-ca-yu,9888,Lenovo ThinkBots,12,4,77,48,5,,0.40,-24.1,-8.8,-22.6,-7.9,-2.4,-0.7,0.0,0.0,-24.9,-10.2,5.4,3.3,-2.1,-1.3,0.6,0.3,
1516resq-ca-yu,10673,Python,13,4,69,91,5,,0.40,12.2,15.9,13.8,17.0,-1.2,-0.1,0.0,0.0,-3.1,2.9,17.2,13.5,-0.7,-0.4,-0.9,-0.7,
1516resq-ca-yu,10045,Studio Bots,14,4,44,49,5,,0.40,6.3,8.4,6.1,7.9,1.1,0.7,0.0,0.0,8.2,9.1,-2.9,-1.4,-0.1,-0.1,0.3,0.5,
1516resq-ca-yu,10674,Super Human Pajama Armada,15,3,88,49,5,,0.30,19.1,16.9,14.0,12.6,-1.4,-0.9,0.0,0.0,25.9,20.9,-5.4,-3.1,0.1,-0.0,5.0,4.2,
1516resq-ca-yu,10433,STEAM Punks,16,3,48,48,5,,0.30,14.5,13.5,12.1,11.2,2.4,2.3,0.0,0.0,6.9,6.6,1.4,1.4,3.9,3.1,-1.5,-0.9,
1516resq-ca-yu,10006,Spudnik,17,2,113,62,5,,0.20,20.1,16.2,20.8,16.7,3.8,2.9,0.0,0.0,30.9,22.7,-15.4,-9.7,0.7,0.3,-1.5,-0.9,
1516resq-ca-yu,10212,HCS,18,1,81,40,5,,0.10,6.9,10.7,1.9,6.4,-0.1,0.4,0.0,0.0,2.9,7.7,4.9,3.1,-0.9,-0.5,5.9,4.7,
1516resq-ca-yu,6354,Code REB,19,1,43,26,5,,0.10,7.1,5.1,3.2,2.0,-0.4,-0.4,0.0,0.0,8.5,5.1,-4.7,-2.7,3.7,3.0,0.1,0.0,
1516resq-ca-yu,9777,TorchBots,20,0,72,40,5,,0.00,6.5,6.7,8.3,7.9,-0.5,-0.2,0.0,0.0,9.5,8.6,-2.3,-1.5,-0.1,-0.2,-1.6,-1.0,
