TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1516resq-camo,9247,Chromium Robotics,1,10,155,154,5,SC,
1516resq-camo,7758,Panda Works,2,10,74,154,5,S1,
1516resq-camo,8998,Royal PIE Robotics,3,8,177,98,5,FC,
1516resq-camo,7831,Titan,4,8,75,54,5,SC,
1516resq-camo,9432,Blood Sweat & Gears,5,7,122,51,5,S2,
1516resq-camo,8714,Alloymantulas,6,7,119,48,5,WC,
1516resq-camo,9040,WHS BOTS,7,6,125,98,5,F1,
1516resq-camo,7992,Lightning Robotics,8,6,65,43,5,S2,
1516resq-camo,358,The Gaulbots,9,5,169,71,5,W2,
1516resq-camo,9887,RoboVikings,10,5,120,48,5,W1,
1516resq-camo,4512,West Torrance Robotics,11,4,155,83,5,F2,
1516resq-camo,7214,The Cruzers,12,4,122,71,5,S1,
1516resq-camo,359,WEBB.exe,13,4,93,39,5,,
1516resq-camo,5827,Robo Hazard,14,4,91,39,5,,
1516resq-camo,4947,Cougarobotics Alpha,15,4,87,99,5,,
1516resq-camo,9888,Lenovo ThinkBots,16,4,63,36,5,,
1516resq-camo,6374,AlumaPumas,17,2,135,83,5,,
1516resq-camo,6371,Machine Kings,18,2,112,33,5,,
1516resq-camo,5498,Cougarobotics Omega,19,2,90,36,5,,
1516resq-camo,10006,Spudnik,20,2,84,37,5,,
1516resq-camo,6373,Cool Cats,21,2,53,30,5,,
