TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-ca-cmpla,5380,ElectroMedics Red,1,10,453,249,5,WC,1.00,146.7,126.3,142.6,124.6,8.9,7.8,0.0,0.0,43.0,42.0,87.1,71.5,7.7,4.9,-3.6,-3.3,
1516resq-ca-cmpla,5942,Team Torch,2,10,261,290,5,WC,1.00,137.5,119.8,138.8,120.3,10.6,8.4,0.0,0.0,42.1,41.2,85.1,70.0,-0.2,0.0,-1.0,-0.7,
1516resq-ca-cmpla,9804,Bomb Squad,3,8,530,190,5,W1,0.80,99.2,86.5,59.5,55.7,0.1,0.2,0.0,0.0,69.4,63.1,25.2,20.5,4.4,2.5,35.2,28.1,
1516resq-ca-cmpla,4344,Rickrollers,4,8,396,212,5,FC,0.80,66.6,72.4,81.6,81.0,4.5,4.1,0.0,0.0,45.4,44.0,28.2,30.8,-11.5,-6.7,-3.5,-2.0,
1516resq-ca-cmpla,25,Honor Roll - a Rock 'n Roll Robots team,5,8,378,156,5,SC,0.80,61.7,59.2,63.4,60.0,1.2,1.7,0.0,0.0,35.4,32.1,25.2,25.3,-0.1,-0.1,-1.5,-0.9,
1516resq-ca-cmpla,4322,Phi Omega,6,8,360,290,5,S1,0.80,102.7,95.2,101.9,94.4,4.5,4.0,0.0,0.0,40.2,39.1,57.6,51.6,0.4,0.3,0.4,0.3,
1516resq-ca-cmpla,4628,Suit Bots,7,8,360,237,5,W1,0.80,125.7,113.8,116.6,106.5,12.1,11.3,0.0,0.0,35.3,35.1,70.3,60.7,8.0,6.4,1.1,0.7,
1516resq-ca-cmpla,9040,WHS BOTS,8,8,315,202,5,FC,0.80,100.4,90.7,103.6,92.2,26.9,22.0,0.0,0.0,74.2,66.1,1.6,3.6,-2.2,-1.2,-1.0,-0.4,
1516resq-ca-cmpla,5015,Buffalo Wings,9,8,303,268,5,SC,0.80,65.7,68.2,50.4,55.1,1.2,1.3,0.0,0.0,25.6,29.3,21.8,23.2,17.1,14.2,-1.8,-1.3,
1516resq-ca-cmpla,8415,ANCroid,10,8,284,237,5,SC,0.80,44.5,48.4,43.4,47.0,1.1,1.0,0.0,0.0,14.4,21.0,28.7,25.5,0.3,0.6,0.7,0.5,
1516resq-ca-cmpla,10298,Brain Stormz,11,6,600,268,5,S1,0.60,127.9,112.1,106.6,95.8,2.2,2.3,0.0,0.0,52.4,47.8,55.9,48.4,17.3,13.4,4.0,2.7,
1516resq-ca-cmpla,8714,Alloymantulas,12,6,539,212,5,F1,0.60,96.8,86.4,105.2,91.1,-0.8,-0.1,0.0,0.0,57.2,50.9,44.2,37.7,-3.8,-2.3,-4.7,-2.6,
1516resq-ca-cmpla,8496,Heat It Up and Keep It Cool,13,6,509,342,5,SC,0.60,124.9,108.5,91.0,81.1,0.8,1.0,0.0,0.0,77.2,68.9,13.3,11.4,33.7,27.2,0.3,0.1,
1516resq-ca-cmpla,10061,Occam's Razor,14,6,449,204,5,W2,0.60,79.1,72.1,81.3,74.2,4.2,3.7,0.0,0.0,59.6,54.6,19.5,16.8,-4.2,-3.3,2.0,0.9,
1516resq-ca-cmpla,6372,Patriotic Robotics,15,6,383,196,5,S2,0.60,64.1,59.9,68.7,62.3,3.9,2.9,0.0,0.0,35.7,35.2,26.8,22.8,-2.3,-1.2,-2.3,-1.3,
1516resq-ca-cmpla,7227,Scorpion Robotics,16,6,340,249,5,S1,0.60,64.7,65.4,65.6,63.3,-1.7,-0.8,0.0,0.0,55.2,51.8,10.3,12.8,0.9,1.4,-1.8,0.5,
1516resq-ca-cmpla,6371,Machine Kings,17,6,329,188,5,,0.60,39.6,43.1,40.4,43.8,2.2,1.9,0.0,0.0,34.8,36.7,7.4,7.8,-4.8,-3.5,4.0,2.6,
1516resq-ca-cmpla,5827,Robo Hazard,18,6,318,113,5,,0.60,33.4,39.4,39.0,42.8,2.8,2.7,0.0,0.0,43.2,43.8,-7.3,-3.9,-5.2,-3.4,-0.3,-0.2,
1516resq-ca-cmpla,8660,Charging Champions,19,6,317,213,5,F2,0.60,87.6,77.1,87.2,76.2,4.3,3.5,0.0,0.0,52.9,46.2,30.1,26.7,0.2,0.6,0.1,0.2,
1516resq-ca-cmpla,6647,JagNet,20,6,295,132,5,,0.60,1.5,16.6,13.4,23.1,1.1,1.3,0.0,0.0,-3.8,4.6,9.2,13.3,-4.9,-2.8,-7.0,-3.9,
1516resq-ca-cmpla,3526,Marlbots,21,6,273,160,5,W2,0.60,44.1,45.7,45.7,46.3,2.9,2.9,0.0,0.0,47.8,43.7,-4.7,-0.1,-1.8,-1.1,0.1,0.2,
1516resq-ca-cmpla,7992,Lightning Robotics,22,6,272,229,5,,0.60,49.3,48.3,51.2,49.0,0.8,0.8,0.0,0.0,10.3,12.7,38.8,34.8,-0.6,-0.1,-1.3,-0.8,
1516resq-ca-cmpla,7426,Robotic Avengers,23,6,221,201,5,,0.60,42.2,44.9,44.3,46.0,-1.1,0.0,0.0,0.0,58.0,50.2,-14.6,-5.5,-0.0,0.0,-2.1,-1.3,
1516resq-ca-cmpla,8396,Secret Team,24,6,210,133,5,,0.60,26.3,31.0,44.8,42.6,0.1,0.7,0.0,0.0,16.9,19.3,14.0,13.7,-4.7,-2.9,-13.8,-8.9,
1516resq-ca-cmpla,9887,RoboVikings,25,4,627,198,5,F2,0.40,61.7,62.4,30.3,34.9,8.4,7.4,0.0,0.0,36.1,34.6,17.2,19.4,0.1,0.9,31.4,26.4,
1516resq-ca-cmpla,7555,RoboZilla,26,4,573,204,5,,0.40,49.9,58.4,58.2,60.8,1.8,2.1,0.0,0.0,68.5,63.9,-17.0,-7.0,-3.4,-0.8,-4.9,-1.8,
1516resq-ca-cmpla,6370,Nemesis,27,4,442,200,5,S1,0.40,39.2,48.3,38.4,47.6,-3.4,-1.0,0.0,0.0,19.6,24.2,22.6,24.7,0.4,0.2,0.4,0.3,
1516resq-ca-cmpla,5218,Javabots - a Rock 'n Roll Robots team,28,4,437,229,5,F1,0.40,82.4,74.1,81.3,73.2,5.5,4.6,0.0,0.0,28.3,29.9,47.9,39.0,0.7,0.5,0.4,0.3,
1516resq-ca-cmpla,6325,Aluminati,29,4,347,342,5,S2,0.40,64.9,61.5,32.4,33.8,1.8,1.9,0.0,0.0,42.6,40.4,-8.2,-5.1,28.8,24.1,3.7,3.3,
1516resq-ca-cmpla,9616,AzTechs,30,4,325,163,5,,0.40,33.8,36.9,36.4,37.0,2.8,2.7,0.0,0.0,12.1,14.5,21.8,20.5,-3.0,-1.0,0.4,0.8,
1516resq-ca-cmpla,10092,Green.Griffins;,31,4,310,118,5,,0.40,42.9,43.9,38.2,40.6,-2.2,-0.4,0.0,0.0,43.8,42.4,-0.7,0.8,1.9,1.0,2.8,2.1,
1516resq-ca-cmpla,8624,Spectrum,32,4,306,212,5,,0.40,9.6,22.3,17.4,27.4,2.7,2.6,0.0,0.0,5.8,12.7,5.9,9.8,-4.7,-3.0,-3.0,-2.2,
1516resq-ca-cmpla,9894,RoboLions,33,4,295,149,5,,0.40,29.3,33.7,29.4,33.3,1.1,1.1,0.0,0.0,24.2,27.1,4.0,5.2,-0.1,0.1,-0.1,0.1,
1516resq-ca-cmpla,9881,Golden Gears,34,4,277,151,5,,0.40,25.5,32.8,26.3,33.2,-2.1,-0.7,0.0,0.0,41.7,38.5,-14.4,-5.3,0.3,0.1,-1.1,-0.7,
1516resq-ca-cmpla,9777,TorchBots,35,4,214,137,5,,0.40,22.1,26.2,22.6,26.1,5.8,4.9,0.0,0.0,23.6,26.3,-7.2,-5.3,-0.2,0.1,-0.3,-0.1,
1516resq-ca-cmpla,4153,RED,36,4,205,127,5,,0.40,44.3,37.9,31.0,29.9,0.1,0.3,0.0,0.0,22.5,22.3,11.8,8.8,10.0,6.2,3.3,1.6,
1516resq-ca-cmpla,7155,Quantum Potentials,37,4,184,139,5,,0.40,11.4,19.4,9.3,18.0,-1.7,0.0,0.0,0.0,24.8,26.3,-12.8,-7.7,1.1,0.6,1.0,0.6,
1516resq-ca-cmpla,5755,Tri-Force-Droids,38,4,176,99,5,,0.40,13.9,19.7,14.8,20.2,-0.7,-0.1,0.0,0.0,24.6,26.3,-10.3,-6.9,0.4,0.2,-1.3,-0.8,
