TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1516resq-cah2,10092,Green.Griffins;,1,10,174,98,5,SC,
1516resq-cah2,5015,Buffalo Wings,2,8,180,134,5,S1,
1516resq-cah2,10299,Infinite Loop,3,8,142,83,5,SC,
1516resq-cah2,10313,PAMS Eagles,4,8,131,98,5,SC,
1516resq-cah2,9173,BuccyBots,5,8,106,100,5,SC,
1516resq-cah2,7835,Victrix Aedifex,6,6,261,134,5,S2,
1516resq-cah2,10789,Rebel Alliance,7,6,198,111,5,S1,
1516resq-cah2,6226,Bambusa,8,6,135,155,5,S1,
1516resq-cah2,7092,RoboRunners,9,6,113,58,5,,
1516resq-cah2,9431,Elemental Madness,10,6,106,51,5,S2,
1516resq-cah2,9600,Lady Panthers,11,6,103,155,5,,
1516resq-cah2,10598,Fusionyx,12,4,232,111,5,S2,
1516resq-cah2,9049,RoboPuffs,13,4,194,59,5,S2,
1516resq-cah2,9433,Twisted Metal,14,4,175,73,5,,
1516resq-cah2,9254,STEM Punks,15,4,144,52,5,S1,
1516resq-cah2,6374,AlumaPumas,16,4,121,94,5,,
1516resq-cah2,7155,Quantum Potentials,17,4,98,76,5,,
1516resq-cah2,9432,Blood Sweat & Gears,18,4,85,74,5,,
1516resq-cah2,9616,AzTechs,19,2,139,52,5,,
1516resq-cah2,9324,BRENTWOOD SCHOOL,20,2,126,61,5,,
1516resq-cah2,10409,Robotic Revolution,21,2,116,44,5,,
1516resq-cah2,5363,YULA,22,2,39,19,5,,
1516resq-cah2,7528,IPoly MARVELS,23,0,60,27,5,,
