TournamentMatchCode,Match,Result,Red0,Red1,Red2,Blue0,Blue1,Blue2,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1516resq-vancd2-Q-1,Q-1,120-17 R,10807,6700,0,9337,8537,0,120,0,0,40,80,0,17,5,0,12,0,0,
1516resq-vancd2-Q-2,Q-2,93-73 R,7872,7729,0,9522,9131,0,93,0,0,63,0,30,73,0,0,33,0,40,
1516resq-vancd2-Q-3,Q-3,44-6 R,7862,8498,0,10377,6652,0,44,0,0,44,0,0,6,0,0,6,0,0,
1516resq-vancd2-Q-4,Q-4,140-187 B,9845,6522,0,7171,6139,0,140,5,0,35,0,100,187,5,0,82,0,100,
1516resq-vancd2-Q-5,Q-5,87-60 R,9909,4419,0,9918,6481,0,87,5,0,82,0,0,60,5,0,55,0,0,
1516resq-vancd2-Q-6,Q-6,6-80 B,2930,10377,0,10046,9935,0,6,0,0,6,0,0,80,0,0,10,0,70,
1516resq-vancd2-Q-7,Q-7,32-63 B,9131,9845,0,8498,8537,0,32,0,0,32,0,0,63,0,0,43,0,20,
1516resq-vancd2-Q-8,Q-8,3-147 B,6139,10046,0,6700,7729,0,3,0,0,3,0,0,147,5,0,42,0,100,
1516resq-vancd2-Q-9,Q-9,101-44 R,9909,6652,0,6522,2930,0,101,5,0,16,80,0,44,0,0,14,0,30,
1516resq-vancd2-Q-10,Q-10,15-13 R,9918,9935,0,7872,10807,0,15,0,0,15,0,0,13,0,0,13,0,0,
1516resq-vancd2-Q-11,Q-11,122-73 R,7862,4419,0,9522,9337,0,122,5,0,37,80,0,73,0,0,73,0,0,
1516resq-vancd2-Q-12,Q-12,99-60 R,6481,6700,0,7171,6652,0,99,5,0,74,0,20,60,5,0,55,0,0,
1516resq-vancd2-Q-13,Q-13,43-11 R,6522,8537,0,7729,9935,0,43,0,0,43,0,0,11,0,0,11,0,0,
1516resq-vancd2-Q-14,Q-14,49-18 R,6481,10807,0,9845,7862,0,49,5,0,44,0,0,18,0,0,18,0,0,
1516resq-vancd2-Q-15,Q-15,33-22 R,6139,9522,0,10377,9909,0,33,0,0,23,0,10,22,0,0,12,0,10,
1516resq-vancd2-Q-16,Q-16,28-3 R,7872,8498,0,7171,2930,0,28,0,0,28,0,0,3,0,0,3,0,0,
1516resq-vancd2-Q-17,Q-17,54-41 R,9337,9131,0,10046,9918,0,54,0,0,44,0,10,41,5,0,36,0,0,
1516resq-vancd2-Q-18,Q-18,127-9 R,4419,6652,0,7872,6139,0,127,5,0,42,80,0,9,0,0,9,0,0,
1516resq-vancd2-Q-19,Q-19,61-87 B,7862,8537,0,9909,10046,0,61,0,0,51,0,10,87,5,0,2,80,0,
1516resq-vancd2-Q-20,Q-20,42-68 B,8498,9337,0,6481,9935,0,42,0,0,42,0,0,68,0,0,68,0,0,
1516resq-vancd2-Q-21,Q-21,55-103 B,9845,7729,0,2930,4419,0,55,0,0,55,0,0,103,0,0,23,80,0,
1516resq-vancd2-Q-22,Q-22,23-129 B,9522,6522,0,6700,9918,0,23,0,0,23,0,0,129,5,0,84,0,40,
1516resq-vancd2-Q-23,Q-23,10-68 B,10377,7171,0,9131,10807,0,10,0,0,10,0,0,68,0,0,58,0,10,
1516resq-vancd2-Q-24,Q-24,32-83 B,6652,10046,0,9522,9845,0,32,5,0,27,0,0,83,0,0,23,0,60,
1516resq-vancd2-Q-25,Q-25,117-27 R,7729,7171,0,9918,7862,0,117,0,0,117,0,0,27,0,0,27,0,0,
1516resq-vancd2-Q-26,Q-26,48-13 R,6522,9337,0,7872,10377,0,48,0,0,48,0,0,13,0,0,13,0,0,
1516resq-vancd2-Q-27,Q-27,62-89 B,9935,9909,0,6700,9131,0,62,0,0,62,0,0,89,5,0,84,0,0,
1516resq-vancd2-Q-28,Q-28,90-7 R,6481,2930,0,8537,6139,0,90,5,0,45,0,40,7,0,0,7,0,0,
1516resq-vancd2-Q-29,Q-29,54-150 B,8498,10807,0,4419,6522,0,54,0,0,54,0,0,150,5,0,45,80,20,
1516resq-vancd2-SF-1-1,SF-1-1,70-21 R,4419,6700,7729,9935,7862,9337,70,5,0,65,0,0,21,0,0,21,0,0,
1516resq-vancd2-SF-2-1,SF-2-1,76-15 R,6481,9909,6652,9131,8498,10807,76,0,0,76,0,0,15,0,0,15,0,0,
1516resq-vancd2-SF-1-2,SF-1-2,131-41 R,4419,6700,7729,9935,7862,9337,131,5,0,46,80,0,41,0,0,41,0,0,
1516resq-vancd2-SF-2-2,SF-2-2,95-27 R,6481,9909,6652,9131,8498,10807,95,5,0,90,0,0,27,0,0,27,0,0,
1516resq-vancd2-F-1,F-1,80-68 R,4419,6700,7729,6481,9909,6652,80,5,0,75,0,0,68,5,0,53,0,10,
1516resq-vancd2-F-2,F-2,130-62 R,4419,6700,7729,6481,9909,6652,130,5,0,45,80,0,62,5,0,57,0,0,
