TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-va-ncd2,4419,Pokebots,1,10,251,150,5,WC,1.00,90.8,79.0,98.7,83.4,3.1,2.6,0.0,0.0,33.7,29.9,53.0,45.1,1.0,1.2,-8.9,-5.7,
1516resq-va-ncd2,6700,X BOTS,2,10,165,147,5,W1,1.00,86.3,76.0,58.9,52.2,2.9,2.5,0.0,0.0,35.6,34.3,17.0,13.8,30.8,25.2,-3.4,-1.4,
1516resq-va-ncd2,6481,Stafford Robotics,3,8,187,99,5,FC,0.80,44.8,41.1,40.1,35.8,3.7,3.0,0.0,0.0,43.4,37.3,-6.7,-4.2,4.5,4.9,0.2,0.3,
1516resq-va-ncd2,9909,GWG,4,6,199,101,5,F1,0.60,44.9,42.0,43.2,38.7,2.1,1.8,0.0,0.0,26.0,23.2,17.9,16.8,-1.0,0.0,2.8,3.3,
1516resq-va-ncd2,9131,Raiderbots,5,6,178,89,5,SC,0.60,25.4,27.2,16.0,17.7,0.3,0.3,0.0,0.0,31.1,28.1,-7.1,-4.1,1.2,2.7,8.3,6.9,
1516resq-va-ncd2,8498,The Evil Purple Sox,6,6,137,63,5,S1,0.60,29.9,27.8,15.1,16.9,-0.2,-0.2,0.0,0.0,28.0,25.3,-5.0,-2.9,7.1,5.5,7.7,5.5,
1516resq-va-ncd2,9935,Rebel Robotics,7,6,134,80,5,SC,0.60,12.1,15.7,9.1,11.5,-2.0,-1.4,0.0,0.0,7.3,10.8,-2.9,-2.3,9.7,8.4,-6.7,-4.2,
1516resq-va-ncd2,7729,Seahawk Robotics,8,6,129,147,5,W2,0.60,43.7,44.1,27.8,28.4,0.2,0.3,0.0,0.0,36.1,33.3,-2.2,-0.8,9.6,11.1,6.3,4.6,
1516resq-va-ncd2,10807,Mission Possible,9,6,112,120,5,S2,0.60,21.2,24.9,25.3,26.0,-0.4,-0.1,0.0,0.0,12.2,15.2,16.3,13.6,-7.0,-4.0,2.9,2.9,
1516resq-va-ncd2,9337,Aluminati,10,4,186,73,5,S2,0.40,18.9,20.8,30.9,28.5,0.8,0.6,0.0,0.0,21.9,22.3,1.9,1.2,-5.7,-3.5,-6.3,-4.2,
1516resq-va-ncd2,7862,Avengineers,11,4,175,122,5,S1,0.40,17.6,21.2,23.5,24.7,-0.2,-0.0,0.0,0.0,14.1,15.4,7.8,7.8,-4.0,-2.1,-1.9,-1.3,
1516resq-va-ncd2,9522,Bionic Panthers,12,4,173,83,5,,0.40,28.7,28.3,19.0,15.6,-0.6,-0.5,0.0,0.0,17.0,17.1,0.9,0.6,11.4,10.9,-1.7,1.8,
1516resq-va-ncd2,9918,RAD,13,4,164,129,5,,0.40,17.3,20.7,20.3,20.7,1.7,1.5,0.0,0.0,23.1,22.4,-5.2,-3.4,-2.4,0.0,-0.6,-0.0,
1516resq-va-ncd2,6522,Neon Drones,14,4,144,150,5,,0.40,43.1,41.5,1.2,5.6,1.0,0.9,0.0,0.0,20.5,19.1,2.9,4.4,18.7,16.9,23.1,19.0,
1516resq-va-ncd2,7171,Shockwave,15,4,140,187,5,,0.40,60.3,51.6,36.3,27.9,1.8,1.4,0.0,0.0,46.1,39.2,-2.9,-2.2,15.2,13.0,8.8,10.6,
1516resq-va-ncd2,10046,Programming Pros,16,4,133,87,5,,0.40,24.8,23.9,-11.0,-8.5,2.1,1.8,0.0,0.0,1.0,3.0,10.8,9.4,10.9,9.5,24.9,22.8,
1516resq-va-ncd2,6652,Hipster Robotics,17,4,121,127,5,F2,0.40,24.6,28.2,15.7,18.8,2.4,2.2,0.0,0.0,9.3,11.9,17.9,16.8,-4.9,-2.9,13.9,12.3,
1516resq-va-ncd2,8537,MONRObots,18,4,118,63,5,,0.40,12.3,14.4,18.1,15.2,0.7,0.6,0.0,0.0,12.8,13.7,-1.2,-1.0,-0.1,1.0,-5.7,-1.7,
1516resq-va-ncd2,2930,Saint Servos,19,4,85,103,5,,0.40,5.0,12.1,-8.2,-1.4,-0.7,-0.3,0.0,0.0,-9.1,-2.3,8.4,7.8,6.4,6.7,6.8,6.8,
1516resq-va-ncd2,6139,Schrodinger's Dragon,20,4,71,187,5,,0.40,20.3,23.0,-40.2,-27.8,0.1,0.3,0.0,0.0,7.4,9.8,-1.5,-0.5,14.2,13.3,46.2,37.5,
1516resq-va-ncd2,7872,Rocktown Robotics,21,4,71,93,5,,0.40,11.8,12.7,17.5,13.5,0.3,0.1,0.0,0.0,9.9,10.6,0.1,0.1,1.5,1.8,-7.2,-2.6,
1516resq-va-ncd2,9845,Minions Robotics Agency (MRA) - The RoboMinions,22,2,177,140,5,,0.20,33.9,32.6,-7.9,-4.3,0.9,0.7,0.0,0.0,8.8,11.3,-0.4,-0.7,24.6,21.1,17.2,15.8,
1516resq-va-ncd2,10377,FCHS FTC#2,23,0,47,22,5,,0.00,-17.9,-9.9,-29.5,-20.4,-1.2,-0.9,0.0,0.0,-7.0,-2.9,-8.3,-5.9,-1.4,-0.4,13.0,10.9,
