TournamentMatchCode,Match,Result,Red0,Red1,Red2,Blue0,Blue1,Blue2,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1516resq-vanod2-Q-1,Q-1,25-36 B,226,9131,0,10014,369,0,25,0,0,25,0,0,36,0,0,36,0,0,
1516resq-vanod2-Q-2,Q-2,22-42 B,5262,10516,0,6341,194,0,22,5,0,17,0,0,42,5,0,37,0,0,
1516resq-vanod2-Q-3,Q-3,51-32 R,7278,6652,0,7969,6700,0,51,0,0,51,0,0,32,5,0,27,0,0,
1516resq-vanod2-Q-4,Q-4,32-159 B,4592,10442,0,519,10162,0,32,0,0,32,0,0,159,5,0,34,80,40,
1516resq-vanod2-Q-5,Q-5,67-32 R,8702,33,0,7394,10414,0,67,0,0,37,0,30,32,0,0,32,0,0,
1516resq-vanod2-Q-6,Q-6,26-66 B,6408,6633,0,7844,7278,0,26,0,0,26,0,0,66,0,0,66,0,0,
1516resq-vanod2-Q-7,Q-7,96-12 R,519,10516,0,226,33,0,96,5,0,51,0,40,12,0,0,12,0,0,
1516resq-vanod2-Q-8,Q-8,60-38 R,8702,10014,0,194,7844,0,60,0,0,50,0,10,38,5,0,33,0,0,
1516resq-vanod2-Q-9,Q-9,12-4 R,6652,369,0,6341,6633,0,12,0,0,12,0,0,4,0,0,4,0,0,
1516resq-vanod2-Q-10,Q-10,92-31 R,7969,10162,0,6408,10414,0,92,0,0,92,0,0,31,0,0,31,0,0,
1516resq-vanod2-Q-11,Q-11,111-11 R,7394,9131,0,5262,10442,0,111,0,0,11,0,100,11,0,0,11,0,0,
1516resq-vanod2-Q-12,Q-12,51-13 R,6700,6341,0,4592,33,0,51,5,0,46,0,0,13,0,0,13,0,0,
1516resq-vanod2-Q-13,Q-13,6-126 B,5262,10014,0,6408,519,0,6,0,0,6,0,0,126,5,0,81,0,40,
1516resq-vanod2-Q-14,Q-14,9-26 B,4592,369,0,8702,7278,0,9,0,0,9,0,0,26,0,0,26,0,0,
1516resq-vanod2-Q-15,Q-15,5-68 B,7394,6633,0,10516,6700,0,5,0,0,5,0,0,68,5,0,63,0,0,
1516resq-vanod2-Q-16,Q-16,162-6 R,9131,10162,0,194,6652,0,162,5,0,67,80,10,6,0,0,6,0,0,
1516resq-vanod2-Q-17,Q-17,9-39 B,10414,10442,0,226,7844,0,9,0,0,9,0,0,39,5,0,34,0,0,
1516resq-vanod2-Q-18,Q-18,41-30 R,7969,6633,0,9131,4592,0,41,0,0,21,0,20,30,0,0,30,0,0,
1516resq-vanod2-Q-19,Q-19,27-116 B,6408,10442,0,6700,8702,0,27,0,0,27,0,0,116,5,0,111,0,0,
1516resq-vanod2-Q-20,Q-20,52-83 B,6652,5262,0,33,10014,0,52,0,0,12,0,40,83,0,0,43,0,40,
1516resq-vanod2-Q-21,Q-21,21-97 B,10414,194,0,519,7278,0,21,5,0,16,0,0,97,25,0,72,0,0,
1516resq-vanod2-Q-22,Q-22,3-23 B,7394,7969,0,226,6341,0,3,0,0,3,0,0,23,0,0,23,0,0,
1516resq-vanod2-Q-23,Q-23,54-192 B,7844,369,0,10162,10516,0,54,0,0,54,0,0,192,10,0,82,0,100,
1516resq-vanod2-Q-24,Q-24,75-27 R,194,33,0,7969,10442,0,75,0,0,75,0,0,27,0,0,27,0,0,
1516resq-vanod2-Q-25,Q-25,38-24 R,5262,6700,0,10414,369,0,38,5,0,33,0,0,24,0,0,24,0,0,
1516resq-vanod2-Q-26,Q-26,75-138 B,6341,7844,0,9131,519,0,75,0,0,55,0,20,138,25,0,103,0,10,
1516resq-vanod2-Q-27,Q-27,99-59 R,10162,7278,0,7394,10014,0,99,0,0,99,0,0,59,0,0,59,0,0,
1516resq-vanod2-Q-28,Q-28,24-8 R,4592,10516,0,6408,6652,0,24,0,0,24,0,0,8,0,0,8,0,0,
1516resq-vanod2-Q-29,Q-29,18-15 R,8702,226,0,6633,5262,0,18,0,0,18,0,0,15,0,0,15,0,0,
1516resq-vanod2-SF-1-1,SF-1-1,120-49 R,10162,7278,7844,10516,33,10414,120,0,0,40,80,0,49,0,0,39,0,10,
1516resq-vanod2-SF-2-1,SF-2-1,116-29 R,519,6700,194,8702,9131,5262,116,25,0,81,0,10,29,5,0,24,0,0,
1516resq-vanod2-SF-1-2,SF-1-2,112-47 R,10162,7278,7844,10516,33,10414,112,0,0,12,80,20,47,0,0,47,0,0,
1516resq-vanod2-SF-2-2,SF-2-2,113-17 R,519,6700,194,8702,9131,5262,113,0,0,83,0,30,17,0,0,17,0,0,
1516resq-vanod2-F-1,F-1,189-101 R,10162,7278,7844,519,6700,194,189,0,0,29,160,0,101,0,0,101,0,0,
1516resq-vanod2-F-2,F-2,195-112 R,10162,7278,7844,519,6700,194,195,10,0,105,80,0,112,25,0,87,0,0,
