TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-va-ead1,10442,Iron Giants,1,10,133,106,5,SC,1.00,34.4,33.2,48.5,41.7,-0.7,-0.5,0.0,0.0,51.3,44.0,-8.3,-5.5,-7.9,-5.0,-6.2,-3.7,
1516resq-va-ead1,9926,FanDroids,2,8,165,118,5,SC,0.80,50.0,43.9,32.3,29.5,4.9,3.9,0.0,0.0,34.0,29.7,-9.6,-6.3,20.8,16.3,-3.1,-2.1,
1516resq-va-ead1,7872,Rocktown Robotics,3,8,107,125,5,S1,0.80,56.1,50.3,39.0,35.7,0.3,0.5,0.0,0.0,9.6,10.8,30.8,25.4,15.5,13.3,1.6,1.2,
1516resq-va-ead1,9631,CyberKnights,4,8,105,77,5,FC,0.80,24.7,25.5,21.1,20.0,1.1,0.9,0.0,0.0,17.7,18.8,-1.4,-1.1,7.3,6.7,-3.7,-1.4,
1516resq-va-ead1,4634,FROGBOTS,5,8,76,125,5,WC,0.80,38.8,35.8,35.0,32.7,1.8,1.4,0.0,0.0,17.7,18.3,13.6,11.3,5.7,4.6,-1.9,-1.6,
1516resq-va-ead1,7292,TechnoHawks,6,8,67,60,5,W1,0.80,13.2,15.5,2.1,5.6,2.4,1.8,0.0,0.0,7.6,11.2,-2.5,-2.1,5.7,4.4,5.4,5.3,
1516resq-va-ead1,10706,Metal Minds,7,7,211,76,5,S1,0.70,20.9,22.1,23.5,23.3,0.0,0.1,0.0,0.0,26.9,25.9,-2.4,-1.6,-3.7,-2.5,1.1,1.3,
1516resq-va-ead1,10089,Prototypes,8,7,52,48,5,,0.70,12.4,13.7,1.0,2.1,-0.4,-0.0,0.0,0.0,18.6,16.0,-3.3,-1.8,-2.5,-0.7,13.8,12.2,
1516resq-va-ead1,5429,Team CLUTCH,9,6,162,94,5,W2,0.60,41.9,37.6,28.9,27.5,-0.4,-0.3,0.0,0.0,39.0,34.3,-3.7,-2.3,7.0,5.7,6.0,4.3,
1516resq-va-ead1,8619,Cerebrum Bellatorum,10,6,111,103,5,F1,0.60,35.0,32.1,27.3,26.1,0.6,0.5,0.0,0.0,6.5,9.1,20.2,16.3,7.6,6.0,0.0,-0.0,
1516resq-va-ead1,9422,Steve & Friends INC.,11,6,98,65,5,F2,0.60,21.6,19.4,-14.0,-8.7,-0.5,-0.4,0.0,0.0,10.1,10.9,0.8,0.2,11.2,8.5,24.4,19.5,
1516resq-va-ead1,8401,McNair Robotics,12,6,88,58,5,S2,0.60,27.6,23.9,6.2,6.7,2.0,1.5,0.0,0.0,23.0,21.5,3.0,1.6,-0.5,-0.9,21.9,18.1,
1516resq-va-ead1,9202,Her Majesty's Engineers,13,6,75,103,5,,0.60,30.3,28.6,29.1,25.6,0.0,-0.0,0.0,0.0,7.4,8.5,18.3,15.4,4.5,4.5,-3.3,-1.6,
1516resq-va-ead1,364,Warriors,14,4,149,92,5,,0.40,45.4,37.8,12.3,10.3,0.3,0.1,0.0,0.0,19.6,16.4,-1.6,-1.2,27.1,22.3,6.0,5.1,
1516resq-va-ead1,8095,Bulldogs,15,4,149,77,5,S2,0.40,28.9,25.8,21.4,18.4,-0.7,-0.4,0.0,0.0,40.1,33.1,-5.4,-3.6,-5.1,-3.4,12.6,10.7,
1516resq-va-ead1,8910,Veritas School,16,4,123,65,5,,0.40,14.0,16.1,11.3,13.3,-0.5,-0.3,0.0,0.0,14.4,15.0,-1.2,-0.9,1.3,2.1,1.4,0.6,
1516resq-va-ead1,6573,Resistance Squad,17,4,123,55,5,,0.40,10.0,13.4,-1.2,1.0,1.1,1.1,0.0,0.0,14.2,13.4,-7.6,-4.7,2.4,3.4,8.9,8.8,
