TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-vanod2,10162,PingPongs,1,10,182,192,5,WC,1.00,103.5,90.0,80.4,69.9,-0.2,0.4,0.0,0.0,48.1,43.6,34.0,26.8,21.6,19.0,1.5,0.9,
1516resq-vanod2,7278,LibraryBots,2,10,147,99,5,W1,1.00,11.7,19.7,33.0,32.6,2.9,2.7,0.0,0.0,34.2,32.6,-11.3,-6.8,-14.1,-8.8,-7.3,-4.2,
1516resq-vanod2,519,ED Too,3,10,126,159,5,FC,1.00,77.0,69.7,54.8,50.4,11.5,9.6,0.0,0.0,37.1,35.6,13.0,10.3,15.4,14.1,6.8,5.2,
1516resq-vanod2,8702,Grey Jedi,4,10,121,116,5,SC,1.00,36.6,33.3,27.2,26.6,-0.5,-0.1,0.0,0.0,23.8,23.9,1.9,1.2,11.5,8.2,-2.0,-1.7,
1516resq-vanod2,10516,Centreville Robotics 3,5,8,101,192,5,SC,0.80,38.4,38.2,20.7,22.2,2.0,2.0,0.0,0.0,22.1,22.1,-10.1,-6.3,24.5,20.2,-6.8,-4.4,
1516resq-vanod2,6700,X BOTS,6,8,101,116,5,F1,0.80,41.6,37.4,52.8,44.3,4.4,3.7,0.0,0.0,42.3,37.0,3.7,1.9,-8.9,-5.3,-2.4,-1.7,
1516resq-vanod2,10014,Team Overrride,7,6,140,83,5,,0.60,27.0,27.0,22.6,18.8,0.2,0.2,0.0,0.0,26.1,24.1,0.2,0.1,0.4,2.6,4.0,5.5,
1516resq-vanod2,9131,Raiderbots,8,6,127,162,5,S1,0.60,58.5,53.3,35.3,33.2,4.2,3.7,0.0,0.0,29.0,26.5,7.1,7.7,18.3,15.2,4.9,4.8,
1516resq-vanod2,6341,IBEX,9,6,97,75,5,,0.60,21.7,21.5,13.4,15.5,0.3,0.6,0.0,0.0,14.0,15.2,-1.3,-0.4,8.7,5.9,-0.4,-0.0,
1516resq-vanod2,33,Enigma,10,6,96,83,5,S1,0.60,41.2,35.0,6.1,8.0,-0.3,-0.1,0.0,0.0,22.6,20.8,0.3,0.4,18.7,13.9,16.5,13.0,
1516resq-vanod2,226,OHS 623 FTC Team 1,11,6,64,39,5,,0.60,-17.7,-6.7,-3.7,-0.5,0.1,0.2,0.0,0.0,-2.1,2.3,-2.3,-1.6,-13.4,-7.7,-0.6,1.4,
1516resq-vanod2,7844,Blue Devils,12,4,182,75,5,W2,0.40,47.4,39.2,13.4,12.9,0.7,0.8,0.0,0.0,33.0,29.8,3.7,1.8,9.9,6.7,24.1,19.6,
1516resq-vanod2,7969,CyByrds,13,4,123,92,5,,0.40,0.8,8.2,8.2,12.1,0.3,0.4,0.0,0.0,11.3,13.7,-8.5,-5.0,-2.2,-0.9,-5.2,-3.0,
1516resq-vanod2,369,OHS 623 FTC Team 2,14,4,116,54,5,,0.40,9.7,12.4,-1.8,1.3,0.1,0.1,0.0,0.0,13.1,13.5,-1.9,-0.5,-1.5,-0.8,13.0,11.7,
1516resq-vanod2,194,ILITE Robotics,15,4,114,75,5,F2,0.40,9.6,14.7,24.1,21.9,2.9,2.4,0.0,0.0,17.7,17.7,-1.6,-0.6,-9.4,-4.9,-5.1,-2.3,
1516resq-vanod2,6652,Hipster Robotics,16,4,62,52,5,,0.40,16.0,13.5,-2.0,-0.3,-1.0,-0.7,0.0,0.0,0.9,3.5,4.1,1.9,12.1,8.8,5.9,5.0,
1516resq-vanod2,7394,CyberHackers,17,2,110,111,5,,0.20,22.1,21.8,-1.6,2.0,-1.2,-0.7,0.0,0.0,6.3,8.2,-0.7,-0.7,17.5,14.9,6.2,4.8,
1516resq-vanod2,6408,Falcons Robotics,18,2,98,126,5,,0.20,18.7,21.5,22.5,21.8,-1.3,-0.6,0.0,0.0,22.0,20.8,-4.8,-2.5,2.8,3.6,-6.6,-4.1,
1516resq-vanod2,4592,Nuts and Bolts,19,2,92,32,5,,0.20,-11.6,-3.5,-0.6,1.0,-1.2,-0.8,0.0,0.0,1.6,5.1,0.5,-0.3,-12.5,-7.7,1.5,3.0,
1516resq-vanod2,5262,ILITE Robotics,20,2,84,52,5,S2,0.20,-0.4,4.5,-28.7,-21.1,0.7,0.8,0.0,0.0,-2.4,1.1,-0.6,0.1,1.9,2.4,26.4,23.1,
1516resq-vanod2,6633,Panthers,21,2,80,41,5,,0.20,5.6,6.4,11.5,9.4,0.2,0.1,0.0,0.0,4.0,5.0,3.2,1.6,-1.7,-0.3,-4.1,-2.8,
1516resq-vanod2,10414,Centreville Robotics 2,22,0,117,32,5,S2,0.00,7.8,9.4,10.6,10.5,0.9,0.8,0.0,0.0,7.9,9.6,1.3,0.6,-2.4,-1.7,-0.5,0.5,
1516resq-vanod2,10442,Iron Giants,23,0,106,32,5,,0.00,18.2,15.2,-9.2,-7.1,0.1,0.1,0.0,0.0,13.1,12.3,2.4,1.3,2.5,1.4,24.9,20.7,
