TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-va-nod1,4634,FROGBOTS,1,10,219,115,5,SC,1.00,31.3,31.3,32.0,29.3,-0.1,0.1,0.0,0.0,20.9,21.8,6.6,4.5,4.0,4.8,-4.7,-2.8,
1516resq-va-nod1,8297,Geared UP!,2,10,190,153,5,WC,1.00,95.1,83.8,90.5,77.9,6.3,5.2,0.0,0.0,79.2,69.2,7.4,6.1,2.3,3.1,2.4,2.8,
1516resq-va-nod1,7117,The Blockheads,3,7,190,145,5,W1,0.70,55.9,50.4,45.0,42.1,-1.2,-0.8,0.0,0.0,51.9,47.1,3.6,3.0,1.5,0.9,9.3,7.4,
1516resq-va-nod1,354,ILITE Robotics,4,7,143,75,5,SC,0.70,18.5,20.0,18.0,16.7,-0.3,-0.2,0.0,0.0,10.8,12.1,1.4,0.9,6.6,7.0,-6.1,-3.7,
1516resq-va-nod1,3749,Even More Coyotes,5,6,204,146,5,S1,0.60,100.5,83.8,63.1,51.7,1.9,1.5,0.0,0.0,38.0,32.5,34.1,26.9,26.6,22.6,10.8,9.5,
1516resq-va-nod1,5378,Team Aperture,6,6,155,84,5,FC,0.60,29.9,29.6,23.2,22.1,-0.1,-0.1,0.0,0.0,28.8,26.8,-0.3,0.1,1.4,2.6,5.2,4.9,
1516resq-va-nod1,9073,Knightrix,7,6,146,75,5,F1,0.60,29.7,27.0,13.1,11.2,0.1,0.1,0.0,0.0,16.8,16.3,5.3,2.8,7.5,7.6,9.1,8.1,
1516resq-va-nod1,392,ILITE Robotics,8,6,140,94,5,F2,0.60,19.2,22.0,28.8,25.8,-0.2,-0.2,0.0,0.0,25.1,24.6,-0.3,-0.4,-5.4,-2.2,-4.3,-1.6,
1516resq-va-nod1,8750,Gryphon Bots,9,6,136,146,5,S2,0.60,29.1,31.9,18.1,20.0,-0.3,-0.1,0.0,0.0,18.3,19.9,9.2,9.1,1.8,2.8,9.1,9.1,
1516resq-va-nod1,7729,Seahawk Robotics,10,6,112,118,5,,0.60,33.9,32.5,24.3,24.1,1.7,1.6,0.0,0.0,16.4,17.5,2.7,2.6,13.0,10.6,-3.4,-2.2,
1516resq-va-nod1,1885,ILITE Robotics,11,6,110,131,5,S2,0.60,18.6,21.8,-1.7,4.0,-0.3,-0.2,0.0,0.0,7.3,9.1,-12.7,-7.7,24.3,20.5,-4.0,-2.7,
1516resq-va-nod1,965,More Coyotes,12,6,84,84,5,,0.60,32.5,29.0,-4.2,0.8,0.3,0.2,0.0,0.0,6.3,7.6,-3.6,-2.1,29.5,23.0,7.2,5.2,
1516resq-va-nod1,6010,Thunder Stone,13,5,202,153,5,S1,0.50,26.9,26.1,27.6,25.2,1.1,1.1,0.0,0.0,27.9,26.5,3.0,2.2,-5.2,-3.8,4.5,4.7,
1516resq-va-nod1,8094,Robotic Rampage,14,4,179,126,5,W2,0.40,8.4,16.0,-9.2,0.9,1.8,1.8,0.0,0.0,14.1,17.9,-12.7,-8.0,5.2,4.2,12.4,11.0,
1516resq-va-nod1,7039,Lord of the Bricks,15,4,167,81,5,,0.40,38.3,33.9,23.7,18.6,2.5,2.0,0.0,0.0,36.0,31.7,1.9,0.6,-2.0,-0.5,16.6,15.9,
1516resq-va-nod1,7037,Duck and Cover Robotics,16,4,120,65,5,,0.40,8.4,11.1,-10.9,-7.3,0.5,0.4,0.0,0.0,-0.7,2.0,0.3,-0.0,8.5,8.6,10.9,9.8,
1516resq-va-nod1,9830,Centreville Robotics,17,4,86,70,5,,0.40,11.1,12.8,-13.5,-7.6,0.2,0.2,0.0,0.0,10.2,11.4,-0.9,-0.3,1.6,1.3,23.0,19.2,
1516resq-va-nod1,5904,Mr. Roboto's Boop Doop Squad,18,4,70,124,5,,0.40,-4.7,2.3,-12.9,-5.3,0.0,-0.0,0.0,0.0,3.0,6.1,-11.4,-7.2,3.6,3.4,4.6,4.3,
1516resq-va-nod1,10357,Volt-e-mort,19,2,148,71,5,,0.20,18.0,20.3,-3.1,1.1,0.2,0.2,0.0,0.0,14.8,16.1,-3.6,-2.1,6.6,5.8,14.6,13.3,
1516resq-va-nod1,9118,Stun Robotics,20,1,115,45,5,,0.10,0.8,6.5,7.7,7.6,-0.3,-0.3,0.0,0.0,3.3,5.9,-0.1,-0.2,-2.1,0.9,-4.8,-2.0,
1516resq-va-nod1,10178,The Legitimates,21,0,175,81,5,,0.00,17.8,18.3,5.1,7.1,0.6,0.5,0.0,0.0,13.8,14.8,-1.4,-1.1,4.9,3.9,7.8,7.3,
1516resq-va-nod1,9845,Minions Robotics Agency (MRA) - The RoboMinions,22,0,121,91,5,,0.00,-6.9,-0.8,17.2,14.3,-0.7,-0.5,0.0,0.0,-5.5,-2.2,17.3,13.2,-17.8,-11.4,-6.2,-3.7,
