TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1516resq-va-nod1-Q-1,Q-1,31-34 B,7729,392,0,6010,8750,0,31,0,0,31,0,0,34,0,0,34,0,0,
1516resq-va-nod1-Q-2,Q-2,75-55 R,354,9073,0,3749,8094,0,75,0,0,35,0,40,55,5,0,50,0,0,
1516resq-va-nod1-Q-3,Q-3,9-16 B,10178,9118,0,4634,5904,0,9,0,0,9,0,0,16,0,0,16,0,0,
1516resq-va-nod1-Q-4,Q-4,13-145 B,7037,1885,0,7117,8297,0,13,0,0,13,0,0,145,0,0,145,0,0,
1516resq-va-nod1-Q-5,Q-5,31-84 B,7039,10357,0,965,5378,0,31,5,0,26,0,0,84,0,0,34,0,50,
1516resq-va-nod1-Q-6,Q-6,22-10 R,9830,392,0,9845,8094,0,22,0,0,22,0,0,10,0,0,10,0,0,
1516resq-va-nod1-Q-7,Q-7,65-29 R,7037,4634,0,9073,10357,0,65,0,0,25,0,40,29,0,0,29,0,0,
1516resq-va-nod1-Q-8,Q-8,153-81 R,6010,8297,0,7039,10178,0,153,10,0,123,20,0,81,5,0,66,0,10,
1516resq-va-nod1-Q-9,Q-9,10-39 B,1885,9845,0,354,5378,0,10,0,0,10,0,0,39,0,0,39,0,0,
1516resq-va-nod1-Q-10,Q-10,22-70 B,5904,7117,0,9830,7729,0,22,0,0,12,0,10,70,5,0,45,0,20,
1516resq-va-nod1-Q-11,Q-11,146-45 R,3749,8750,0,9118,965,0,146,5,0,41,80,20,45,0,0,15,0,30,
1516resq-va-nod1-Q-12,Q-12,52-8 R,6010,10357,0,5904,9845,0,52,0,0,52,0,0,8,0,0,8,0,0,
1516resq-va-nod1-Q-13,Q-13,90-53 R,8297,4634,0,392,5378,0,90,5,0,85,0,0,53,0,0,53,0,0,
1516resq-va-nod1-Q-14,Q-14,68-36 R,7039,8094,0,9118,7729,0,68,5,0,63,0,0,36,0,0,26,0,10,
1516resq-va-nod1-Q-15,Q-15,58-25 R,1885,9073,0,8750,10178,0,58,0,0,18,0,40,25,0,0,25,0,0,
1516resq-va-nod1-Q-16,Q-16,34-19 R,354,965,0,9830,7037,0,34,0,0,4,0,30,19,0,0,19,0,0,
1516resq-va-nod1-Q-17,Q-17,91-115 B,3749,9845,0,7117,4634,0,91,0,0,11,80,0,115,0,0,95,20,0,
1516resq-va-nod1-Q-18,Q-18,71-126 B,10357,8750,0,8094,8297,0,71,0,0,51,0,20,126,10,0,86,0,30,
1516resq-va-nod1-Q-19,Q-19,25-131 B,9830,7039,0,1885,3749,0,25,0,0,25,0,0,131,0,0,41,0,90,
1516resq-va-nod1-Q-20,Q-20,45-45 T,9118,7117,0,354,6010,0,45,0,0,45,0,0,45,0,0,45,0,0,
1516resq-va-nod1-Q-21,Q-21,59-17 R,965,392,0,9073,5904,0,59,0,0,39,0,20,17,0,0,17,0,0,
1516resq-va-nod1-Q-22,Q-22,41-49 B,5378,10178,0,7037,7729,0,41,0,0,41,0,0,49,0,0,9,0,40,
1516resq-va-nod1-Q-23,Q-23,14-71 B,354,5904,0,7039,8750,0,14,0,0,14,0,0,71,0,0,71,0,0,
1516resq-va-nod1-Q-24,Q-24,94-49 R,7117,392,0,10178,10357,0,94,0,0,94,0,0,49,0,0,29,0,20,
1516resq-va-nod1-Q-25,Q-25,118-2 R,7729,8297,0,9845,965,0,118,10,0,88,20,0,2,0,0,2,0,0,
1516resq-va-nod1-Q-26,Q-26,37-44 B,8094,6010,0,4634,1885,0,37,0,0,37,0,0,44,0,0,24,0,20,
1516resq-va-nod1-Q-27,Q-27,50-20 R,9073,5378,0,9830,9118,0,50,0,0,50,0,0,20,0,0,20,0,0,
1516resq-va-nod1-Q-28,Q-28,18-124 B,7037,6010,0,3749,5904,0,18,5,0,13,0,0,124,0,0,84,0,40,
1516resq-va-nod1-SF-1-1,SF-1-1,141-53 R,4634,3749,8750,5378,9073,392,141,5,0,46,80,10,53,0,0,43,0,10,
1516resq-va-nod1-SF-1-2,SF-1-2,29-54 B,4634,3749,8750,5378,9073,392,29,0,0,29,0,0,54,0,0,54,0,0,
1516resq-va-nod1-SF-1-3,SF-1-3,11-86 B,4634,3749,8750,5378,9073,392,11,0,0,11,0,0,86,0,0,76,0,10,
1516resq-va-nod1-SF-2-1,SF-2-1,90-113 B,8297,7117,8094,354,6010,1885,90,10,0,80,0,0,113,0,0,23,80,10,
1516resq-va-nod1-SF-2-2,SF-2-2,83-1 R,8297,7117,8094,354,6010,1885,83,10,0,73,0,0,1,0,0,1,0,0,
1516resq-va-nod1-SF-2-3,SF-2-3,177-7 R,8297,7117,8094,354,6010,1885,177,0,0,157,20,0,7,0,0,7,0,0,
1516resq-va-nod1-F-1,F-1,92-167 B,5378,9073,392,8297,7117,8094,92,0,0,62,0,30,167,10,0,157,0,0,
1516resq-va-nod1-F-2,F-2,81-181 B,5378,9073,392,8297,7117,8094,81,0,0,81,0,0,181,5,0,156,20,0,
