TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-va-sh,8275,Tech Busters,1,10,150,156,5,WC,1.00,86.6,74.8,70.4,61.2,7.4,6.1,0.0,0.0,64.4,57.5,-3.5,-2.1,18.2,13.2,-2.1,0.2,
1516resq-va-sh,5086,Tutu Turtles,2,8,248,197,5,W1,0.80,94.7,80.0,74.9,64.3,1.3,1.3,0.0,0.0,48.3,41.8,30.8,25.5,14.3,11.4,5.5,4.2,
1516resq-va-sh,7953,Vertigo,3,8,237,197,5,FC,0.80,32.5,38.2,54.0,48.0,-0.7,-0.3,0.0,0.0,40.1,39.2,12.0,10.4,-18.9,-11.3,-2.6,1.3,
1516resq-va-sh,2930,Saint Servos,4,8,236,120,5,F1,0.80,54.2,45.4,-13.8,-8.2,0.8,1.0,0.0,0.0,29.0,24.9,-2.7,-1.6,27.1,21.0,41.0,32.4,
1516resq-va-sh,9926,FanDroids,5,8,187,110,5,SC,0.80,33.0,33.7,36.7,35.5,2.7,2.7,0.0,0.0,35.0,33.0,-0.3,-0.1,-4.5,-1.9,0.8,0.0,
1516resq-va-sh,9904,YOLOrobot,6,6,265,110,5,SC,0.60,60.5,51.9,56.8,46.0,2.3,1.9,0.0,0.0,48.1,42.6,0.1,0.1,10.0,7.3,-6.3,-1.5,
1516resq-va-sh,9901,Techie Titans,7,6,199,120,5,S1,0.60,25.0,26.3,36.3,28.1,6.5,5.3,0.0,0.0,10.4,12.7,3.0,1.6,5.1,6.5,-16.3,-8.6,
1516resq-va-sh,7039,Lord of the Bricks,8,6,199,97,5,F2,0.60,18.9,24.3,8.2,12.9,3.5,3.4,0.0,0.0,21.5,23.2,-0.0,0.1,-6.0,-2.5,16.7,13.7,
1516resq-va-sh,8390,Nerd Herd,9,6,197,98,5,S1,0.60,33.5,31.8,34.0,33.0,6.8,5.9,0.0,0.0,32.0,29.1,-1.4,-0.5,-4.0,-2.8,3.5,1.5,
1516resq-va-sh,10685,House of Jacks,10,6,174,72,5,S2,0.60,22.3,24.9,7.5,9.2,0.3,0.5,0.0,0.0,22.6,23.0,1.4,0.9,-2.2,0.4,16.9,15.1,
1516resq-va-sh,6029,Robowiz,11,6,167,118,5,,0.60,52.6,46.1,25.9,24.5,-2.2,-1.4,0.0,0.0,27.8,24.1,-4.2,-2.4,31.2,25.7,-4.5,-4.2,
1516resq-va-sh,5401,Washable Warriors,12,6,161,233,5,,0.60,51.8,48.1,4.8,6.2,-0.1,-0.0,0.0,0.0,3.5,7.1,-0.3,0.0,48.6,40.8,-1.6,0.9,
1516resq-va-sh,9202,Her Majesty's Engineers,13,6,148,108,5,,0.60,8.3,15.3,14.8,15.6,0.5,1.1,0.0,0.0,4.4,8.7,2.9,1.7,0.5,3.9,-6.9,-4.3,
1516resq-va-sh,9064,Nerds of the North,14,4,259,144,5,,0.40,55.5,52.4,25.2,23.2,-0.0,0.4,0.0,0.0,55.1,48.9,0.1,0.2,0.2,2.8,30.0,26.2,
1516resq-va-sh,9935,Rebel Robotics,15,4,219,118,5,,0.40,18.5,24.4,-15.5,-10.3,2.9,2.3,0.0,0.0,9.1,13.9,0.9,0.6,5.4,7.5,28.5,27.1,
1516resq-va-sh,8597,Gizmo Gurus,16,4,194,104,5,,0.40,28.6,27.7,0.3,3.0,-0.2,0.1,0.0,0.0,22.7,21.1,-6.6,-4.7,12.6,11.0,15.7,13.4,
1516resq-va-sh,8537,MONRObots,17,4,176,156,5,,0.40,34.8,35.2,8.9,11.1,-0.6,-0.2,0.0,0.0,29.9,29.0,2.6,1.5,2.9,4.9,23.0,19.0,
1516resq-va-sh,8630,Sparky Jr.,18,4,161,97,5,,0.40,47.3,39.3,17.9,12.5,1.4,1.4,0.0,0.0,32.9,27.5,2.3,1.3,10.6,9.0,18.8,17.7,
1516resq-va-sh,5308,OCHS Hornets,19,4,158,80,5,,0.40,3.5,9.4,3.1,6.2,-1.0,-0.6,0.0,0.0,11.4,12.2,1.5,1.0,-8.4,-3.2,8.8,6.3,
1516resq-va-sh,7080,BACON,20,4,116,68,5,,0.40,-10.5,-0.8,-5.4,-2.1,1.6,1.3,0.0,0.0,-9.3,-2.7,-5.4,-3.6,2.5,4.1,-7.7,-3.0,
