TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1516resq-vancd2,4419,Pokebots,1,10,251,150,5,WC,
1516resq-vancd2,6700,X BOTS,2,10,165,147,5,W1,
1516resq-vancd2,6481,Stafford Robotics,3,8,187,99,5,FC,
1516resq-vancd2,9909,GWG,4,6,199,101,5,F1,
1516resq-vancd2,9131,Raiderbots,5,6,178,89,5,SC,
1516resq-vancd2,8498,The Evil Purple Sox,6,6,137,63,5,S1,
1516resq-vancd2,9935,Rebel Robotics,7,6,134,80,5,SC,
1516resq-vancd2,7729,Seahawk Robotics,8,6,129,147,5,W2,
1516resq-vancd2,10807,Mission Possible,9,6,112,120,5,S2,
1516resq-vancd2,9337,Aluminati,10,4,186,73,5,S2,
1516resq-vancd2,7862,Avengineers,11,4,175,122,5,S1,
1516resq-vancd2,9522,Bionic Panthers,12,4,173,83,5,,
1516resq-vancd2,9918,RAD,13,4,164,129,5,,
1516resq-vancd2,6522,Neon Drones,14,4,144,150,5,,
1516resq-vancd2,7171,Shockwave,15,4,140,187,5,,
1516resq-vancd2,10046,Programming Pros,16,4,133,87,5,,
1516resq-vancd2,6652,Hipster Robotics,17,4,121,127,5,F2,
1516resq-vancd2,8537,MONRObots,18,4,118,63,5,,
1516resq-vancd2,2930,Saint Servos,19,4,85,103,5,,
1516resq-vancd2,6139,Schrodinger's Dragon,20,4,71,187,5,,
1516resq-vancd2,7872,Rocktown Robotics,21,4,71,93,5,,
1516resq-vancd2,9845,Minions Robotics Agency (MRA) - The RoboMinions,22,2,177,140,5,,
1516resq-vancd2,10377,FCHS FTC#2,23,0,47,22,5,,
