TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-tx-a2,5815,Disgruntled Robots,1,10,232,132,5,SC,1.00,45.5,44.7,39.9,39.7,2.4,2.2,0.0,0.0,33.3,32.4,3.9,5.1,5.8,4.8,-0.2,0.0,
1516resq-tx-a2,5808,Hypnobots,2,10,174,144,5,SC,1.00,61.4,55.5,44.7,41.2,0.9,0.8,0.0,0.0,54.3,47.1,-8.8,-5.7,15.0,13.1,1.7,1.0,
1516resq-tx-a2,5628,The Tau Manifesto,3,8,196,141,5,FC,0.80,58.1,52.3,64.7,56.3,0.6,0.5,0.0,0.0,18.9,18.6,43.6,36.3,-5.1,-3.3,-1.6,-0.9,
1516resq-tx-a2,8814,Iron Eagles Guardian,4,8,185,115,5,S1,0.80,49.7,46.6,53.6,48.5,3.2,2.7,0.0,0.0,20.2,21.1,29.6,24.4,-3.3,-1.9,-0.7,-0.3,
1516resq-tx-a2,7161,ViperBots Hydra,5,6,290,85,5,WC,0.60,48.3,43.8,53.7,47.3,3.7,3.0,0.0,0.0,45.0,40.7,-0.7,-0.1,0.3,0.1,-5.8,-3.8,
1516resq-tx-a2,9793,RobotSEA,6,6,120,144,5,W1,0.60,33.7,33.3,21.8,22.6,0.0,0.1,0.0,0.0,7.9,10.8,8.9,8.5,16.9,13.6,-5.0,-3.1,
1516resq-tx-a2,9875,LASA MurPHy,7,6,104,90,5,F1,0.60,23.0,23.4,25.0,24.4,0.5,0.4,0.0,0.0,12.6,13.8,9.6,8.9,0.2,0.1,-2.3,-1.3,
1516resq-tx-a2,9053,Psionics,8,4,223,125,5,S1,0.40,43.6,40.6,26.7,25.6,0.4,0.3,0.0,0.0,42.3,39.5,-0.3,-0.0,1.2,0.6,15.7,14.2,
1516resq-tx-a2,5764,Blue Sabers,9,4,218,68,5,,0.40,17.5,19.2,19.0,19.4,3.6,2.9,0.0,0.0,17.8,18.0,-3.3,-2.4,-0.5,0.5,-1.0,-0.9,
1516resq-tx-a2,5809,Dark Horse,10,4,183,68,5,,0.40,27.2,27.3,22.5,22.9,-1.0,-0.7,0.0,0.0,30.8,28.9,-1.5,-0.4,-1.1,-0.7,5.8,4.8,
1516resq-tx-a2,8424,E-Cubed,11,4,177,96,5,,0.40,28.1,29.4,20.6,23.4,-0.4,-0.2,0.0,0.0,24.2,23.4,-0.6,2.1,4.9,3.8,2.5,2.0,
1516resq-tx-a2,6504,Torque Omega,12,4,142,141,5,,0.40,14.7,17.8,-3.0,2.6,-0.2,-0.1,0.0,0.0,14.9,14.8,4.1,5.5,-4.1,-2.6,21.8,17.5,
1516resq-tx-a2,5767,Iron Riot,13,4,116,115,5,,0.40,13.8,16.7,11.6,15.1,0.5,0.6,0.0,0.0,4.8,7.4,7.9,8.0,0.6,0.5,1.6,0.8,
1516resq-tx-a2,6804,Electric Sheep,14,4,102,51,5,,0.40,7.6,10.0,8.8,9.7,-0.1,-0.1,0.0,0.0,0.3,4.3,1.7,1.1,5.6,4.5,-6.8,-4.4,
1516resq-tx-a2,8815,Iron Eagles Silverbolt,15,2,207,61,5,,0.20,10.7,15.6,6.5,11.1,0.0,0.1,0.0,0.0,10.6,13.6,-0.2,0.2,0.2,1.5,4.0,2.9,
1516resq-tx-a2,6990,Static Void,16,2,162,125,5,,0.20,30.2,30.1,25.9,26.3,0.6,0.6,0.0,0.0,31.1,30.0,-0.2,0.1,-1.3,-0.7,5.6,4.4,
1516resq-tx-a2,5998,LASA Ultra Violet,17,2,139,122,5,,0.20,11.8,14.3,11.0,13.0,-0.0,0.1,0.0,0.0,4.1,6.7,5.6,6.3,2.1,1.1,-1.3,-0.0,
1516resq-tx-a2,9482,Platinum Phoenix,18,2,134,56,5,,0.20,11.5,14.0,11.6,13.8,0.2,0.2,0.0,0.0,17.2,17.4,-3.6,-2.5,-2.3,-1.3,2.2,1.3,
