TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1516resq-tx-ac-Q-1,Q-1,72-38 R,10047,8582,0,6284,7266,0,72,0,0,32,0,40,38,0,0,38,0,0,
1516resq-tx-ac-Q-2,Q-2,38-156 B,6484,6417,0,9799,2818,0,38,0,0,38,0,0,156,0,0,156,0,0,
1516resq-tx-ac-Q-3,Q-3,1-57 B,10492,9100,0,9667,7352,0,1,0,0,1,0,0,57,0,0,57,0,0,
1516resq-tx-ac-Q-4,Q-4,104-106 B,4991,7393,0,8479,4234,0,104,0,0,74,0,30,106,0,0,56,0,50,
1516resq-tx-ac-Q-5,Q-5,86-104 B,7518,7540,0,9406,10286,0,86,0,0,46,0,40,104,0,0,104,0,0,
1516resq-tx-ac-Q-6,Q-6,56-16 R,7265,5421,0,4081,9770,0,56,0,0,56,0,0,16,0,0,16,0,0,
1516resq-tx-ac-Q-7,Q-7,31-116 B,7988,7519,0,4318,4991,0,31,0,0,31,0,0,116,5,0,111,0,0,
1516resq-tx-ac-Q-8,Q-8,74-44 R,7352,2818,0,7540,10047,0,74,0,0,54,0,20,44,0,0,44,0,0,
1516resq-tx-ac-Q-9,Q-9,59-137 B,7266,10286,0,7393,10492,0,59,0,0,19,0,40,137,0,0,57,80,0,
1516resq-tx-ac-Q-10,Q-10,31-90 B,6284,6417,0,9406,4081,0,31,0,0,11,0,20,90,0,0,80,0,10,
1516resq-tx-ac-Q-11,Q-11,7-44 B,9100,9770,0,4318,7518,0,7,0,0,7,0,0,44,0,0,4,0,40,
1516resq-tx-ac-Q-12,Q-12,34-91 B,8582,7988,0,4234,5421,0,34,0,0,34,0,0,91,0,0,41,0,50,
1516resq-tx-ac-Q-13,Q-13,87-17 R,6484,8479,0,7265,7519,0,87,5,0,22,0,60,17,0,0,17,0,0,
1516resq-tx-ac-Q-14,Q-14,10-32 B,9667,7540,0,9799,4318,0,10,0,0,10,0,0,32,0,0,32,0,0,
1516resq-tx-ac-Q-15,Q-15,21-102 B,9100,4081,0,7393,8582,0,21,0,0,21,0,0,102,0,0,102,0,0,
1516resq-tx-ac-Q-16,Q-16,33-58 B,10492,8479,0,7988,7518,0,33,0,0,33,0,0,58,0,0,8,0,50,
1516resq-tx-ac-Q-17,Q-17,28-61 B,10047,4234,0,9406,9770,0,28,5,0,23,0,0,61,0,0,51,0,10,
1516resq-tx-ac-Q-18,Q-18,7-31 B,6417,5421,0,9667,7519,0,7,0,0,7,0,0,31,0,0,31,0,0,
1516resq-tx-ac-Q-19,Q-19,109-4 R,10286,6284,0,7352,6484,0,109,0,0,29,80,0,4,0,0,4,0,0,
1516resq-tx-ac-Q-20,Q-20,101-41 R,7265,4991,0,2818,7266,0,101,0,0,21,80,0,41,0,0,31,0,10,
1516resq-tx-ac-Q-21,Q-21,90-56 R,9799,4081,0,7518,10047,0,90,0,0,90,0,0,56,5,0,31,0,20,
1516resq-tx-ac-Q-22,Q-22,74-63 R,7540,5421,0,8479,9100,0,74,0,0,74,0,0,63,5,0,28,0,30,
1516resq-tx-ac-Q-23,Q-23,21-84 B,9667,9770,0,6284,4991,0,21,5,0,16,0,0,84,0,0,4,80,0,
1516resq-tx-ac-Q-24,Q-24,46-30 R,10492,8582,0,6417,7265,0,46,0,0,36,0,10,30,0,0,30,0,0,
1516resq-tx-ac-Q-25,Q-25,133-102 R,7352,7393,0,7988,9799,0,133,0,0,33,100,0,102,0,0,102,0,0,
1516resq-tx-ac-Q-26,Q-26,104-29 R,2818,7519,0,10286,4234,0,104,0,0,54,0,50,29,0,0,29,0,0,
1516resq-tx-ac-Q-27,Q-27,116-50 R,4318,9406,0,7266,6484,0,116,0,0,116,0,0,50,0,0,50,0,0,
1516resq-tx-ac-Q-28,Q-28,45-61 B,8479,9770,0,7352,8582,0,45,5,0,30,0,10,61,0,0,61,0,0,
1516resq-tx-ac-Q-29,Q-29,44-161 B,6284,7518,0,7393,7519,0,44,0,0,44,0,0,161,0,0,61,100,0,
1516resq-tx-ac-Q-30,Q-30,81-5 R,9406,9799,0,7265,9100,0,81,0,0,81,0,0,5,0,0,5,0,0,
1516resq-tx-ac-Q-31,Q-31,73-32 R,4081,9667,0,6484,7988,0,73,0,0,3,0,70,32,0,0,32,0,0,
1516resq-tx-ac-Q-32,Q-32,162-39 R,7266,6417,0,4234,7540,0,162,0,0,22,0,140,39,0,0,29,0,10,
1516resq-tx-ac-Q-33,Q-33,63-59 R,4318,2818,0,10492,5421,0,63,0,0,53,0,10,59,5,0,54,0,0,
1516resq-tx-ac-Q-34,Q-34,127-52 R,4991,10047,0,10286,9100,0,127,5,0,42,80,0,52,0,0,22,0,30,
1516resq-tx-ac-SF-1-1,SF-1-1,64-66 B,4318,7393,4991,7352,8479,8582,64,0,0,44,20,0,66,5,0,51,0,10,
1516resq-tx-ac-SF-2-1,SF-2-1,138-151 B,9406,2818,4234,9799,6484,4081,138,0,0,138,0,0,151,0,0,141,0,10,
1516resq-tx-ac-SF-1-2,SF-1-2,160-44 R,4318,7393,4991,7352,8479,8582,160,0,0,80,80,0,44,0,0,44,0,0,
