TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-txac,4318,Green Machine Reloaded,1,10,157,116,5,FC,1.00,18.2,24.8,19.9,23.3,0.6,0.6,0.0,0.0,21.2,24.5,-2.2,-2.4,-1.4,2.0,-0.3,-0.5,
1516resq-txac,9406,Supa Hawt Pink Cru,2,10,140,116,5,SC,1.00,61.5,55.1,49.9,44.8,-0.4,-0.3,0.0,0.0,62.6,54.9,-3.9,-1.9,3.2,2.3,8.4,8.0,
1516resq-txac,7393,electron Volts,3,8,260,161,5,F1,0.80,93.8,82.9,81.8,69.8,-0.2,-0.2,0.0,0.0,45.6,40.6,46.4,39.1,2.0,3.2,9.9,9.8,
1516resq-txac,2818,G-FORCE,4,8,201,156,5,S1,0.80,53.7,49.0,43.2,38.7,-0.1,-0.1,0.0,0.0,45.6,40.6,-3.8,-2.5,11.9,10.9,-1.4,-0.6,
1516resq-txac,9799,IngeNerds,5,8,191,156,5,WC,0.80,55.0,51.5,65.1,57.1,0.1,0.0,0.0,0.0,60.4,54.5,0.5,1.2,-6.0,-4.3,-4.1,-1.3,
1516resq-txac,7352,The Cheese,6,8,186,133,5,SC,0.80,26.3,28.6,27.5,28.9,-0.2,-0.1,0.0,0.0,11.6,15.4,17.1,14.1,-2.3,-0.9,1.1,0.6,
1516resq-txac,4991,Gear Freaks,7,8,179,127,5,F2,0.80,73.4,65.0,48.4,45.6,1.5,1.3,0.0,0.0,31.2,28.6,27.8,27.0,12.9,8.0,12.1,11.4,
1516resq-txac,8582,Rho Beta,8,8,158,102,5,S2,0.80,26.7,27.3,13.3,14.9,-0.5,-0.4,0.0,0.0,34.7,31.0,-19.5,-12.4,12.0,9.0,1.3,3.4,
1516resq-txac,5421,RM'd and Dangerous,9,6,149,91,5,,0.60,39.0,34.9,49.0,38.3,1.4,1.0,0.0,0.0,34.7,30.5,-2.8,-1.7,5.8,5.0,-15.8,-8.4,
1516resq-txac,7519,Cougar Engineering RED,10,6,128,161,5,,0.60,30.5,31.9,19.1,20.8,0.0,-0.0,0.0,0.0,13.9,15.9,9.7,10.0,6.9,5.9,4.5,5.2,
1516resq-txac,4081,The Droids,11,6,116,90,5,W2,0.60,32.1,31.7,8.7,11.9,-0.5,-0.4,0.0,0.0,15.0,17.2,3.0,1.9,14.6,12.8,8.8,7.0,
1516resq-txac,9667,Bullbots,12,6,71,73,5,,0.60,17.0,17.1,16.4,13.9,1.1,0.8,0.0,0.0,10.1,9.8,-6.9,-4.2,12.7,10.6,-12.1,-7.3,
1516resq-txac,4234,Weapons of Mass Construction,13,4,194,106,5,S2,0.40,19.7,23.9,-35.3,-23.0,-0.2,0.1,0.0,0.0,11.8,14.2,-6.3,-3.5,14.4,13.0,40.6,33.8,
1516resq-txac,8479,RoboCavs Gold,14,4,192,106,5,S1,0.40,60.1,50.6,27.6,21.7,2.5,2.1,0.0,0.0,26.6,23.4,-0.0,0.0,31.1,25.0,1.4,3.9,
1516resq-txac,10047,Galactic Tigers,15,4,168,127,5,,0.40,29.7,30.9,35.9,30.2,2.9,2.4,0.0,0.0,11.8,13.9,17.2,12.9,-2.2,1.6,-3.9,-0.9,
1516resq-txac,7518,Cougar Engineering BLACK,16,4,166,86,5,,0.40,36.2,32.5,14.7,14.1,0.6,0.5,0.0,0.0,10.3,10.5,-9.7,-5.4,35.0,26.7,-13.4,-8.3,
1516resq-txac,10492,Visibots,17,4,142,137,5,,0.40,11.3,18.0,-0.5,6.9,0.3,0.4,0.0,0.0,7.8,12.2,12.7,10.6,-9.5,-5.3,21.3,16.4,
1516resq-txac,10286,Download Complete,18,4,120,109,5,,0.40,43.2,40.3,30.4,26.7,0.1,0.0,0.0,0.0,21.3,21.2,15.3,12.5,6.5,6.4,6.3,7.2,
1516resq-txac,6284,RoboCavs Black,19,4,118,109,5,,0.40,16.3,21.9,28.8,27.0,-0.4,-0.3,0.0,0.0,9.0,10.6,27.7,22.9,-20.0,-11.5,7.5,6.3,
1516resq-txac,7265,Gear Grinders,20,4,99,101,5,,0.40,6.9,12.5,3.6,7.1,-0.6,-0.4,0.0,0.0,8.6,10.7,11.7,9.5,-12.9,-7.4,16.2,12.8,
1516resq-txac,7988,hound bots II,21,2,232,102,5,,0.20,20.4,22.1,-6.4,-1.4,-0.2,-0.1,0.0,0.0,14.5,16.7,4.2,1.9,1.9,3.5,24.9,20.0,
1516resq-txac,7266,Dragonettes,22,2,167,162,5,,0.20,39.7,38.0,0.6,4.5,-0.0,-0.0,0.0,0.0,12.7,14.2,-6.3,-4.1,33.3,27.8,5.8,5.6,
1516resq-txac,7540,Bullbots,23,2,162,86,5,,0.20,22.3,24.1,-13.5,-6.9,-1.2,-0.8,0.0,0.0,24.9,24.0,1.7,1.0,-3.1,-0.2,38.9,31.2,
1516resq-txac,6484,Robo-Barons,24,2,141,87,5,W1,0.20,6.5,12.1,6.8,7.4,0.6,0.6,0.0,0.0,15.0,14.7,-1.9,-0.7,-7.2,-2.6,7.0,7.3,
1516resq-txac,6417,Blue Cru,25,2,115,162,5,,0.20,31.9,29.9,-2.1,2.1,-0.2,-0.1,0.0,0.0,5.6,7.9,-5.7,-3.7,32.2,25.8,1.9,2.1,
1516resq-txac,9770,Bryn Mawrtians,26,2,107,61,5,,0.20,-4.1,3.9,-1.9,3.0,1.4,1.2,0.0,0.0,1.0,5.5,3.1,2.1,-9.6,-5.1,7.4,5.9,
1516resq-txac,9100,Exploding Tacos,27,0,68,63,5,,0.00,-0.1,3.3,-3.1,-1.3,0.3,0.3,0.0,0.0,0.6,2.0,-7.6,-4.7,6.6,5.6,-3.6,-1.0,
