TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-tx-ki,6566,Circuit Breakers,1,10,185,72,5,SC,1.00,29.6,28.6,31.5,29.2,0.2,0.1,0.0,0.0,33.5,30.9,-5.3,-3.5,1.2,1.1,-3.1,-1.8,
1516resq-tx-ki,2927,Cold Steel,2,10,122,94,5,SC,1.00,36.3,33.3,28.6,27.1,0.1,0.1,0.0,0.0,38.6,34.9,-2.7,-1.7,0.2,0.0,7.5,6.1,
1516resq-tx-ki,4798,"Robuffs ""Dough Boys""",3,8,133,72,5,FC,0.80,22.7,22.9,23.3,23.1,-0.8,-0.5,0.0,0.0,20.8,21.8,2.0,1.2,0.7,0.3,-1.3,-0.6,
1516resq-tx-ki,10143,TBD,4,8,127,83,5,WC,0.80,39.4,35.2,45.4,38.9,2.9,2.4,0.0,0.0,38.0,34.0,-0.8,-0.6,-0.7,-0.6,-5.3,-3.2,
1516resq-tx-ki,3697,Devastatorz,5,6,149,61,5,F1,0.60,14.6,15.7,20.9,19.3,-0.4,-0.3,0.0,0.0,17.0,17.1,-0.1,0.1,-1.9,-1.4,-4.4,-2.4,
1516resq-tx-ki,4707,The Bro-Bots,6,6,139,177,5,W1,0.60,44.0,40.5,43.0,40.1,0.7,0.6,0.0,0.0,28.7,28.1,13.8,11.5,0.7,0.2,0.3,0.1,
1516resq-tx-ki,9403,Res-Q Beez,7,6,117,64,5,,0.60,10.9,13.6,9.5,13.0,-0.7,-0.4,0.0,0.0,17.4,17.8,-4.3,-3.0,-1.5,-0.9,2.9,1.4,
1516resq-tx-ki,8425,Divastatorz,8,6,110,177,5,S1,0.60,43.0,39.5,39.5,37.1,0.2,0.3,0.0,0.0,27.6,26.3,13.7,11.4,1.4,1.4,2.0,0.9,
1516resq-tx-ki,10657,Error 409: Conflict,9,6,96,46,5,,0.60,17.3,16.9,7.2,9.2,1.5,1.3,0.0,0.0,13.5,14.0,1.7,1.1,0.7,0.4,9.4,7.1,
1516resq-tx-ki,4524,The Mob,10,6,93,81,5,,0.60,16.5,18.1,2.2,6.7,-0.6,-0.4,0.0,0.0,12.9,14.9,1.5,1.0,2.7,2.5,11.7,8.8,
1516resq-tx-ki,10073,Legendary Llamas,11,6,84,130,5,,0.60,30.9,27.5,33.5,29.0,0.0,-0.0,0.0,0.0,19.5,17.4,13.7,11.5,-2.3,-1.4,-0.3,-0.2,
1516resq-tx-ki,5683,R2-DCrew,12,6,76,130,5,,0.60,23.0,23.9,24.1,24.5,0.0,0.0,0.0,0.0,9.0,12.3,12.5,10.8,1.5,0.7,-2.6,-1.5,
1516resq-tx-ki,7172,Technical Difficulties,13,4,194,94,5,S1,0.40,28.7,27.4,33.4,30.5,1.0,0.8,0.0,0.0,34.2,30.6,-2.5,-1.6,-4.0,-2.4,-0.7,-0.7,
1516resq-tx-ki,9886,Fearfully and Wonderfully Made Robotics,14,4,107,41,5,,0.40,7.8,10.3,5.9,8.5,1.0,0.8,0.0,0.0,9.3,10.9,-1.1,-0.4,-1.4,-1.1,3.3,2.7,
1516resq-tx-ki,9161,Overload,15,4,96,73,5,,0.40,-3.9,2.7,-4.7,1.8,-0.1,0.1,0.0,0.0,4.5,8.2,-8.4,-5.6,0.0,-0.0,0.8,0.9,
1516resq-tx-ki,4812,Florence Buffaloes -Team One,16,2,143,63,5,,0.20,24.3,22.5,24.4,22.0,-0.2,-0.1,0.0,0.0,23.6,21.3,0.7,0.5,0.2,0.7,-0.3,-0.3,
1516resq-tx-ki,9377,Lady ROBUFFS,17,2,87,39,5,,0.20,7.4,9.5,2.7,5.4,0.1,0.0,0.0,0.0,-1.8,2.8,1.5,1.0,7.6,5.6,-2.9,-1.6,
1516resq-tx-ki,6728,team pandamonium,18,0,170,63,5,,0.00,17.7,17.6,22.1,20.6,0.1,0.0,0.0,0.0,25.9,22.8,-2.7,-1.8,-5.6,-3.6,1.2,0.6,
1516resq-tx-ki,9402,Hive Res-Q,19,0,132,61,5,,0.00,20.2,19.5,12.6,13.4,-0.1,-0.1,0.0,0.0,11.7,12.6,1.1,0.7,7.6,6.1,0.0,-0.1,
1516resq-tx-ki,8203,FishBots,20,0,104,42,5,,0.00,6.4,10.1,-4.4,1.4,-0.2,-0.1,0.0,0.0,-2.2,3.0,-2.0,-1.4,10.8,8.4,0.0,0.1,
