TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1516resq-txcmpald2,6710,Sigmas,1,10,483,226,5,WC,
1516resq-txcmpald2,9547,Panthers,2,10,275,191,5,SC,
1516resq-txcmpald2,9829,MAKbots,3,10,213,217,5,FC,
1516resq-txcmpald2,4749,Wild Force,4,8,390,148,5,SC,
1516resq-txcmpald2,6210,ViperBots Stryke,5,8,348,220,5,,
1516resq-txcmpald2,8541,Blue Chargerbots,6,8,331,226,5,F1,
1516resq-txcmpald2,6221,Panther Bots Alpha,7,8,289,174,5,S2,
1516resq-txcmpald2,5628,The Tau Manifesto,8,8,285,198,5,F2,
1516resq-txcmpald2,9048,Philobots,9,8,227,220,5,W1,
1516resq-txcmpald2,9923,Team Trojan pride,10,8,205,141,5,,
1516resq-txcmpald2,8886,Saber Robotics,11,6,385,191,5,S1,
1516resq-txcmpald2,10840,X-Bots,12,6,322,162,5,,
1516resq-txcmpald2,6976,Brandeis Bronc Botz - Nano,13,6,274,133,5,,
1516resq-txcmpald2,4545,ViperBots Ouroboros,14,6,269,162,5,W2,
1516resq-txcmpald2,9875,LASA MurPHy,15,6,267,218,5,,
1516resq-txcmpald2,5695,Robo Wolves,16,6,213,173,5,,
1516resq-txcmpald2,10782,Clawbots,17,6,150,217,5,,
1516resq-txcmpald2,4848,Team Chaos,18,4,417,171,5,,
1516resq-txcmpald2,4932,Team CIA,19,4,333,133,5,,
1516resq-txcmpald2,8627,Shambots2.0,20,4,272,147,5,,
1516resq-txcmpald2,4849,The Gadgets,21,4,253,102,5,,
1516resq-txcmpald2,7789,BeachBots,22,4,252,92,5,,
1516resq-txcmpald2,7797,Victorian Voltage,23,4,233,240,5,S2,
1516resq-txcmpald2,8048,404 Not Found,24,4,203,74,5,,
1516resq-txcmpald2,11009,McHi Robotics,25,4,196,135,5,,
1516resq-txcmpald2,9228,Team Virus,26,4,182,107,5,,
1516resq-txcmpald2,9585,Armor,27,4,167,168,5,,
1516resq-txcmpald2,4750,X-Bots,28,4,167,110,5,,
1516resq-txcmpald2,4602,Brandeis Bronc Botz - Blue,29,4,157,72,5,,
1516resq-txcmpald2,8815,Iron Eagles Silverbolt,30,4,143,108,5,,
1516resq-txcmpald2,4008,Brandeis Bronc Botz - Atlas,31,4,115,153,5,,
1516resq-txcmpald2,4902,Team CHAOS,32,4,111,167,5,,
1516resq-txcmpald2,7079,Faltech,33,4,90,75,5,,
1516resq-txcmpald2,10632,JECA RoboRaptors,34,2,464,165,5,,
1516resq-txcmpald2,5809,Dark Horse,35,2,310,171,5,S1,
1516resq-txcmpald2,10775,R Cubed,36,2,267,240,5,,
1516resq-txcmpald2,4752,Orange Salvation,37,2,195,79,5,,
1516resq-txcmpald2,10823,GriffTech,38,2,189,129,5,,
1516resq-txcmpald2,5714,Shambots,39,2,173,149,5,,
1516resq-txcmpald2,7993,VOLT,40,2,105,81,5,,
1516resq-txcmpald2,7694,EmojiBotz,41,0,171,88,5,,
