TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1516resq-txcmplep,7082,Roboaztechs,1,10,213,121,5,WC,
1516resq-txcmplep,7602,SILVER TIGERS,2,10,135,95,5,SC,
1516resq-txcmplep,6512,Robotigers Epsilon,3,8,222,110,5,FC,
1516resq-txcmplep,6312,GOLDEN TIGERS,4,8,113,119,5,F1,
1516resq-txcmplep,8955,R^2 D^2,5,6,203,82,5,S1,
1516resq-txcmplep,647,Robotigers Alpha,6,4,135,73,5,SC,
1516resq-txcmplep,5780,Robotish,7,4,121,121,5,,
1516resq-txcmplep,5911,Mean Green Machine,8,4,119,119,5,S1,
1516resq-txcmplep,10302,Robohorns,9,4,119,90,5,,
1516resq-txcmplep,5470,Montwood Rambotics,10,4,118,101,5,,
1516resq-txcmplep,7505,TheRoboAztechs,11,4,102,77,5,W1,
1516resq-txcmplep,5670,Dragons,12,2,86,32,5,,
1516resq-txcmplep,9453,Lyons Tech,13,2,80,37,5,,
1516resq-txcmplep,9126,iCaptains,14,0,132,58,5,,
