TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-tx-au,8541,Blue Chargerbots,1,10,107,103,5,FC,1.00,24.3,28.8,14.3,19.4,-0.8,-0.6,0.0,0.0,17.2,19.6,2.9,4.7,5.1,4.9,5.0,4.4,
1516resq-tx-au,6272,Iron Eagles Prime,2,10,90,108,5,F1,1.00,73.4,61.6,75.2,62.3,4.1,3.3,0.0,0.0,3.1,4.2,64.3,52.2,1.8,1.7,-3.6,-2.4,
1516resq-tx-au,7161,ViperBots Hydra,3,8,171,103,5,WC,0.80,40.6,36.8,46.7,40.0,0.6,0.5,0.0,0.0,43.3,38.1,0.1,0.2,-3.4,-2.1,-2.6,-1.1,
1516resq-tx-au,6299,ViperBots QuadX,4,8,105,130,5,W1,0.80,55.7,48.8,58.6,50.3,0.2,0.1,0.0,0.0,52.8,46.9,2.3,1.2,0.4,0.6,-3.3,-2.1,
1516resq-tx-au,8815,Iron Eagles Silverbolt,5,6,166,98,5,SC,0.60,46.3,40.3,17.4,16.4,-0.7,-0.5,0.0,0.0,31.0,27.5,-0.3,-0.2,16.3,13.3,12.6,10.5,
1516resq-tx-au,4546,ViperBots SnakeByte,6,6,137,130,5,SC,0.60,41.5,36.4,40.4,35.9,-0.1,-0.1,0.0,0.0,43.1,38.2,-2.0,-2.0,0.6,0.3,0.6,0.3,
1516resq-tx-au,9874,LASA Back to the PHuture,7,6,72,68,5,,0.60,19.4,18.6,9.2,9.2,0.7,0.5,0.0,0.0,16.7,15.7,-1.6,-1.4,3.6,3.6,6.6,5.8,
1516resq-tx-au,6210,ViperBots Stryke,8,6,58,96,5,,0.60,3.1,9.7,-1.6,4.7,0.3,0.4,0.0,0.0,20.3,20.0,-15.6,-9.9,-1.9,-0.8,6.7,5.8,
1516resq-tx-au,4290,LASA High PHidelity,9,4,125,108,5,,0.40,20.3,22.2,20.2,21.7,0.2,0.3,0.0,0.0,18.2,17.4,2.8,4.8,-0.9,-0.4,1.0,1.0,
1516resq-tx-au,7079,Faltech,10,4,68,71,5,,0.40,5.9,9.5,6.3,8.8,2.9,2.4,0.0,0.0,0.5,4.0,-1.0,-0.5,3.6,3.5,-3.9,-2.8,
1516resq-tx-au,9875,LASA MurPHy,11,4,64,62,5,,0.40,15.5,13.8,12.8,10.7,0.0,-0.1,0.0,0.0,7.4,7.8,2.4,1.0,5.7,4.9,-3.0,-1.8,
1516resq-tx-au,6937,Ctrl+F8,12,4,60,62,5,,0.40,3.8,6.6,-3.2,1.2,-0.3,-0.2,0.0,0.0,-1.0,1.8,-0.4,0.3,5.6,4.6,1.4,0.8,
1516resq-tx-au,5998,LASA Ultra Violet,13,4,54,107,5,,0.40,20.2,19.7,2.0,4.5,-0.7,-0.3,0.0,0.0,3.4,4.3,6.4,6.5,11.0,9.2,7.2,6.0,
1516resq-tx-au,4545,ViperBots Ouroboros,14,2,123,36,5,S1,0.20,5.8,7.7,-5.5,-1.9,-0.1,-0.1,0.0,0.0,8.1,9.7,-0.7,-0.9,-1.5,-1.1,12.8,10.7,
1516resq-tx-au,8424,E-Cubed,15,2,84,93,5,,0.20,-1.8,4.2,1.9,6.1,0.3,0.3,0.0,0.0,-1.8,1.4,1.8,3.7,-2.2,-1.3,-1.6,-0.6,
1516resq-tx-au,9793,RobotSEA,16,2,63,50,5,,0.20,-1.2,3.4,8.1,9.1,0.7,0.6,0.0,0.0,3.1,5.4,0.3,0.6,-5.3,-3.3,-4.0,-2.4,
1516resq-tx-au,6209,ViperBots Venom,17,2,57,25,5,,0.20,-7.5,-1.9,-1.8,1.5,0.1,0.1,0.0,0.0,-4.2,-0.8,-1.2,-0.0,-2.2,-1.2,-3.5,-2.2,
1516resq-tx-au,6710,Sigmas,18,2,42,117,5,S1,0.20,17.5,16.7,7.4,8.9,-0.3,-0.2,0.0,0.0,14.7,14.8,2.3,1.7,0.7,0.3,9.4,7.4,
