TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1516resq-tx-hf-Q-1,Q-1,125-165 B,8366,10726,0,7788,10479,0,125,5,0,120,0,0,165,5,0,130,20,10,
1516resq-tx-hf-Q-2,Q-2,23-88 B,10056,10054,0,6455,6510,0,23,0,0,23,0,0,88,0,0,88,0,0,
1516resq-tx-hf-Q-3,Q-3,51-52 B,8821,9840,0,8668,4455,0,51,0,0,51,0,0,52,5,0,47,0,0,
1516resq-tx-hf-Q-4,Q-4,37-113 B,4641,10354,0,8790,6678,0,37,5,0,32,0,0,113,0,0,113,0,0,
1516resq-tx-hf-Q-5,Q-5,46-62 B,10831,10055,0,8897,10753,0,46,0,0,46,0,0,62,0,0,62,0,0,
1516resq-tx-hf-Q-6,Q-6,65-40 R,9839,5739,0,8080,5738,0,65,0,0,65,0,0,40,5,0,35,0,0,
1516resq-tx-hf-Q-7,Q-7,33-129 B,10832,6732,0,8838,4454,0,33,0,0,33,0,0,129,0,0,129,0,0,
1516resq-tx-hf-Q-8,Q-8,72-78 B,10831,10726,0,3674,6455,0,72,5,0,67,0,0,78,5,0,73,0,0,
1516resq-tx-hf-Q-9,Q-9,33-74 B,8790,6510,0,4455,5738,0,33,0,0,33,0,0,74,5,0,69,0,0,
1516resq-tx-hf-Q-10,Q-10,133-36 R,5739,10479,0,10354,6732,0,133,5,0,108,20,0,36,0,0,36,0,0,
1516resq-tx-hf-Q-11,Q-11,66-38 R,4641,3674,0,8821,10055,0,66,5,0,61,0,0,38,0,0,38,0,0,
1516resq-tx-hf-Q-12,Q-12,116-86 R,4454,8366,0,10753,6678,0,116,0,0,116,0,0,86,0,0,86,0,0,
1516resq-tx-hf-Q-13,Q-13,40-135 B,8897,7788,0,8668,10054,0,40,5,0,35,0,0,135,5,0,130,0,0,
1516resq-tx-hf-Q-14,Q-14,73-49 R,8838,9839,0,9840,10056,0,73,5,0,68,0,0,49,0,0,49,0,0,
1516resq-tx-hf-Q-15,Q-15,23-29 B,8080,4455,0,10832,10354,0,23,0,0,23,0,0,29,0,0,29,0,0,
1516resq-tx-hf-Q-16,Q-16,50-26 R,6732,6678,0,6510,7788,0,50,0,0,50,0,0,26,0,0,26,0,0,
1516resq-tx-hf-Q-17,Q-17,91-2 R,8366,3674,0,5739,9840,0,91,5,0,86,0,0,2,0,0,2,0,0,
1516resq-tx-hf-Q-18,Q-18,68-137 B,10056,10832,0,10753,8821,0,68,0,0,68,0,0,137,5,0,52,80,0,
1516resq-tx-hf-Q-19,Q-19,94-108 B,8668,10831,0,4641,8838,0,94,5,0,89,0,0,108,5,0,103,0,0,
1516resq-tx-hf-Q-20,Q-20,205-132 R,10479,6455,0,4454,9839,0,205,5,0,200,0,0,132,0,0,132,0,0,
1516resq-tx-hf-Q-21,Q-21,5-12 B,8790,10054,0,10055,8080,0,5,0,0,5,0,0,12,0,0,12,0,0,
