TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-txhf,6455,MoHawk Warriors Orange,1,10,347,237,5,WC,1.00,104.0,92.1,102.9,91.1,3.1,2.9,0.0,0.0,89.4,78.7,10.0,9.2,1.4,1.2,-0.3,-0.2,
1516resq-txhf,10479,Talon Industries,2,10,332,205,5,W1,1.00,101.5,88.3,97.6,85.1,3.8,3.4,0.0,0.0,90.0,78.4,5.9,5.0,1.8,1.4,2.2,1.7,
1516resq-txhf,8838,El Lago Robotics,3,10,279,136,5,FC,1.00,43.3,46.2,44.1,46.7,2.5,2.2,0.0,0.0,43.6,45.9,-2.1,-1.5,-0.7,-0.5,-0.1,-0.1,
1516resq-txhf,3674,AggieBots,4,10,162,91,5,SC,1.00,5.8,17.0,7.4,18.1,1.6,1.6,0.0,0.0,7.9,17.7,-2.9,-1.9,-0.8,-0.5,-0.8,-0.6,
1516resq-txhf,9839,Engineers of Olympus,5,8,333,132,5,SC,0.80,56.4,51.2,56.1,51.1,2.4,2.0,0.0,0.0,52.5,48.4,1.5,0.8,0.0,-0.0,0.3,0.2,
1516resq-txhf,8668,Error 404: Team Name Not Found,6,8,263,161,5,F2,0.80,91.5,75.5,91.1,75.3,3.4,3.2,0.0,0.0,86.7,71.4,1.4,0.8,0.1,-0.0,0.4,0.2,
1516resq-txhf,8366,Dragon Domination,7,6,353,125,5,S1,0.60,69.3,62.7,64.3,58.5,2.9,2.4,0.0,0.0,64.7,59.3,1.6,0.9,0.1,0.1,4.9,4.1,
1516resq-txhf,4454,Mohawk Warriors Green,8,6,309,132,5,W2,0.60,50.0,48.5,50.9,49.1,-2.1,-1.3,0.0,0.0,53.9,50.5,-1.7,-0.7,-0.2,-0.1,-0.7,-0.5,
1516resq-txhf,10753,G3,9,6,269,137,5,,0.60,51.9,46.9,52.4,47.3,0.2,0.2,0.0,0.0,39.1,35.9,12.5,10.7,-0.0,-0.1,-0.5,-0.4,
1516resq-txhf,6678,Pirate Robotics,10,6,255,127,5,S1,0.60,54.5,52.5,55.2,52.9,0.6,0.6,0.0,0.0,55.7,52.9,-1.3,-0.9,-0.5,-0.3,-0.2,-0.2,
1516resq-txhf,4641,RoboSharks,11,6,251,108,5,S2,0.60,30.9,29.6,28.6,27.8,2.9,3.0,0.0,0.0,25.9,24.6,0.1,0.3,1.9,1.6,0.4,0.2,
1516resq-txhf,10832,Talon,12,6,154,109,5,,0.60,27.7,31.5,26.7,30.4,-0.2,0.0,0.0,0.0,29.9,32.5,-1.5,-0.8,-0.6,-0.3,1.6,1.3,
