TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1516resq-tx-cmpse-Q-1,Q-1,26-55 B,8790,9958,0,9840,10056,0,26,0,0,26,0,0,55,0,0,55,0,0,
1516resq-tx-cmpse-Q-2,Q-2,101-30 R,10337,8668,0,10831,7536,0,101,5,0,96,0,0,30,5,0,25,0,0,
1516resq-tx-cmpse-Q-3,Q-3,56-69 B,6510,3674,0,10832,10753,0,56,5,0,51,0,0,69,10,0,59,0,0,
1516resq-tx-cmpse-Q-4,Q-4,93-61 R,7170,6448,0,5175,8821,0,93,10,0,83,0,0,61,0,0,61,0,0,
1516resq-tx-cmpse-Q-5,Q-5,86-17 R,4454,10726,0,8366,7788,0,86,0,0,86,0,0,17,5,0,12,0,0,
1516resq-tx-cmpse-Q-6,Q-6,104-166 B,9191,4641,0,10064,8956,0,104,0,0,24,80,0,166,0,0,86,80,0,
1516resq-tx-cmpse-Q-7,Q-7,106-28 R,4455,6455,0,5738,10465,0,106,5,0,61,0,40,28,0,0,28,0,0,
1516resq-tx-cmpse-Q-8,Q-8,80-110 B,6678,8897,0,9839,10479,0,80,0,0,80,0,0,110,5,0,105,0,0,
1516resq-tx-cmpse-Q-9,Q-9,145-90 R,9759,9840,0,7170,7536,0,145,0,0,45,100,0,90,5,0,85,0,0,
1516resq-tx-cmpse-Q-10,Q-10,2-41 B,10337,10753,0,10056,4454,0,2,0,0,2,0,0,41,0,0,41,0,0,
1516resq-tx-cmpse-Q-11,Q-11,31-200 B,8366,8790,0,8956,6448,0,31,5,0,26,0,0,200,5,0,75,80,40,
1516resq-tx-cmpse-Q-12,Q-12,131-118 R,6510,4641,0,10465,8897,0,131,5,0,46,80,0,118,0,0,38,80,0,
1516resq-tx-cmpse-Q-13,Q-13,126-209 B,10064,6455,0,10832,10479,0,126,0,0,126,0,0,209,5,0,124,80,0,
