TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-ga-dz,5494,Oscar,1,8,153,75,4,SC,1.00,27.8,31.6,29.4,32.5,12.0,13.4,0.0,0.0,20.4,20.6,-2.9,-1.6,-1.7,-1.0,0.0,-0.0,
1617velv-ga-dz,5100,DarBots 2,2,8,71,95,5,S1,0.80,41.4,35.8,40.8,35.0,9.5,8.3,0.0,0.0,30.0,26.0,0.1,-0.1,1.8,1.5,-1.3,-0.8,
1617velv-ga-dz,7373,Eagle Robotics - Carbon Fiber,3,6,195,85,4,FC,0.75,49.4,42.1,47.5,40.7,22.9,18.8,0.0,0.0,23.5,21.4,0.2,-0.1,2.8,1.9,-0.9,-0.6,
1617velv-ga-dz,5940,Rockin' Robots,4,6,140,78,4,WC,0.75,34.0,31.4,33.8,30.9,19.5,16.8,0.0,0.0,15.2,14.8,-0.2,-0.0,-0.5,-0.4,0.7,0.8,
1617velv-ga-dz,11420,Syntax Error,5,6,122,85,4,SC,0.75,32.7,30.4,27.0,26.3,14.7,13.4,0.0,0.0,13.4,14.1,1.2,0.5,3.4,2.3,2.3,1.7,
1617velv-ga-dz,7437,L.E.D.,6,6,112,50,5,,0.60,11.2,12.7,10.3,11.7,2.8,3.5,0.0,0.0,10.6,10.6,-1.3,-0.9,-0.9,-0.6,1.9,1.5,
1617velv-ga-dz,11127,Whitefield Robotics,7,4,190,85,5,,0.40,21.7,24.5,20.3,23.2,5.4,6.9,0.0,0.0,12.4,13.7,2.0,2.2,1.9,1.5,-0.5,-0.3,
1617velv-ga-dz,4100,Darbots 1,8,4,185,81,4,F1,0.50,50.5,42.6,52.0,43.5,20.0,16.8,0.0,0.0,21.5,18.6,10.4,7.8,-1.4,-0.9,-0.2,-0.2,
1617velv-ga-dz,11096,East Cobb Robotics FTC,9,4,125,85,4,W1,0.50,33.9,33.6,32.2,31.4,8.0,9.7,0.0,0.0,25.9,22.9,-0.4,-0.1,0.5,0.9,1.2,1.2,
1617velv-ga-dz,4221,Smíða Syndicate,10,4,116,78,4,S1,0.50,9.1,13.2,8.1,12.2,1.4,3.7,0.0,0.0,7.2,9.2,1.3,0.7,-0.8,-0.5,1.8,1.4,
1617velv-ga-dz,7431,G.E.A.R.S. Silver,11,4,88,65,4,,0.50,13.5,15.2,16.5,16.9,6.8,7.4,0.0,0.0,9.8,9.4,-1.1,-0.6,-2.0,-1.1,-1.0,-0.6,
1617velv-ga-dz,11364,Eagle Robotics - Diamond Plate,12,2,133,65,4,,0.25,33.1,28.2,34.5,29.0,17.3,14.4,0.0,0.0,16.9,14.4,-0.9,-0.5,-0.2,-0.3,-1.2,-0.7,
1617velv-ga-dz,10628,Robit 2.0,13,2,110,95,4,,0.25,13.3,17.2,7.7,13.1,5.8,6.9,0.0,0.0,4.3,8.1,0.6,0.3,2.5,1.8,3.0,2.2,
1617velv-ga-dz,5170,G.E.A.R.S. Black,14,2,103,75,4,,0.25,9.0,13.6,8.0,12.6,2.9,5.4,0.0,0.0,7.2,9.0,0.7,0.1,-1.8,-1.1,2.8,2.0,
1617velv-ga-dz,9785,Cronos,15,2,41,81,4,,0.25,12.9,13.9,8.5,10.3,7.7,7.1,0.0,0.0,6.3,6.7,-3.9,-2.3,2.9,2.1,1.5,1.4,
1617velv-ga-dz,7432,G.E.A.R.S. Purple,16,0,120,55,5,,0.00,1.7,6.9,-0.4,5.3,0.1,2.5,0.0,0.0,-4.0,-0.3,3.4,2.8,2.3,1.8,-0.2,-0.2,
