TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-ga-rd,10219,Mt Bethel Christian Academy,1,10,137,240,5,SC,1.00,73.1,62.9,31.4,32.8,32.2,26.9,0.0,0.0,8.6,10.8,-5.2,-3.1,37.6,28.3,4.2,1.7,
1617velv-ga-rd,11702,Sentinel Robotics,2,10,95,155,5,WC,1.00,59.7,53.5,47.3,44.7,18.2,17.4,0.0,0.0,24.0,22.0,6.9,6.0,10.7,7.9,1.8,0.8,
1617velv-ga-rd,9206,iRobotics,3,8,153,85,5,SC,0.80,25.7,26.3,45.9,37.7,13.2,12.5,0.0,0.0,18.7,16.6,5.1,3.5,-11.3,-6.5,-8.9,-5.0,
1617velv-ga-rd,10068,Duct-Ties & Zip-Tape,4,8,131,240,5,FC,0.80,70.4,63.4,54.1,45.5,17.5,17.2,0.0,0.0,18.5,16.3,7.9,6.1,26.4,23.7,-10.2,-5.8,
1617velv-ga-rd,11347,Circuit Runners - Black,5,8,114,100,5,S1,0.80,51.2,45.7,55.1,48.5,28.9,24.0,0.0,0.0,26.3,24.0,-2.3,-1.4,-1.7,-1.0,-2.2,-1.9,
1617velv-ga-rd,6047,Twisted Axles,6,8,110,110,5,S1,0.80,17.2,19.9,1.7,9.8,-0.6,2.3,0.0,0.0,2.0,5.0,15.8,12.8,0.0,-0.3,15.5,10.4,
1617velv-ga-rd,9835,Robochicks,7,8,66,60,5,S2,0.80,21.0,21.4,32.1,24.8,5.5,6.5,0.0,0.0,18.4,14.7,7.4,5.8,-10.2,-5.7,-0.9,2.2,
1617velv-ga-rd,1002,The CircuitRunners,8,8,60,80,5,F2,0.80,29.7,25.7,31.3,26.0,13.6,11.1,0.0,0.0,15.2,13.9,0.3,0.2,0.6,0.3,-2.2,-0.7,
1617velv-ga-rd,6278,RoboGlads,9,6,152,55,5,S2,0.60,10.1,15.3,28.4,25.4,-0.1,3.1,0.0,0.0,24.8,21.0,1.7,0.8,-16.3,-9.7,-2.0,-0.5,
1617velv-ga-rd,10158,Kronos Robotics,10,6,120,150,5,W2,0.60,70.1,59.4,58.3,47.5,21.4,17.8,0.0,0.0,24.2,21.1,1.0,0.5,23.5,19.9,-11.7,-8.1,
1617velv-ga-rd,2981,Red RoboDragon,11,6,110,60,5,,0.60,10.2,12.7,5.1,10.9,2.4,3.5,0.0,0.0,12.3,13.0,-3.8,-2.4,-0.7,-1.5,5.8,3.2,
1617velv-ga-rd,11750,Bellatorum,12,6,108,140,5,W1,0.60,65.1,55.3,66.7,55.2,44.6,36.2,0.0,0.0,28.4,24.7,-5.6,-3.5,-2.3,-2.3,0.7,2.4,
1617velv-ga-rd,8875,Quicksilver Surge,13,6,90,55,5,,0.60,18.5,17.4,11.4,11.0,1.9,1.4,0.0,0.0,10.2,10.1,-2.6,-1.3,9.0,7.1,-2.0,-0.8,
1617velv-ga-rd,112,RoboKnights of the Round Table,14,6,82,85,5,,0.60,19.8,18.6,32.5,25.4,13.6,11.1,0.0,0.0,11.5,10.2,-3.4,-2.2,-1.8,-0.6,-10.9,-6.3,
1617velv-ga-rd,11141,Neon Nights Reload,15,6,70,155,5,,0.60,33.9,30.4,32.5,27.3,14.3,12.8,0.0,0.0,12.7,11.0,4.5,3.3,2.4,3.3,-0.9,-0.2,
1617velv-ga-rd,12344,McIntosh Robotics Team,16,6,55,36,5,,0.60,-2.4,1.6,5.9,5.6,1.8,2.0,0.0,0.0,3.2,3.8,-5.1,-3.1,-2.2,-1.1,-6.1,-3.0,
