TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-ga-cr,5494,Oscar,1,10,156,86,5,WC,1.00,54.1,45.7,51.8,44.4,23.7,19.3,0.0,0.0,29.6,25.3,0.0,0.5,0.9,0.4,1.5,0.8,
1617velv-ga-cr,4221,Smíða Syndicate,2,10,153,85,5,W1,1.00,34.4,33.0,33.5,33.0,26.1,23.3,0.0,0.0,9.6,10.8,-0.2,-0.5,-1.2,-0.8,2.0,0.7,
1617velv-ga-cr,2993,Blue RoboDragon,3,10,123,90,5,SC,1.00,38.3,34.2,36.3,33.0,13.9,12.2,0.0,0.0,23.3,21.3,0.5,0.2,0.6,0.4,1.4,0.7,
1617velv-ga-cr,10781,PawBotics 2,4,8,130,75,5,FC,0.80,41.5,36.2,31.1,27.9,13.6,11.3,0.0,0.0,25.7,22.4,3.4,2.8,-1.1,-0.4,11.5,8.7,
1617velv-ga-cr,11364,Eagle Robotics - Diamond Plate,5,8,105,75,5,F1,0.80,42.1,38.1,44.0,39.0,16.6,15.5,0.0,0.0,23.5,20.7,0.1,0.7,1.9,1.0,-3.9,-2.1,
1617velv-ga-cr,5116,Pawbotics,6,6,222,95,5,S1,0.60,38.3,35.4,28.0,27.3,15.6,14.7,0.0,0.0,22.5,20.6,-1.3,-0.9,1.6,0.8,8.7,7.1,
1617velv-ga-cr,9785,Cronos,7,6,200,100,5,SC,0.60,27.1,25.9,15.1,16.9,2.7,3.8,0.0,0.0,12.2,12.5,1.4,1.0,10.8,8.4,1.2,0.5,
1617velv-ga-cr,11347,Circuit Runners - Black,8,6,200,77,5,F2,0.60,22.3,24.7,26.0,27.0,5.4,7.5,0.0,0.0,15.7,16.3,0.1,0.1,1.1,0.6,-4.8,-3.0,
1617velv-ga-cr,11523,Mechanics In Black,9,6,175,54,5,,0.60,17.0,17.7,21.9,20.5,7.0,6.9,0.0,0.0,11.9,11.3,0.9,1.0,-2.7,-1.6,-2.2,-1.3,
1617velv-ga-cr,8433,CyberStingers Green,10,6,169,65,5,S2,0.60,20.8,22.3,25.5,25.1,6.0,6.8,0.0,0.0,12.3,13.2,3.9,3.0,-1.3,-0.9,-3.3,-2.0,
1617velv-ga-cr,1379,Gear Devils,11,6,165,90,5,S2,0.60,30.5,29.5,34.0,31.2,18.9,17.1,0.0,0.0,14.9,14.1,-1.1,-0.5,-2.2,-1.5,-1.2,-0.4,
1617velv-ga-cr,7482,Static Stripes,12,6,111,60,5,,0.60,15.2,17.9,17.4,18.6,3.1,5.0,0.0,0.0,11.6,12.2,0.8,0.9,-0.3,-0.4,-1.9,-0.4,
1617velv-ga-cr,11857,Patriotrons,13,6,105,66,5,,0.60,17.4,18.7,19.5,19.9,3.1,3.9,0.0,0.0,17.6,16.7,-0.8,-0.6,-2.5,-1.5,0.4,0.1,
1617velv-ga-cr,7431,G.E.A.R.S. Silver,14,6,102,75,5,,0.60,18.5,18.5,16.3,17.0,4.7,4.9,0.0,0.0,10.3,11.3,-0.6,-0.5,4.1,2.6,-2.0,-1.3,
1617velv-ga-cr,11420,Syntax Error,15,5,205,95,5,,0.50,37.7,33.6,29.3,26.7,26.5,21.8,0.0,0.0,13.1,12.9,0.9,0.4,-2.9,-1.6,11.2,8.5,
1617velv-ga-cr,3726,Mechanics In Blue,16,5,150,55,5,S1,0.50,19.5,19.9,26.4,24.2,10.1,9.2,0.0,0.0,10.2,10.2,3.8,3.1,-4.7,-2.8,-2.2,-1.6,
1617velv-ga-cr,7673,HATS (Helping Advance Technology and Science),17,5,140,50,5,,0.50,26.3,22.1,25.6,22.1,10.5,7.7,0.0,0.0,16.7,15.0,0.6,0.2,-1.5,-1.0,2.2,0.9,
1617velv-ga-cr,6988,CyberStingers Gold,18,4,227,100,5,,0.40,32.4,29.1,24.3,21.7,8.9,7.8,0.0,0.0,14.2,12.8,0.2,0.8,9.1,7.5,-1.0,-0.2,
1617velv-ga-cr,11141,Neon Nights Reload,19,4,154,50,5,,0.40,19.6,19.2,20.5,19.9,8.4,7.7,0.0,0.0,11.8,11.7,-0.4,-0.3,-0.2,-0.2,-0.7,-0.7,
1617velv-ga-cr,5177,"Global Dynamics ""Noodle Squad""",20,4,147,70,5,W2,0.40,22.9,23.7,17.2,18.6,8.2,8.6,0.0,0.0,12.8,13.6,0.8,0.9,1.0,0.5,4.6,4.5,
1617velv-ga-cr,5898,Galactic Lions,21,4,135,86,5,,0.40,12.5,16.6,13.7,17.5,4.6,6.5,0.0,0.0,9.2,11.1,0.7,0.0,-2.1,-1.3,0.9,0.3,
1617velv-ga-cr,10628,Robit 2.0,22,4,117,65,5,,0.40,3.6,8.8,4.5,9.6,-4.0,-0.9,0.0,0.0,3.2,6.1,6.3,4.8,-2.0,-1.3,1.1,0.4,
1617velv-ga-cr,8875,Quicksilver Surge,23,4,101,65,5,,0.40,8.1,12.6,9.4,12.7,4.6,6.3,0.0,0.0,4.7,6.6,-1.2,-0.8,0.0,0.4,-1.4,-0.5,
1617velv-ga-cr,11595,GA STEM Power,24,4,93,55,5,,0.40,-1.1,5.5,1.8,7.3,-4.9,-0.9,0.0,0.0,3.8,6.4,-1.9,-1.1,1.9,0.9,-4.8,-2.9,
1617velv-ga-cr,5940,Rockin' Robots,25,3,193,55,5,,0.30,22.1,23.2,22.7,23.3,5.2,6.2,0.0,0.0,15.3,15.4,1.4,1.4,0.1,0.0,-0.8,-0.2,
1617velv-ga-cr,5170,G.E.A.R.S. Black,26,3,115,66,5,,0.30,30.1,26.2,21.0,19.4,12.8,10.5,0.0,0.0,7.6,7.8,1.8,1.4,7.9,6.3,1.2,0.4,
