TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-gard,10219,Mt Bethel Christian Academy,1,10,137,240,5,SC,
1617velv-gard,11702,Sentinel Robotics,2,10,95,155,5,WC,
1617velv-gard,9206,iRobotics,3,8,153,85,5,SC,
1617velv-gard,10068,Duct-Ties & Zip-Tape,4,8,131,240,5,FC,
1617velv-gard,11347,Circuit Runners - Black,5,8,114,100,5,S1,
1617velv-gard,6047,Twisted Axles,6,8,110,110,5,S1,
1617velv-gard,9835,Robochicks,7,8,66,60,5,S2,
1617velv-gard,1002,The CircuitRunners,8,8,60,80,5,F2,
1617velv-gard,6278,RoboGlads,9,6,152,55,5,S2,
1617velv-gard,10158,Kronos Robotics,10,6,120,150,5,W2,
1617velv-gard,2981,Red RoboDragon,11,6,110,60,5,,
1617velv-gard,11750,Bellatorum,12,6,108,140,5,W1,
1617velv-gard,8875,Quicksilver Surge,13,6,90,55,5,,
1617velv-gard,112,RoboKnights of the Round Table,14,6,82,85,5,,
1617velv-gard,11141,Neon Nights Reload,15,6,70,155,5,,
1617velv-gard,12344,McIntosh Robotics Team,16,6,55,36,5,,
1617velv-gard,9686,Raiders of the ARC Black,17,6,40,150,5,,
1617velv-gard,5898,Galactic Lions,18,4,133,106,5,,
1617velv-gard,10396,Raiders of the ARC Silver,19,4,126,55,5,,
1617velv-gard,6989,Spartan Black Robotics,20,4,97,106,5,F1,
1617velv-gard,5991,Tigerbytes,21,4,97,100,5,,
1617velv-gard,11967,ATOM,22,4,97,55,5,,
1617velv-gard,5161,Eaglemaniacs,23,4,78,50,5,,
1617velv-gard,11879,Spartan Red Robotics,24,4,75,85,5,,
1617velv-gard,1379,Gear Devils,25,4,61,52,5,,
1617velv-gard,7673,HATS (Helping Advance Technology and Science),26,4,61,50,5,,
1617velv-gard,11857,Patriotrons,27,4,58,55,5,,
1617velv-gard,10072,Pixilation Nation,28,4,25,59,5,,
1617velv-gard,4327,Silver Titans,29,2,105,60,5,,
1617velv-gard,8014,Teen Titans,30,2,77,50,5,,
1617velv-gard,3819,Green RoboDragon,31,2,70,100,5,,
1617velv-gard,7377,Adeamus,32,2,47,30,5,,
1617velv-gard,10458,EVE,33,2,46,45,5,,
1617velv-gard,2858,Sparbots,34,2,45,35,5,,
1617velv-gard,11595,GA STEM Power,35,2,21,20,5,,
1617velv-gard,11662,Grace & the BroBots,36,0,80,55,5,,
