TournamentMatchCode,Match,Result,Red0,Red1,Red2,Blue0,Blue1,Blue2,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-gard-Q-1,Q-1,1-2 B,6989,10458,0,11879,11595,0,1,0,0,1,0,0,2,0,0,2,0,0,
1617velv-gard-Q-2,Q-2,12-50 B,8014,11857,0,5161,11347,0,12,10,0,2,0,0,50,10,0,40,0,0,
1617velv-gard-Q-3,Q-3,0-1 B,7673,7377,0,11967,8875,0,0,0,0,0,0,0,1,0,0,1,0,0,
1617velv-gard-Q-4,Q-4,10-30 B,1002,11662,0,5991,11702,0,10,0,0,10,0,0,30,0,0,30,0,0,
1617velv-gard-Q-5,Q-5,55-40 R,6047,10068,0,10158,10396,0,55,0,0,15,40,0,40,5,0,35,0,0,
1617velv-gard-Q-6,Q-6,5-10 B,112,1379,0,12344,11141,0,5,5,0,0,0,0,10,10,0,0,0,0,
1617velv-gard-Q-7,Q-7,35-5 R,6278,9686,0,4327,2858,0,35,5,0,30,0,0,5,0,0,5,0,0,
1617velv-gard-Q-8,Q-8,55-15 R,2981,9835,0,3819,10072,0,55,25,0,30,0,0,15,5,0,10,0,0,
1617velv-gard-Q-9,Q-9,76-53 R,10219,9206,0,5898,11750,0,76,70,0,6,0,0,53,10,0,43,0,0,
1617velv-gard-Q-10,Q-10,55-41 R,10396,11857,0,7673,11879,0,55,15,0,0,0,40,41,0,0,41,0,0,
1617velv-gard-Q-11,Q-11,100-35 R,5991,11347,0,1379,10158,0,100,65,0,35,0,0,35,20,0,15,0,0,
1617velv-gard-Q-12,Q-12,20-55 B,8014,10458,0,112,11967,0,20,0,0,20,0,0,55,30,0,25,0,0,
1617velv-gard-Q-13,Q-13,0-40 B,10072,11595,0,6278,1002,0,0,0,0,0,0,0,40,10,0,30,0,0,
1617velv-gard-Q-14,Q-14,60-16 R,10219,9835,0,6989,5161,0,60,25,0,35,0,0,16,5,0,11,0,0,
1617velv-gard-Q-15,Q-15,60-20 R,11702,4327,0,3819,10068,0,60,30,0,30,0,0,20,10,0,10,0,0,
1617velv-gard-Q-16,Q-16,35-20 R,9686,11141,0,9206,2981,0,35,20,0,15,0,0,20,0,0,20,0,0,
1617velv-gard-Q-17,Q-17,10-36 B,2858,7377,0,5898,12344,0,10,0,0,10,0,0,36,5,0,31,0,0,
1617velv-gard-Q-18,Q-18,50-110 B,8875,11662,0,6047,11750,0,50,0,0,10,0,40,110,65,0,45,0,0,
1617velv-gard-Q-19,Q-19,20-30 B,11967,5161,0,10396,1002,0,20,0,0,20,0,0,30,10,0,20,0,0,
1617velv-gard-Q-20,Q-20,0-50 B,5991,11595,0,8014,7673,0,0,0,0,0,0,0,50,0,0,0,0,50,
1617velv-gard-Q-21,Q-21,45-0 R,9835,11857,0,10458,9686,0,45,15,0,30,0,0,0,0,0,0,0,0,
1617velv-gard-Q-22,Q-22,45-85 B,6278,6989,0,11702,9206,0,45,5,0,40,0,0,85,35,0,30,20,0,
1617velv-gard-Q-23,Q-23,85-30 R,112,10158,0,8875,5898,0,85,40,0,35,0,10,30,10,0,20,0,0,
1617velv-gard-Q-24,Q-24,35-20 R,12344,6047,0,2981,4327,0,35,5,0,20,0,10,20,10,0,10,0,0,
1617velv-gard-Q-25,Q-25,100-15 R,11750,3819,0,11141,7377,0,100,60,0,40,0,0,15,15,0,0,0,0,
1617velv-gard-Q-26,Q-26,240-6 R,10068,10219,0,1379,11879,0,240,40,0,40,0,160,6,0,0,6,0,0,
1617velv-gard-Q-27,Q-27,0-59 B,2858,11662,0,10072,11347,0,0,0,0,0,0,0,59,15,0,44,0,0,
1617velv-gard-Q-28,Q-28,106-5 R,5898,6989,0,10396,9686,0,106,60,0,46,0,0,5,5,0,0,0,0,
1617velv-gard-Q-29,Q-29,55-30 R,9206,8875,0,4327,5991,0,55,10,0,45,0,0,30,30,0,0,0,0,
1617velv-gard-Q-30,Q-30,155-0 R,11141,11702,0,9835,11595,0,155,35,0,60,20,40,0,0,0,0,0,0,
1617velv-gard-Q-31,Q-31,45-0 R,2981,1002,0,11857,7377,0,45,15,0,30,0,0,0,0,0,0,0,0,
1617velv-gard-Q-32,Q-32,50-5 R,10072,7673,0,112,6047,0,50,0,0,40,0,10,5,0,0,5,0,0,
1617velv-gard-Q-33,Q-33,35-10 R,1379,2858,0,8014,3819,0,35,0,0,35,0,0,10,0,0,10,0,0,
1617velv-gard-Q-34,Q-34,47-55 B,11967,11347,0,10219,6278,0,47,5,0,42,0,0,55,35,0,20,0,0,
1617velv-gard-Q-35,Q-35,85-5 R,11879,10158,0,12344,11662,0,85,25,0,60,0,0,5,5,0,0,0,0,
1617velv-gard-Q-36,Q-36,10-140 B,5161,10458,0,10068,11750,0,10,0,0,0,10,0,140,100,0,40,0,0,
1617velv-gard-Q-37,Q-37,30-80 B,4327,11141,0,6989,1002,0,30,20,0,10,0,0,80,45,0,35,0,0,
1617velv-gard-Q-38,Q-38,35-55 B,5898,8014,0,9835,6047,0,35,5,0,30,0,0,55,10,0,5,40,0,
1617velv-gard-Q-39,Q-39,52-5 R,1379,9206,0,11857,10072,0,52,0,0,52,0,0,5,5,0,0,0,0,
1617velv-gard-Q-40,Q-40,10-150 B,3819,11967,0,9686,10158,0,10,0,0,10,0,0,150,20,0,10,0,120,
1617velv-gard-Q-41,Q-41,30-20 R,8875,5161,0,2858,11595,0,30,0,0,30,0,0,20,20,0,0,0,0,
1617velv-gard-Q-42,Q-42,22-30 B,5991,11879,0,112,7377,0,22,10,0,12,0,0,30,0,0,30,0,0,
1617velv-gard-Q-43,Q-43,15-45 B,12344,7673,0,10219,10458,0,15,5,0,10,0,0,45,20,0,25,0,0,
1617velv-gard-Q-44,Q-44,20-95 B,11750,10396,0,11702,11347,0,20,0,0,20,0,0,95,65,0,30,0,0,
1617velv-gard-Q-45,Q-45,60-55 R,2981,10068,0,6278,11662,0,60,20,0,40,0,0,55,20,0,35,0,0,
1617velv-gard-SF-1-1,SF-1-1,50-80 B,10219,11347,9835,10068,6989,1002,50,40,0,10,0,0,80,45,0,35,0,0,
1617velv-gard-SF-2-1,SF-2-1,90-31 R,11702,11750,10158,9206,6047,6278,90,20,0,60,10,0,31,5,0,26,0,0,
1617velv-gard-SF-1-2,SF-1-2,20-90 B,10219,11347,9835,10068,6989,1002,20,15,0,5,0,0,90,10,0,40,0,40,
1617velv-gard-SF-2-2,SF-2-2,130-90 R,11702,11750,10158,9206,6047,6278,130,40,0,40,0,50,90,5,0,45,40,0,
1617velv-gard-F-1,F-1,35-130 B,10068,6989,1002,11702,11750,10158,35,25,0,10,0,0,130,70,0,40,20,0,
1617velv-gard-F-2,F-2,135-65 R,10068,6989,1002,11702,11750,10158,135,105,0,30,0,0,65,40,0,25,0,0,
1617velv-gard-F-3,F-3,50-145 B,10068,6989,1002,11702,11750,10158,50,30,0,20,0,0,145,90,0,35,20,0,
