TournamentMatchCode,Match,Result,Red0,Red1,Red2,Blue0,Blue1,Blue2,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1516resq-cancmp-Q-1,Q-1,67-26 R,5424,8288,0,10049,9726,0,67,0,0,27,0,40,26,5,0,21,0,0,
1516resq-cancmp-Q-2,Q-2,51-35 R,8287,10325,0,10036,10544,0,51,0,0,21,0,30,35,0,0,35,0,0,
1516resq-cancmp-Q-3,Q-3,72-127 B,10015,8038,0,3491,5009,0,72,5,0,67,0,0,127,5,0,42,80,0,
1516resq-cancmp-Q-4,Q-4,9-0 R,8289,5425,0,9555,4169,0,9,0,0,9,0,0,0,0,0,0,0,0,
1516resq-cancmp-Q-5,Q-5,96-80 R,521,9726,0,10325,10015,0,96,0,0,96,0,0,80,0,0,80,0,0,
1516resq-cancmp-Q-6,Q-6,171-11 R,9555,5009,0,10049,8287,0,171,5,0,156,0,10,11,0,0,11,0,0,
1516resq-cancmp-Q-7,Q-7,212-1 R,521,3491,0,5424,5425,0,212,15,0,37,160,0,1,0,0,1,0,0,
1516resq-cancmp-Q-8,Q-8,0-62 B,4169,8288,0,10544,8038,0,0,0,0,0,0,0,62,0,0,62,0,0,
1516resq-cancmp-Q-9,Q-9,5-110 B,10036,10049,0,8289,0,0,5,0,0,5,0,0,110,5,0,25,80,0,
1516resq-cancmp-Q-10,Q-10,20-13 R,9555,5425,0,8038,10325,0,20,0,0,10,0,10,13,0,0,13,0,0,
1516resq-cancmp-Q-11,Q-11,21-2 R,9726,8288,0,8287,8289,0,21,0,0,21,0,0,2,0,0,2,0,0,
1516resq-cancmp-Q-12,Q-12,41-140 B,521,4169,0,5009,10036,0,41,0,0,41,0,0,140,5,0,135,0,0,
1516resq-cancmp-Q-13,Q-13,86-11 R,10544,10015,0,5424,9555,0,86,5,0,81,0,0,11,0,0,11,0,0,
1516resq-cancmp-Q-14,Q-14,21-60 B,8287,9726,0,3491,4169,0,21,5,0,16,0,0,60,5,0,45,0,10,
1516resq-cancmp-Q-15,Q-15,44-8 R,10015,10036,0,5425,8288,0,44,0,0,44,0,0,8,0,0,8,0,0,
1516resq-cancmp-Q-16,Q-16,80-23 R,10544,10049,0,521,8038,0,80,0,0,80,0,0,23,0,0,23,0,0,
1516resq-cancmp-Q-17,Q-17,170-27 R,5009,10325,0,5424,8289,0,170,5,0,165,0,0,27,0,0,27,0,0,
1516resq-cancmp-Q-18,Q-18,151-75 R,9555,3491,0,8288,521,0,151,5,0,66,80,0,75,0,0,35,40,0,
1516resq-cancmp-Q-19,Q-19,33-48 B,9726,5425,0,5009,10544,0,33,5,0,28,0,0,48,5,0,43,0,0,
1516resq-cancmp-Q-20,Q-20,86-28 R,8287,5424,0,8038,8289,0,86,0,0,46,0,40,28,0,0,28,0,0,
1516resq-cancmp-Q-21,Q-21,25-52 B,10325,4169,0,10015,10049,0,25,0,0,25,0,0,52,5,0,47,0,0,
1516resq-cancmp-Q-22,Q-22,39-33 R,10036,8038,0,9555,9726,0,39,0,0,29,0,10,33,5,0,28,0,0,
1516resq-cancmp-SF-1-1,SF-1-1,159-36 R,5009,10544,0,10325,8038,0,159,5,0,114,0,40,36,0,0,36,0,0,
1516resq-cancmp-SF-1-2,SF-1-2,112-26 R,5009,10544,0,10325,8038,0,112,5,0,107,0,0,26,0,0,26,0,0,
1516resq-cancmp-SF-2-1,SF-2-1,189-12 R,3491,10015,0,10036,521,0,189,15,0,94,80,0,12,0,0,12,0,0,
1516resq-cancmp-SF-2-2,SF-2-2,151-21 R,3491,10015,0,10036,521,0,151,15,0,136,0,0,21,0,0,21,0,0,
1516resq-cancmp-F-1,F-1,153-155 B,5009,10544,0,3491,10015,0,153,0,0,153,0,0,155,5,0,150,0,0,
1516resq-cancmp-F-2,F-2,160-127 R,5009,10544,0,3491,10015,0,160,5,0,155,0,0,127,5,0,122,0,0,
1516resq-cancmp-F-3,F-3,51-127 B,5009,10544,0,3491,10015,0,51,5,0,26,20,0,127,5,0,122,0,0,
