TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-md-ho,8521,Hard-Hitting Hardware Hooligans,1,10,195,160,5,WC,1.00,99.1,82.6,104.1,84.7,39.1,31.8,0.0,0.0,28.3,25.2,29.7,24.5,2.0,1.1,-6.9,-3.2,
1617velv-md-ho,4451,RoboFoxes,2,10,142,115,5,FC,1.00,55.6,53.0,61.4,56.4,32.0,28.4,0.0,0.0,18.3,18.1,11.2,9.9,-6.0,-3.5,0.2,0.0,
1617velv-md-ho,8221,CUBIX^3,3,8,287,175,5,W1,0.80,100.3,87.1,107.4,90.3,44.7,36.9,0.0,0.0,57.9,50.9,-1.6,-1.0,-0.7,0.2,-6.4,-3.5,
1617velv-md-ho,4141,Spears & Gears,4,8,197,120,5,SC,0.80,27.5,30.8,18.1,23.8,7.8,10.3,0.0,0.0,13.0,14.3,-0.2,0.5,6.9,5.6,2.6,1.4,
1617velv-md-ho,11500,St. Mark Robotics,5,8,110,105,5,SC,0.80,44.5,39.9,36.4,33.1,9.4,9.8,0.0,0.0,27.4,22.4,-1.4,0.4,9.1,7.1,-1.0,-0.4,
1617velv-md-ho,6328,TigerBots,6,6,245,175,5,S1,0.60,41.8,44.7,13.5,23.0,6.4,10.3,0.0,0.0,29.3,28.8,3.6,3.7,2.5,1.8,25.8,19.8,
1617velv-md-ho,10719,Termigators,7,6,242,160,5,W2,0.60,50.2,47.4,49.6,46.8,22.4,21.6,0.0,0.0,22.7,20.7,3.6,3.9,1.5,1.0,-0.9,-0.6,
1617velv-md-ho,7393,electron Volts,8,6,200,150,5,F1,0.60,82.7,69.4,85.2,71.2,39.7,33.3,0.0,0.0,23.4,20.4,16.4,13.9,3.1,1.7,-5.7,-3.6,
1617velv-md-ho,9866,VIRUS,9,6,200,90,5,S2,0.60,27.4,26.2,23.3,21.4,4.2,4.3,0.0,0.0,24.6,20.4,-5.9,-2.8,4.5,4.3,-0.5,0.4,
1617velv-md-ho,8121,RMageddon,10,6,170,95,5,S1,0.60,21.4,25.1,16.5,22.8,-1.0,3.3,0.0,0.0,18.5,19.0,1.0,0.7,3.0,2.0,2.0,0.2,
1617velv-md-ho,11896,Paul Charter School,11,6,166,125,5,,0.60,25.4,26.0,19.8,21.0,8.2,9.2,0.0,0.0,2.2,3.8,5.7,5.8,9.2,7.1,-3.7,-2.3,
1617velv-md-ho,10216,SpiderByte,12,6,166,70,5,,0.60,27.8,27.0,22.6,21.5,9.5,9.1,0.0,0.0,12.2,11.4,-1.1,-0.1,7.3,6.4,-2.1,-1.1,
1617velv-md-ho,5178,Mech Hawks,13,6,165,95,5,,0.60,30.2,30.3,30.2,31.2,17.3,17.1,0.0,0.0,-0.5,3.2,13.2,10.1,0.2,-0.2,-0.3,-0.8,
1617velv-md-ho,6484,Robo-Barons,14,6,145,150,5,,0.60,33.7,34.7,22.5,25.4,11.6,12.3,0.0,0.0,18.0,17.2,5.7,5.9,-1.5,-0.8,12.8,10.0,
1617velv-md-ho,11215,Electrobots,15,6,134,70,5,,0.60,18.8,18.7,20.7,17.5,6.1,4.6,0.0,0.0,16.5,15.7,-0.7,0.0,-3.1,-1.6,1.2,2.8,
1617velv-md-ho,5014,The Rooks,16,6,127,50,5,F2,0.60,12.0,13.7,14.3,14.0,3.3,2.7,0.0,0.0,8.5,10.2,1.4,1.0,-1.2,-0.3,-1.0,-0.1,
1617velv-md-ho,9450,Falcons FIRST,17,5,155,59,5,,0.50,20.0,19.7,13.0,13.9,1.0,1.9,0.0,0.0,8.3,9.5,3.6,2.0,7.1,6.2,-0.0,-0.4,
1617velv-md-ho,7265,Gear Grinders,18,5,91,55,5,,0.50,10.8,13.6,14.6,15.9,-3.2,-0.8,0.0,0.0,19.4,16.9,-2.3,-0.4,-3.1,-2.2,-0.7,-0.2,
1617velv-md-ho,9957,Robocraft,19,4,180,95,5,,0.40,46.3,39.7,44.9,35.9,22.9,18.1,0.0,0.0,21.0,18.4,0.6,1.4,1.8,1.7,-0.3,2.0,
1617velv-md-ho,9770,Robots Inc.,20,4,180,90,5,,0.40,7.6,14.9,6.5,14.7,2.8,6.1,0.0,0.0,14.4,15.0,-6.0,-3.9,-3.6,-2.4,4.7,2.5,
1617velv-md-ho,7266,Dragonettes,21,4,176,100,5,S2,0.40,31.4,29.9,17.8,18.3,6.7,6.0,0.0,0.0,-3.7,0.5,16.9,13.3,11.5,10.0,2.1,1.6,
1617velv-md-ho,9530,Gunston Herons,22,4,168,160,5,,0.40,32.6,33.2,30.5,32.8,5.9,8.1,0.0,0.0,27.2,25.6,-0.0,-0.0,-0.5,-0.6,2.7,0.9,
1617velv-md-ho,11389,BLT (Build Learn Teach),23,4,160,125,5,,0.40,28.5,29.5,22.0,23.7,18.2,16.3,0.0,0.0,-10.2,-4.2,15.5,12.4,5.1,4.9,1.5,0.8,
1617velv-md-ho,3886,Quake,24,4,136,60,5,,0.40,15.3,16.5,14.4,16.0,4.8,5.0,0.0,0.0,7.8,9.9,1.4,0.7,1.3,0.9,-0.4,-0.5,
1617velv-md-ho,607,Dragon Slayers,25,4,130,55,5,,0.40,21.8,20.1,24.8,22.0,2.2,2.6,0.0,0.0,24.3,20.1,-2.7,-1.1,-2.0,-1.6,-1.0,-0.3,
1617velv-md-ho,10025,HV4HR,26,4,127,95,5,,0.40,13.0,15.9,4.4,9.6,4.8,6.8,0.0,0.0,3.3,5.7,3.3,2.8,1.5,0.5,7.0,5.7,
1617velv-md-ho,11553,Absolute Control Jr.,27,4,125,160,5,,0.40,21.2,25.2,15.0,19.5,6.0,7.7,0.0,0.0,11.7,11.7,6.1,7.0,-2.7,-1.3,8.9,6.9,
1617velv-md-ho,12161,Golden Gators,28,4,95,85,5,,0.40,-14.9,-1.3,-12.7,0.3,-7.4,-2.3,0.0,0.0,-5.0,0.1,2.2,3.7,-4.7,-2.9,2.5,1.2,
1617velv-md-ho,12342,Pallotti Robotics Team,29,3,170,85,5,,0.30,13.9,16.5,13.3,15.7,4.1,4.8,0.0,0.0,9.6,11.2,0.7,0.3,-0.5,0.1,1.2,0.6,
1617velv-md-ho,10078,EngiNerds,30,2,210,60,5,,0.20,27.8,25.7,34.1,29.3,17.1,14.5,0.0,0.0,15.7,13.7,-2.0,-0.8,-3.0,-1.8,-3.3,-1.9,
1617velv-md-ho,5709,Gators,31,2,120,107,5,,0.20,1.7,7.7,0.7,4.8,0.3,2.0,0.0,0.0,10.1,10.9,-6.1,-3.8,-2.5,-1.5,3.5,4.3,
1617velv-md-ho,8993,Wing Makers - Circle of Wizards,32,2,95,65,5,,0.20,11.8,11.5,6.8,6.5,1.2,1.4,0.0,0.0,2.7,3.7,-0.4,-0.3,8.2,6.6,-3.3,-1.7,
1617velv-md-ho,3583,Power Hawks,33,1,145,50,5,,0.10,1.4,5.2,6.5,7.5,3.0,2.9,0.0,0.0,4.7,5.7,-4.7,-2.6,-1.6,-0.9,-3.4,-1.5,
1617velv-md-ho,3796,Talons,34,0,230,100,5,,0.00,2.4,10.5,-6.0,3.8,-5.1,-0.4,0.0,0.0,3.5,7.3,5.0,4.3,-1.0,-0.7,9.4,7.4,
