TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-md-an2-Q-1,Q-1,26-130 B,10216,9530,0,365,6262,0,26,5,0,1,0,20,130,65,0,55,0,10,
1617velv-md-an2-Q-2,Q-2,42-10 R,3113,11695,0,11552,10145,0,42,10,0,22,0,10,10,0,0,0,0,10,
1617velv-md-an2-Q-3,Q-3,85-25 R,11553,4240,0,2897,11533,0,85,50,0,25,0,10,25,0,0,25,0,0,
1617velv-md-an2-Q-4,Q-4,60-115 B,6263,8143,0,10778,2818,0,60,5,0,15,40,0,115,35,0,60,0,20,
1617velv-md-an2-Q-5,Q-5,68-145 B,12063,11525,0,6266,8645,0,68,20,0,38,0,10,145,100,0,45,0,0,
1617velv-md-an2-Q-6,Q-6,110-120 B,6265,9799,0,8221,9338,0,110,60,0,0,40,10,120,15,0,105,0,0,
1617velv-md-an2-Q-7,Q-7,21-50 B,11553,10778,0,6264,365,0,21,0,0,21,0,0,50,30,0,20,0,0,
1617velv-md-an2-Q-8,Q-8,21-85 B,11695,10216,0,12063,8143,0,21,10,0,1,0,10,85,0,0,45,40,0,
1617velv-md-an2-Q-9,Q-9,145-175 B,8645,6262,0,11552,2818,0,145,85,0,60,0,0,175,105,0,60,10,0,
1617velv-md-an2-Q-10,Q-10,35-45 B,10145,2897,0,9530,9799,0,35,25,0,10,0,0,45,5,0,20,0,20,
1617velv-md-an2-Q-11,Q-11,55-50 R,6266,8221,0,4240,6263,0,55,15,0,40,0,0,50,10,0,40,0,0,
1617velv-md-an2-Q-12,Q-12,60-60 T,3113,11533,0,6264,9338,0,60,40,0,20,0,0,60,10,0,40,0,10,
1617velv-md-an2-Q-13,Q-13,49-10 R,11525,10778,0,6265,9530,0,49,5,0,44,0,0,10,0,0,0,0,10,
1617velv-md-an2-Q-14,Q-14,100-225 B,8221,2897,0,2818,365,0,100,30,0,70,0,0,225,105,0,60,0,60,
1617velv-md-an2-Q-15,Q-15,90-90 T,3113,9799,0,11695,8645,0,90,70,0,20,0,0,90,30,0,60,0,0,
1617velv-md-an2-Q-16,Q-16,70-15 R,9338,11553,0,6266,11552,0,70,20,0,40,0,10,15,15,0,0,0,0,
1617velv-md-an2-Q-17,Q-17,41-14 R,8143,6264,0,10145,11525,0,41,25,0,16,0,0,14,10,0,4,0,0,
1617velv-md-an2-Q-18,Q-18,30-30 T,6263,6262,0,12063,11533,0,30,10,0,10,0,10,30,0,0,30,0,0,
1617velv-md-an2-Q-19,Q-19,16-170 B,4240,6265,0,10216,2818,0,16,5,0,11,0,0,170,100,0,70,0,0,
1617velv-md-an2-Q-20,Q-20,30-95 B,11552,365,0,9799,8143,0,30,15,0,15,0,0,95,10,0,45,40,0,
1617velv-md-an2-Q-21,Q-21,20-80 B,6266,10778,0,3113,2897,0,20,0,0,10,0,10,80,25,0,45,0,10,
1617velv-md-an2-Q-22,Q-22,135-80 R,9530,8645,0,8221,11533,0,135,70,0,65,0,0,80,25,0,55,0,0,
1617velv-md-an2-Q-23,Q-23,75-40 R,12063,10145,0,11553,6265,0,75,10,0,15,10,40,40,20,0,20,0,0,
1617velv-md-an2-Q-24,Q-24,33-14 R,10216,9338,0,11525,6263,0,33,0,0,33,0,0,14,0,0,14,0,0,
1617velv-md-an2-Q-25,Q-25,60-10 R,6264,4240,0,6262,11695,0,60,10,0,50,0,0,10,10,0,0,0,0,
1617velv-md-an2-Q-26,Q-26,285-160 R,11533,2818,0,6266,9799,0,285,75,0,80,0,130,160,60,0,20,40,40,
1617velv-md-an2-Q-27,Q-27,40-150 B,10145,9338,0,8645,10778,0,40,10,0,30,0,0,150,85,0,55,0,10,
1617velv-md-an2-Q-28,Q-28,70-105 B,11552,6264,0,10216,8221,0,70,40,0,30,0,0,105,40,0,55,0,10,
1617velv-md-an2-Q-29,Q-29,20-85 B,9530,6263,0,11695,11553,0,20,10,0,0,0,10,85,25,0,40,10,10,
1617velv-md-an2-Q-30,Q-30,70-155 B,365,12063,0,4240,3113,0,70,30,0,40,0,0,155,40,0,75,0,40,
1617velv-md-an2-Q-31,Q-31,20-65 B,6262,6265,0,8143,2897,0,20,10,0,10,0,0,65,25,0,40,0,0,
1617velv-md-an2-Q-32,Q-32,180-120 R,11525,2818,0,8221,11695,0,180,115,0,65,0,0,120,70,0,50,0,0,
1617velv-md-an2-SF-1-1,SF-1-1,190-0 R,2818,8645,365,9338,12063,10216,190,115,0,75,0,0,0,0,0,0,0,0,
1617velv-md-an2-SF-2-1,SF-2-1,65-150 B,3113,9799,4240,8143,8221,6264,65,25,0,40,0,0,150,55,0,45,0,50,
1617velv-md-an2-SF-1-2,SF-1-2,195-20 R,2818,8645,365,9338,12063,10216,195,90,0,105,0,0,20,10,0,10,0,0,
1617velv-md-an2-SF-2-2,SF-2-2,90-120 B,3113,9799,4240,8143,8221,6264,90,10,0,40,40,0,120,35,0,85,0,0,
1617velv-md-an2-F-1,F-1,190-130 R,2818,8645,365,8143,8221,6264,190,115,0,75,0,0,130,40,0,50,40,0,
1617velv-md-an2-F-2,F-2,160-105 R,2818,8645,365,8143,8221,6264,160,100,0,60,0,0,105,20,0,85,0,0,
