TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-md-pg-Q-1,Q-1,45-65 B,9445,4452,0,10833,10001,0,45,15,0,20,0,10,65,25,0,20,0,20,
1617velv-md-pg-Q-2,Q-2,10-105 B,9667,11265,0,3583,5233,0,10,0,0,10,0,0,105,15,0,90,0,0,
1617velv-md-pg-Q-3,Q-3,71-60 R,2843,10078,0,5178,10382,0,71,30,0,31,0,10,60,10,0,20,20,10,
1617velv-md-pg-Q-4,Q-4,25-60 B,10452,6284,0,3796,9866,0,25,10,0,15,0,0,60,20,0,40,0,0,
1617velv-md-pg-Q-5,Q-5,110-55 R,7265,3113,0,9957,10778,0,110,35,0,25,0,50,55,35,0,20,0,0,
1617velv-md-pg-Q-6,Q-6,35-70 B,8879,12134,0,8479,7352,0,35,0,0,35,0,0,70,35,0,35,0,0,
1617velv-md-pg-Q-7,Q-7,15-55 B,9450,12063,0,8121,607,0,15,0,0,15,0,0,55,0,0,45,10,0,
1617velv-md-pg-Q-8,Q-8,45-85 B,11533,11525,0,10338,10047,0,45,15,0,30,0,0,85,60,0,15,10,0,
1617velv-md-pg-Q-9,Q-9,80-145 B,12118,10382,0,10001,9866,0,80,50,0,10,10,10,145,80,0,65,0,0,
1617velv-md-pg-Q-10,Q-10,70-30 R,9667,9957,0,6284,10078,0,70,30,0,40,0,0,30,0,0,10,20,0,
1617velv-md-pg-Q-11,Q-11,35-75 B,10452,7265,0,4452,5178,0,35,0,0,35,0,0,75,10,0,25,40,0,
1617velv-md-pg-Q-12,Q-12,20-110 B,3796,10338,0,8479,3583,0,20,0,0,20,0,0,110,65,0,45,0,0,
1617velv-md-pg-Q-13,Q-13,65-90 B,5233,8121,0,12134,9445,0,65,30,0,35,0,0,90,35,0,55,0,0,
1617velv-md-pg-Q-14,Q-14,35-93 B,11533,12063,0,11265,2843,0,35,10,0,15,10,0,93,20,0,33,0,40,
1617velv-md-pg-Q-15,Q-15,45-35 R,11525,9450,0,12118,7352,0,45,10,0,35,0,0,35,10,0,25,0,0,
1617velv-md-pg-Q-16,Q-16,40-95 B,607,8879,0,10833,3113,0,40,10,0,20,10,0,95,40,0,45,0,10,
1617velv-md-pg-Q-17,Q-17,25-15 R,10778,6284,0,10047,8121,0,25,5,0,20,0,0,15,0,0,15,0,0,
1617velv-md-pg-Q-18,Q-18,60-55 R,11533,5178,0,9866,9957,0,60,40,0,0,20,0,55,0,0,55,0,0,
1617velv-md-pg-Q-19,Q-19,25-80 B,4452,10338,0,12134,12063,0,25,15,0,10,0,0,80,40,0,40,0,0,
1617velv-md-pg-Q-20,Q-20,10-120 B,7265,9450,0,8879,9445,0,10,5,0,5,0,0,120,60,0,50,0,10,
1617velv-md-pg-Q-21,Q-21,20-85 B,7352,10047,0,11265,607,0,20,0,0,20,0,0,85,15,0,30,40,0,
1617velv-md-pg-Q-22,Q-22,100-50 R,3583,10078,0,3113,10001,0,100,15,0,45,40,0,50,35,0,15,0,0,
1617velv-md-pg-Q-23,Q-23,100-50 R,12118,8479,0,10452,9667,0,100,60,0,40,0,0,50,25,0,25,0,0,
1617velv-md-pg-Q-24,Q-24,102-31 R,10382,11525,0,10833,5233,0,102,40,0,22,0,40,31,0,0,31,0,0,
1617velv-md-pg-Q-25,Q-25,6-70 B,2843,3796,0,10778,8879,0,6,0,0,6,0,0,70,25,0,45,0,0,
1617velv-md-pg-Q-26,Q-26,85-90 B,9866,7352,0,7265,10078,0,85,25,0,50,0,10,90,40,0,10,40,0,
1617velv-md-pg-Q-27,Q-27,60-50 R,3113,10338,0,11265,9450,0,60,40,0,20,0,0,50,10,0,40,0,0,
1617velv-md-pg-Q-28,Q-28,75-25 R,607,5233,0,11533,12118,0,75,0,0,75,0,0,25,25,0,0,0,0,
1617velv-md-pg-Q-29,Q-29,39-30 R,2843,10001,0,11525,8121,0,39,5,0,34,0,0,30,0,0,30,0,0,
1617velv-md-pg-Q-30,Q-30,75-10 R,3796,4452,0,9667,10047,0,75,25,0,40,10,0,10,10,0,0,0,0,
1617velv-md-pg-Q-31,Q-31,90-75 R,9445,5178,0,6284,8479,0,90,40,0,10,40,0,75,25,0,50,0,0,
