TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-md-dc1,7182,Mechanical Paradox,1,10,408,255,5,WC,1.00,163.6,134.8,165.5,135.7,99.7,82.5,0.0,0.0,64.8,52.6,-0.0,-0.1,-0.9,-0.5,-1.0,-0.5,
1617velv-md-dc1,7393,electron Volts,2,10,168,125,5,SC,1.00,54.4,50.7,42.3,40.9,12.6,13.9,0.0,0.0,24.5,22.4,7.9,6.3,9.4,7.7,2.7,1.8,
1617velv-md-dc1,5916,BoBots,3,8,347,160,5,W1,0.80,112.5,94.3,119.4,98.2,73.1,60.4,0.0,0.0,45.4,37.5,-3.6,-2.4,-2.5,-1.5,-4.4,-2.6,
1617velv-md-dc1,5398,Robotux,4,8,172,115,5,FC,0.80,51.8,47.5,53.0,48.4,6.0,7.3,0.0,0.0,39.1,33.8,9.0,7.7,-2.3,-1.6,1.1,0.5,
1617velv-md-dc1,8479,RoboCavs Gold,5,8,171,165,5,SC,0.80,27.9,34.4,24.7,32.0,18.0,21.0,0.0,0.0,2.0,6.6,5.9,5.0,2.0,1.6,1.1,0.7,
1617velv-md-dc1,4081,The Droids,6,8,116,155,5,,0.80,5.6,13.9,6.8,14.5,8.3,10.8,0.0,0.0,0.2,4.7,-3.5,-2.4,0.7,0.6,-1.9,-1.4,
1617velv-md-dc1,10001,RoboCavs Silver,7,6,211,120,5,S1,0.60,29.6,35.7,15.9,25.9,11.7,14.7,0.0,0.0,9.4,14.2,6.4,5.6,2.1,0.9,11.6,8.7,
1617velv-md-dc1,6484,Robo-Barons,8,6,207,185,5,S2,0.60,15.6,20.8,12.5,18.4,-0.6,3.0,0.0,0.0,11.2,13.6,2.3,2.1,2.7,2.0,0.4,0.4,
1617velv-md-dc1,9799,Ingenerds,9,6,185,115,5,S1,0.60,43.2,39.4,49.6,42.9,12.8,11.6,0.0,0.0,20.6,18.2,12.2,10.8,-2.4,-1.4,-4.0,-2.2,
1617velv-md-dc1,9667,Bullbots,10,6,170,145,5,,0.60,-2.9,11.3,-5.9,8.8,0.3,7.0,0.0,0.0,0.3,6.3,-1.7,-1.1,-1.8,-1.3,4.8,3.6,
1617velv-md-dc1,9794,Wizards.exe,11,6,96,115,5,F1,0.60,45.7,41.3,46.3,41.2,18.2,15.8,0.0,0.0,21.9,20.1,3.5,3.6,2.0,1.6,-2.6,-1.6,
1617velv-md-dc1,4452,Wolverines,12,4,222,110,5,,0.40,37.8,39.1,26.7,29.9,17.8,16.8,0.0,0.0,14.0,16.6,-3.1,-2.0,9.0,7.5,2.0,1.6,
1617velv-md-dc1,7468,Blue Chariots of Fire,13,4,206,85,5,W2,0.40,43.6,37.5,50.9,41.6,4.8,4.7,0.0,0.0,42.7,35.0,-0.6,-0.5,-3.2,-1.9,-4.0,-2.4,
1617velv-md-dc1,4991,Gear Freaks,14,4,170,98,5,F2,0.40,32.3,27.7,36.9,29.6,12.5,11.5,0.0,0.0,19.4,15.0,1.0,0.8,-0.6,0.1,-4.0,-2.2,
1617velv-md-dc1,2897,Bearly Awake,15,2,193,130,5,,0.20,8.8,16.4,6.0,15.0,1.9,5.9,0.0,0.0,6.7,10.3,-0.6,-0.4,0.8,0.3,2.0,0.9,
1617velv-md-dc1,7518,Cougar Engineering BLACK,16,2,134,255,5,,0.20,21.0,29.7,19.5,29.4,20.5,22.9,0.0,0.0,2.2,7.9,-2.8,-1.8,1.1,0.4,0.4,-0.3,
1617velv-md-dc1,7266,Dragonettes,17,2,96,40,5,,0.20,1.8,8.3,0.9,8.0,-3.0,0.2,0.0,0.0,-0.8,2.9,6.4,5.5,-0.8,-0.6,1.7,0.8,
1617velv-md-dc1,7519,Cougar Engineering RED,18,2,77,97,5,,0.20,6.3,6.9,-0.4,0.3,3.4,3.8,0.0,0.0,5.8,4.7,-1.2,-1.0,-1.7,-0.9,8.4,7.4,
1617velv-md-dc1,7540,Bullbots,19,2,77,50,5,,0.20,8.6,8.5,10.0,8.9,5.7,5.6,0.0,0.0,3.9,3.2,-0.5,-0.3,-0.5,-0.3,-0.9,-0.4,
1617velv-md-dc1,3886,Quake,20,0,191,70,5,,0.00,7.1,13.8,1.4,10.0,10.3,11.6,0.0,0.0,-2.9,2.2,-1.8,-1.3,1.5,1.0,4.2,2.6,
1617velv-md-dc1,6284,RoboCavs Black,21,0,105,40,5,S2,0.00,13.5,10.8,14.9,11.2,3.9,3.1,0.0,0.0,7.6,5.7,1.8,1.5,0.2,0.2,-1.6,-0.8,
